
Namespace(M=300, admm_epoch=1, admm_train=True, admm_train_epochs=80, batch_size=32, data_view='leftright', dims=256, ext='0.9_tmp7', initial_s=0.01, load_model_name='ResNetUNet_best.pt', log_interval=10, lr=0.001, lr_scheduler='cosine', masked_retrain=False, model='ResNetUNet', num_classes=1, optimization='savlr', optimizer='adam', prun_config_file='config_ResNetUNet_0.9', r=0.1, retrain_epochs=10, rho=0.1, rho_num=1, save_dir='./ckpt/best_1', sparsity_type='irregular', test_batch_size=64, val_inter=1, verbose=False)

Arch name is ResNetUNet
!!!!!!!!!!!! ./ckpt/best_1/leftright_ResNetUNet_best.pt
Pretrained model loaded!
Validation: [0/3836 (0%)]	Loss: 0.021157, iou: 0.964399
Train Epoch: 56 [15040/34528 (44%)]	Loss: 0.070338, iou: 0.884832
Cross_entropy loss: 0.07033848762512207, mixed_loss : 0.15690627694129944
Train Epoch: 56 [15360/34528 (44%)]	Loss: 0.065056, iou: 0.891920
Cross_entropy loss: 0.06505610048770905, mixed_loss : 0.148140087723732
Train Epoch: 56 [15680/34528 (45%)]	Loss: 0.069137, iou: 0.890300
Cross_entropy loss: 0.06913702189922333, mixed_loss : 0.135953888297081
Train Epoch: 56 [16000/34528 (46%)]	Loss: 0.076019, iou: 0.870940
Cross_entropy loss: 0.07601942867040634, mixed_loss : 0.1207648292183876
Train Epoch: 56 [16320/34528 (47%)]	Loss: 0.062268, iou: 0.902238
Cross_entropy loss: 0.06226811185479164, mixed_loss : 0.10478069633245468
Train Epoch: 56 [16640/34528 (48%)]	Loss: 0.054981, iou: 0.921942
Cross_entropy loss: 0.054981332272291183, mixed_loss : 0.08985187858343124
Train Epoch: 56 [16960/34528 (49%)]	Loss: 0.082345, iou: 0.861774
Cross_entropy loss: 0.08234520256519318, mixed_loss : 0.12979672849178314
Train Epoch: 56 [17280/34528 (50%)]	Loss: 0.063607, iou: 0.902577
Cross_entropy loss: 0.06360705196857452, mixed_loss : 0.15572869777679443
Train Epoch: 56 [17600/34528 (51%)]	Loss: 0.067985, iou: 0.893513
Cross_entropy loss: 0.06798483431339264, mixed_loss : 0.12465738505125046
Train Epoch: 56 [17920/34528 (52%)]	Loss: 0.084835, iou: 0.859274
Cross_entropy loss: 0.08483541011810303, mixed_loss : 0.1634429544210434
Train Epoch: 56 [18240/34528 (53%)]	Loss: 0.072250, iou: 0.891023
Cross_entropy loss: 0.07224997878074646, mixed_loss : 0.12665601074695587
Train Epoch: 56 [18560/34528 (54%)]	Loss: 0.072334, iou: 0.879589
Cross_entropy loss: 0.07233400642871857, mixed_loss : 0.16345955431461334
Train Epoch: 56 [18880/34528 (55%)]	Loss: 0.076541, iou: 0.869084
Cross_entropy loss: 0.0765409842133522, mixed_loss : 0.13714225590229034
Train Epoch: 56 [19200/34528 (56%)]	Loss: 0.088981, iou: 0.857723
Cross_entropy loss: 0.08898067474365234, mixed_loss : 0.12922988831996918
Train Epoch: 56 [19520/34528 (57%)]	Loss: 0.083104, iou: 0.861355
Cross_entropy loss: 0.08310408890247345, mixed_loss : 0.12373194098472595
Train Epoch: 56 [19840/34528 (57%)]	Loss: 0.072768, iou: 0.884330
Cross_entropy loss: 0.07276767492294312, mixed_loss : 0.1144862174987793
Train Epoch: 56 [20160/34528 (58%)]	Loss: 0.085973, iou: 0.864137
Cross_entropy loss: 0.08597279340028763, mixed_loss : 0.11804452538490295
Train Epoch: 56 [20480/34528 (59%)]	Loss: 0.069356, iou: 0.898001
Cross_entropy loss: 0.06935583055019379, mixed_loss : 0.11307890713214874
Train Epoch: 56 [20800/34528 (60%)]	Loss: 0.074956, iou: 0.889026
Cross_entropy loss: 0.0749559998512268, mixed_loss : 0.13320410251617432
Train Epoch: 56 [21120/34528 (61%)]	Loss: 0.057916, iou: 0.908487
Cross_entropy loss: 0.05791648477315903, mixed_loss : 0.09992364794015884
Train Epoch: 56 [21440/34528 (62%)]	Loss: 0.064587, iou: 0.901106
Cross_entropy loss: 0.06458739936351776, mixed_loss : 0.10247356444597244
Train Epoch: 56 [21760/34528 (63%)]	Loss: 0.075628, iou: 0.877141
Cross_entropy loss: 0.07562821358442307, mixed_loss : 0.10985657572746277
Train Epoch: 56 [22080/34528 (64%)]	Loss: 0.058902, iou: 0.906059
Cross_entropy loss: 0.058901987969875336, mixed_loss : 0.09711547195911407
Train Epoch: 56 [22400/34528 (65%)]	Loss: 0.084265, iou: 0.856415
Cross_entropy loss: 0.08426545560359955, mixed_loss : 0.12157236039638519
Train Epoch: 56 [22720/34528 (66%)]	Loss: 0.063359, iou: 0.902907
Cross_entropy loss: 0.0633588433265686, mixed_loss : 0.13530337810516357
Train Epoch: 56 [23040/34528 (67%)]	Loss: 0.068213, iou: 0.891326
Cross_entropy loss: 0.06821339577436447, mixed_loss : 0.11445309966802597
Train Epoch: 56 [23360/34528 (68%)]	Loss: 0.080720, iou: 0.863146
Cross_entropy loss: 0.08072001487016678, mixed_loss : 0.13837364315986633
Train Epoch: 56 [23680/34528 (69%)]	Loss: 0.069410, iou: 0.891914
Cross_entropy loss: 0.0694098025560379, mixed_loss : 0.11913403123617172
Train Epoch: 56 [24000/34528 (70%)]	Loss: 0.073995, iou: 0.882537
Cross_entropy loss: 0.07399504631757736, mixed_loss : 0.17681057751178741
Train Epoch: 56 [24320/34528 (70%)]	Loss: 0.086784, iou: 0.852415
Cross_entropy loss: 0.08678406476974487, mixed_loss : 0.16168181598186493
Train Epoch: 56 [24640/34528 (71%)]	Loss: 0.077649, iou: 0.875091
Cross_entropy loss: 0.07764917612075806, mixed_loss : 0.1307530403137207
Train Epoch: 56 [24960/34528 (72%)]	Loss: 0.073064, iou: 0.881662
Cross_entropy loss: 0.07306356728076935, mixed_loss : 0.11775995790958405
Train Epoch: 56 [25280/34528 (73%)]	Loss: 0.085070, iou: 0.861601
Cross_entropy loss: 0.08506963402032852, mixed_loss : 0.14327825605869293
Train Epoch: 56 [25600/34528 (74%)]	Loss: 0.074421, iou: 0.883849
Cross_entropy loss: 0.07442131638526917, mixed_loss : 0.11896013468503952
Train Epoch: 56 [25920/34528 (75%)]	Loss: 0.068598, iou: 0.898985
Cross_entropy loss: 0.06859779357910156, mixed_loss : 0.10497350990772247
Train Epoch: 56 [26240/34528 (76%)]	Loss: 0.070411, iou: 0.888390
Cross_entropy loss: 0.07041129469871521, mixed_loss : 0.23782987892627716
Train Epoch: 56 [26560/34528 (77%)]	Loss: 0.067284, iou: 0.889665
Cross_entropy loss: 0.06728389859199524, mixed_loss : 0.19791743159294128
Train Epoch: 56 [26880/34528 (78%)]	Loss: 0.064772, iou: 0.898527
Cross_entropy loss: 0.06477216631174088, mixed_loss : 0.13367952406406403
Train Epoch: 56 [27200/34528 (79%)]	Loss: 0.075295, iou: 0.874445
Cross_entropy loss: 0.07529540359973907, mixed_loss : 0.12488003075122833
Train Epoch: 56 [27520/34528 (80%)]	Loss: 0.074277, iou: 0.883918
Cross_entropy loss: 0.07427745312452316, mixed_loss : 0.11111580580472946
Train Epoch: 56 [27840/34528 (81%)]	Loss: 0.080922, iou: 0.862199
Cross_entropy loss: 0.08092191070318222, mixed_loss : 0.12468016147613525
Train Epoch: 56 [28160/34528 (82%)]	Loss: 0.074507, iou: 0.876652
Cross_entropy loss: 0.0745067447423935, mixed_loss : 0.127164825797081
Train Epoch: 56 [28480/34528 (82%)]	Loss: 0.073402, iou: 0.875798
Cross_entropy loss: 0.07340182363986969, mixed_loss : 0.12300332635641098
Train Epoch: 56 [28800/34528 (83%)]	Loss: 0.066074, iou: 0.895901
Cross_entropy loss: 0.06607422232627869, mixed_loss : 0.1025136411190033
Train Epoch: 56 [29120/34528 (84%)]	Loss: 0.059386, iou: 0.904803
Cross_entropy loss: 0.059385646134614944, mixed_loss : 0.0943133682012558
Train Epoch: 56 [29440/34528 (85%)]	Loss: 0.079647, iou: 0.864517
Cross_entropy loss: 0.07964733242988586, mixed_loss : 0.12277717888355255
Train Epoch: 56 [29760/34528 (86%)]	Loss: 0.071876, iou: 0.884730
Cross_entropy loss: 0.07187637686729431, mixed_loss : 0.13541986048221588
Train Epoch: 56 [30080/34528 (87%)]	Loss: 0.067011, iou: 0.889426
Cross_entropy loss: 0.06701120734214783, mixed_loss : 0.11038311570882797
Train Epoch: 56 [30400/34528 (88%)]	Loss: 0.069260, iou: 0.892938
Cross_entropy loss: 0.0692601203918457, mixed_loss : 0.10126923024654388
Train Epoch: 56 [30720/34528 (89%)]	Loss: 0.087418, iou: 0.852627
Cross_entropy loss: 0.0874175876379013, mixed_loss : 0.14352644979953766
Train Epoch: 56 [31040/34528 (90%)]	Loss: 0.072338, iou: 0.891398
Cross_entropy loss: 0.07233759015798569, mixed_loss : 0.13749243319034576
Train Epoch: 56 [31360/34528 (91%)]	Loss: 0.072624, iou: 0.884422
Cross_entropy loss: 0.07262387871742249, mixed_loss : 0.11758912354707718
Train Epoch: 56 [31680/34528 (92%)]	Loss: 0.069990, iou: 0.894030
Cross_entropy loss: 0.06998954713344574, mixed_loss : 0.10852265357971191
Train Epoch: 56 [32000/34528 (93%)]	Loss: 0.081182, iou: 0.867353
Cross_entropy loss: 0.08118166774511337, mixed_loss : 0.12585489451885223
Train Epoch: 56 [32320/34528 (94%)]	Loss: 0.085942, iou: 0.861617
Cross_entropy loss: 0.08594236522912979, mixed_loss : 0.37816160917282104
Train Epoch: 56 [32640/34528 (95%)]	Loss: 0.085342, iou: 0.859030
Cross_entropy loss: 0.0853416696190834, mixed_loss : 0.2333630919456482
Train Epoch: 56 [32960/34528 (95%)]	Loss: 0.084554, iou: 0.863282
Cross_entropy loss: 0.08455447852611542, mixed_loss : 0.2211352437734604
Train Epoch: 56 [33280/34528 (96%)]	Loss: 0.080425, iou: 0.868469
Cross_entropy loss: 0.0804251953959465, mixed_loss : 0.18231996893882751
Train Epoch: 56 [33600/34528 (97%)]	Loss: 0.071460, iou: 0.893371
Cross_entropy loss: 0.07146016508340836, mixed_loss : 0.1336326152086258
Train Epoch: 56 [33920/34528 (98%)]	Loss: 0.079114, iou: 0.866586
Cross_entropy loss: 0.0791141539812088, mixed_loss : 0.16467928886413574
Train Epoch: 56 [34240/34528 (99%)]	Loss: 0.062604, iou: 0.899526
Cross_entropy loss: 0.06260401010513306, mixed_loss : 0.13296902179718018
train: iou: 0.879797, bce: 0.029140, dice: 0.120203, loss: 0.074671
Validation: [0/3836 (0%)]	Loss: 0.078014, iou: 0.871474
Validation: [640/3836 (17%)]	Loss: 0.079293, iou: 0.866123
Validation: [1280/3836 (33%)]	Loss: 0.072731, iou: 0.880470
Validation: [1920/3836 (50%)]	Loss: 0.068245, iou: 0.883867
Validation: [2560/3836 (67%)]	Loss: 0.070492, iou: 0.887230
Validation: [3200/3836 (83%)]	Loss: 0.071403, iou: 0.887745
val: iou: 0.882418, bce: 0.027461, dice: 0.117582, loss: 0.072521
Condition 1
[0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1]
Condition 2
[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]

epoch:  57
k = 93
condition satisfied
savlr s:
0.00020057306305957664
condition satisfied
k = 94
savlr s:
0.000200854021555082
Train Epoch: 57 [0/34528 (0%)]	Loss: 0.080399, iou: 0.869728
Cross_entropy loss: 0.08039870858192444, mixed_loss : 0.13779933750629425
Train Epoch: 57 [320/34528 (1%)]	Loss: 0.064047, iou: 0.897924
Cross_entropy loss: 0.0640471801161766, mixed_loss : 0.11061148345470428
Train Epoch: 57 [640/34528 (2%)]	Loss: 0.089363, iou: 0.848886
Cross_entropy loss: 0.08936312049627304, mixed_loss : 0.1273401379585266
Train Epoch: 57 [960/34528 (3%)]	Loss: 0.071935, iou: 0.887618
Cross_entropy loss: 0.07193546742200851, mixed_loss : 0.13761241734027863
Train Epoch: 57 [1280/34528 (4%)]	Loss: 0.077527, iou: 0.870665
Cross_entropy loss: 0.07752710580825806, mixed_loss : 0.12847207486629486
Train Epoch: 57 [1600/34528 (5%)]	Loss: 0.057130, iou: 0.915091
Cross_entropy loss: 0.057130418717861176, mixed_loss : 0.09274767339229584
Train Epoch: 57 [1920/34528 (6%)]	Loss: 0.072022, iou: 0.885565
Cross_entropy loss: 0.07202209532260895, mixed_loss : 0.11233729869127274
Train Epoch: 57 [2240/34528 (6%)]	Loss: 0.060025, iou: 0.907303
Cross_entropy loss: 0.06002526730298996, mixed_loss : 0.08969800174236298
Train Epoch: 57 [2560/34528 (7%)]	Loss: 0.078723, iou: 0.865504
Cross_entropy loss: 0.07872273772954941, mixed_loss : 0.11328987032175064
Train Epoch: 57 [2880/34528 (8%)]	Loss: 0.089296, iou: 0.844525
Cross_entropy loss: 0.08929628878831863, mixed_loss : 0.1552349328994751
Train Epoch: 57 [3200/34528 (9%)]	Loss: 0.074002, iou: 0.898619
Cross_entropy loss: 0.0740017518401146, mixed_loss : 0.14245355129241943
Train Epoch: 57 [3520/34528 (10%)]	Loss: 0.094381, iou: 0.843822
Cross_entropy loss: 0.09438102692365646, mixed_loss : 0.16480310261249542
Train Epoch: 57 [3840/34528 (11%)]	Loss: 0.073128, iou: 0.889047
Cross_entropy loss: 0.07312780618667603, mixed_loss : 0.2088337540626526
Train Epoch: 57 [4160/34528 (12%)]	Loss: 0.071911, iou: 0.879772
Cross_entropy loss: 0.07191067188978195, mixed_loss : 0.1445642113685608
Train Epoch: 57 [4480/34528 (13%)]	Loss: 0.070148, iou: 0.890001
Cross_entropy loss: 0.0701482743024826, mixed_loss : 0.14058978855609894
Train Epoch: 57 [4800/34528 (14%)]	Loss: 0.072733, iou: 0.875995
Cross_entropy loss: 0.07273342460393906, mixed_loss : 0.11403788626194
Train Epoch: 57 [5120/34528 (15%)]	Loss: 0.073089, iou: 0.883638
Cross_entropy loss: 0.07308942824602127, mixed_loss : 0.18302521109580994
Train Epoch: 57 [5440/34528 (16%)]	Loss: 0.060069, iou: 0.901978
Cross_entropy loss: 0.060068655759096146, mixed_loss : 0.11341430246829987
Train Epoch: 57 [5760/34528 (17%)]	Loss: 0.072835, iou: 0.879566
Cross_entropy loss: 0.07283523678779602, mixed_loss : 0.11922310292720795
Train Epoch: 57 [6080/34528 (18%)]	Loss: 0.059819, iou: 0.907684
Cross_entropy loss: 0.05981868505477905, mixed_loss : 0.10112687200307846
Train Epoch: 57 [6400/34528 (19%)]	Loss: 0.085918, iou: 0.859320
Cross_entropy loss: 0.08591849356889725, mixed_loss : 0.15111762285232544
Train Epoch: 57 [6720/34528 (19%)]	Loss: 0.079017, iou: 0.875337
Cross_entropy loss: 0.07901688665151596, mixed_loss : 0.1452694535255432
Train Epoch: 57 [7040/34528 (20%)]	Loss: 0.081701, iou: 0.864823
Cross_entropy loss: 0.08170106261968613, mixed_loss : 0.12705671787261963
Train Epoch: 57 [7360/34528 (21%)]	Loss: 0.073938, iou: 0.881663
Cross_entropy loss: 0.07393750548362732, mixed_loss : 0.13826468586921692
Train Epoch: 57 [7680/34528 (22%)]	Loss: 0.076161, iou: 0.878368
Cross_entropy loss: 0.07616094499826431, mixed_loss : 0.12779797613620758
Train Epoch: 57 [8000/34528 (23%)]	Loss: 0.061392, iou: 0.907459
Cross_entropy loss: 0.06139155849814415, mixed_loss : 0.4409717321395874
Train Epoch: 57 [8320/34528 (24%)]	Loss: 0.073896, iou: 0.879540
Cross_entropy loss: 0.07389629632234573, mixed_loss : 0.2604951560497284
Train Epoch: 57 [8640/34528 (25%)]	Loss: 0.067458, iou: 0.889742
Cross_entropy loss: 0.06745795905590057, mixed_loss : 0.23595154285430908
Train Epoch: 57 [8960/34528 (26%)]	Loss: 0.068076, iou: 0.890885
Cross_entropy loss: 0.06807617098093033, mixed_loss : 0.14692535996437073
Train Epoch: 57 [9280/34528 (27%)]	Loss: 0.073782, iou: 0.880075
Cross_entropy loss: 0.07378235459327698, mixed_loss : 0.1416502296924591
Train Epoch: 57 [9600/34528 (28%)]	Loss: 0.074379, iou: 0.878016
Cross_entropy loss: 0.07437893003225327, mixed_loss : 0.13519994914531708
Train Epoch: 57 [9920/34528 (29%)]	Loss: 0.066330, iou: 0.894906
Cross_entropy loss: 0.06632957607507706, mixed_loss : 0.14076519012451172
Train Epoch: 57 [10240/34528 (30%)]	Loss: 0.090892, iou: 0.853230
Cross_entropy loss: 0.09089222550392151, mixed_loss : 0.20699816942214966
Train Epoch: 57 [10560/34528 (31%)]	Loss: 0.083040, iou: 0.858694
Cross_entropy loss: 0.08303969353437424, mixed_loss : 0.16531506180763245
Train Epoch: 57 [10880/34528 (32%)]	Loss: 0.065304, iou: 0.900285
Cross_entropy loss: 0.06530380249023438, mixed_loss : 0.10907310992479324
Train Epoch: 57 [11200/34528 (32%)]	Loss: 0.064696, iou: 0.904111
Cross_entropy loss: 0.06469641625881195, mixed_loss : 0.10205987840890884
Train Epoch: 57 [11520/34528 (33%)]	Loss: 0.077687, iou: 0.877754
Cross_entropy loss: 0.07768736779689789, mixed_loss : 0.12219962477684021
Train Epoch: 57 [11840/34528 (34%)]	Loss: 0.067829, iou: 0.894934
Cross_entropy loss: 0.06782853603363037, mixed_loss : 0.09940964728593826
Train Epoch: 57 [12160/34528 (35%)]	Loss: 0.068160, iou: 0.892480
Cross_entropy loss: 0.06815973669290543, mixed_loss : 0.16008742153644562
Train Epoch: 57 [12480/34528 (36%)]	Loss: 0.069504, iou: 0.892600
Cross_entropy loss: 0.06950406730175018, mixed_loss : 0.1294466108083725
Train Epoch: 57 [12800/34528 (37%)]	Loss: 0.068982, iou: 0.895017
Cross_entropy loss: 0.06898225098848343, mixed_loss : 0.10793612897396088
Train Epoch: 57 [13120/34528 (38%)]	Loss: 0.068872, iou: 0.883667
Cross_entropy loss: 0.06887193024158478, mixed_loss : 0.09938221424818039
Train Epoch: 57 [13440/34528 (39%)]	Loss: 0.070438, iou: 0.899652
Cross_entropy loss: 0.07043834775686264, mixed_loss : 0.11008688062429428
Train Epoch: 57 [13760/34528 (40%)]	Loss: 0.073822, iou: 0.882900
Cross_entropy loss: 0.07382231205701828, mixed_loss : 0.11019538342952728
Train Epoch: 57 [14080/34528 (41%)]	Loss: 0.060394, iou: 0.908237
Cross_entropy loss: 0.06039411202073097, mixed_loss : 0.10579648613929749
Train Epoch: 57 [14400/34528 (42%)]	Loss: 0.072323, iou: 0.883638
Cross_entropy loss: 0.07232317328453064, mixed_loss : 0.1575082540512085
Train Epoch: 57 [14720/34528 (43%)]	Loss: 0.075952, iou: 0.877284
Cross_entropy loss: 0.07595204561948776, mixed_loss : 0.23209410905838013
Train Epoch: 57 [15040/34528 (44%)]	Loss: 0.072319, iou: 0.885948
Cross_entropy loss: 0.07231888920068741, mixed_loss : 0.17201700806617737
Train Epoch: 57 [15360/34528 (44%)]	Loss: 0.089136, iou: 0.865244
Cross_entropy loss: 0.08913600444793701, mixed_loss : 0.16218742728233337
Train Epoch: 57 [15680/34528 (45%)]	Loss: 0.079847, iou: 0.868742
Cross_entropy loss: 0.07984739542007446, mixed_loss : 0.2722378373146057
Train Epoch: 57 [16000/34528 (46%)]	Loss: 0.074070, iou: 0.878071
Cross_entropy loss: 0.07407013326883316, mixed_loss : 0.3006449341773987
Train Epoch: 57 [16320/34528 (47%)]	Loss: 0.080234, iou: 0.864695
Cross_entropy loss: 0.08023430407047272, mixed_loss : 0.18788203597068787
Train Epoch: 57 [16640/34528 (48%)]	Loss: 0.076769, iou: 0.882381
Cross_entropy loss: 0.07676920294761658, mixed_loss : 0.1471913754940033
Train Epoch: 57 [16960/34528 (49%)]	Loss: 0.085119, iou: 0.864789
Cross_entropy loss: 0.0851188451051712, mixed_loss : 0.14032715559005737
Train Epoch: 57 [17280/34528 (50%)]	Loss: 0.085362, iou: 0.856473
Cross_entropy loss: 0.08536213636398315, mixed_loss : 0.15548783540725708
Train Epoch: 57 [17600/34528 (51%)]	Loss: 0.080344, iou: 0.869067
Cross_entropy loss: 0.08034386485815048, mixed_loss : 0.2583434283733368
Train Epoch: 57 [17920/34528 (52%)]	Loss: 0.095457, iou: 0.833089
Cross_entropy loss: 0.09545701742172241, mixed_loss : 0.17213326692581177
Train Epoch: 57 [18240/34528 (53%)]	Loss: 0.075127, iou: 0.876300
Cross_entropy loss: 0.07512703537940979, mixed_loss : 0.1159793809056282
Train Epoch: 57 [18560/34528 (54%)]	Loss: 0.067289, iou: 0.888740
Cross_entropy loss: 0.06728886812925339, mixed_loss : 0.09832978248596191
Train Epoch: 57 [18880/34528 (55%)]	Loss: 0.085686, iou: 0.850450
Cross_entropy loss: 0.0856860801577568, mixed_loss : 0.1331508457660675
Train Epoch: 57 [19200/34528 (56%)]	Loss: 0.066200, iou: 0.894114
Cross_entropy loss: 0.06619976460933685, mixed_loss : 0.12527179718017578
Train Epoch: 57 [19520/34528 (57%)]	Loss: 0.068585, iou: 0.897792
Cross_entropy loss: 0.06858469545841217, mixed_loss : 0.14723768830299377
Train Epoch: 57 [19840/34528 (57%)]	Loss: 0.081167, iou: 0.862536
Cross_entropy loss: 0.08116709440946579, mixed_loss : 0.1523190438747406
Train Epoch: 57 [20160/34528 (58%)]	Loss: 0.073200, iou: 0.881466
Cross_entropy loss: 0.07319962978363037, mixed_loss : 0.12604987621307373
Train Epoch: 57 [20480/34528 (59%)]	Loss: 0.085422, iou: 0.859318
Cross_entropy loss: 0.08542189002037048, mixed_loss : 0.13318221271038055
Train Epoch: 57 [20800/34528 (60%)]	Loss: 0.073624, iou: 0.886231
Cross_entropy loss: 0.07362371683120728, mixed_loss : 0.12190010398626328
Train Epoch: 57 [21120/34528 (61%)]	Loss: 0.091404, iou: 0.848386
Cross_entropy loss: 0.09140399843454361, mixed_loss : 0.8894125819206238
Train Epoch: 57 [21440/34528 (62%)]	Loss: 0.085063, iou: 0.870073
Cross_entropy loss: 0.08506269752979279, mixed_loss : 0.3408282697200775
Train Epoch: 57 [21760/34528 (63%)]	Loss: 0.072841, iou: 0.876498
Cross_entropy loss: 0.07284089177846909, mixed_loss : 0.18444086611270905
Train Epoch: 57 [22080/34528 (64%)]	Loss: 0.086746, iou: 0.860102
Cross_entropy loss: 0.08674600720405579, mixed_loss : 0.1592835634946823
Train Epoch: 57 [22400/34528 (65%)]	Loss: 0.053686, iou: 0.922256
Cross_entropy loss: 0.0536864772439003, mixed_loss : 0.11444339156150818
Train Epoch: 57 [22720/34528 (66%)]	Loss: 0.071698, iou: 0.884512
Cross_entropy loss: 0.071698397397995, mixed_loss : 0.12093348056077957
Train Epoch: 57 [23040/34528 (67%)]	Loss: 0.098915, iou: 0.838061
Cross_entropy loss: 0.09891478717327118, mixed_loss : 0.1386144608259201
Train Epoch: 57 [23360/34528 (68%)]	Loss: 0.072784, iou: 0.879033
Cross_entropy loss: 0.07278358936309814, mixed_loss : 0.11210280656814575
Train Epoch: 57 [23680/34528 (69%)]	Loss: 0.074020, iou: 0.878878
Cross_entropy loss: 0.07402046024799347, mixed_loss : 0.12287484854459763
Train Epoch: 57 [24000/34528 (70%)]	Loss: 0.073353, iou: 0.891115
Cross_entropy loss: 0.07335326075553894, mixed_loss : 0.1475118100643158
Train Epoch: 57 [24320/34528 (70%)]	Loss: 0.077527, iou: 0.875616
Cross_entropy loss: 0.07752697914838791, mixed_loss : 0.1313837766647339
Train Epoch: 57 [24640/34528 (71%)]	Loss: 0.073317, iou: 0.889865
Cross_entropy loss: 0.07331707328557968, mixed_loss : 0.11082249134778976
Train Epoch: 57 [24960/34528 (72%)]	Loss: 0.073878, iou: 0.874752
Cross_entropy loss: 0.0738777369260788, mixed_loss : 0.1054462268948555
Train Epoch: 57 [25280/34528 (73%)]	Loss: 0.069057, iou: 0.888218
Cross_entropy loss: 0.06905699521303177, mixed_loss : 0.11366313695907593
Train Epoch: 57 [25600/34528 (74%)]	Loss: 0.083566, iou: 0.857018
Cross_entropy loss: 0.08356595784425735, mixed_loss : 0.14684218168258667
Train Epoch: 57 [25920/34528 (75%)]	Loss: 0.062747, iou: 0.902469
Cross_entropy loss: 0.06274745613336563, mixed_loss : 0.1662149578332901
Train Epoch: 57 [26240/34528 (76%)]	Loss: 0.073135, iou: 0.874628
Cross_entropy loss: 0.073135145008564, mixed_loss : 0.129964679479599
Train Epoch: 57 [26560/34528 (77%)]	Loss: 0.048678, iou: 0.929670
Cross_entropy loss: 0.04867834970355034, mixed_loss : 0.08857350796461105
Train Epoch: 57 [26880/34528 (78%)]	Loss: 0.076739, iou: 0.879565
Cross_entropy loss: 0.07673852890729904, mixed_loss : 0.20711049437522888
Train Epoch: 57 [27200/34528 (79%)]	Loss: 0.069653, iou: 0.886130
Cross_entropy loss: 0.06965313106775284, mixed_loss : 0.1591893434524536
Train Epoch: 57 [27520/34528 (80%)]	Loss: 0.079858, iou: 0.874049
Cross_entropy loss: 0.07985775917768478, mixed_loss : 0.13338248431682587
Train Epoch: 57 [27840/34528 (81%)]	Loss: 0.081818, iou: 0.862230
Cross_entropy loss: 0.0818183571100235, mixed_loss : 0.11936032027006149
Train Epoch: 57 [28160/34528 (82%)]	Loss: 0.090194, iou: 0.849271
Cross_entropy loss: 0.09019383788108826, mixed_loss : 0.21191520988941193
Train Epoch: 57 [28480/34528 (82%)]	Loss: 0.085491, iou: 0.862477
Cross_entropy loss: 0.08549078553915024, mixed_loss : 0.19581830501556396
Train Epoch: 57 [28800/34528 (83%)]	Loss: 0.075737, iou: 0.872987
Cross_entropy loss: 0.07573658227920532, mixed_loss : 0.13746817409992218
Train Epoch: 57 [29120/34528 (84%)]	Loss: 0.083763, iou: 0.856614
Cross_entropy loss: 0.08376286178827286, mixed_loss : 0.13441434502601624
Train Epoch: 57 [29440/34528 (85%)]	Loss: 0.085545, iou: 0.864665
Cross_entropy loss: 0.0855446308851242, mixed_loss : 0.139874666929245
Train Epoch: 57 [29760/34528 (86%)]	Loss: 0.087844, iou: 0.845590
Cross_entropy loss: 0.08784408122301102, mixed_loss : 0.14915375411510468
Train Epoch: 57 [30080/34528 (87%)]	Loss: 0.060989, iou: 0.906669
Cross_entropy loss: 0.060988523066043854, mixed_loss : 0.1135132685303688
Train Epoch: 57 [30400/34528 (88%)]	Loss: 0.097375, iou: 0.863845
Cross_entropy loss: 0.09737522900104523, mixed_loss : 0.28210508823394775
Train Epoch: 57 [30720/34528 (89%)]	Loss: 0.083650, iou: 0.869074
Cross_entropy loss: 0.08364997804164886, mixed_loss : 0.18317361176013947
Train Epoch: 57 [31040/34528 (90%)]	Loss: 0.075684, iou: 0.868191
Cross_entropy loss: 0.07568390667438507, mixed_loss : 0.17806760966777802
Train Epoch: 57 [31360/34528 (91%)]	Loss: 0.109437, iou: 0.817239
Cross_entropy loss: 0.1094372346997261, mixed_loss : 0.25999951362609863
Train Epoch: 57 [31680/34528 (92%)]	Loss: 0.068053, iou: 0.894116
Cross_entropy loss: 0.06805296242237091, mixed_loss : 0.15090490877628326
Train Epoch: 57 [32000/34528 (93%)]	Loss: 0.089420, iou: 0.848362
Cross_entropy loss: 0.0894203707575798, mixed_loss : 0.16115866601467133
Train Epoch: 57 [32320/34528 (94%)]	Loss: 0.076378, iou: 0.884124
Cross_entropy loss: 0.07637844979763031, mixed_loss : 0.12680330872535706
Train Epoch: 57 [32640/34528 (95%)]	Loss: 0.059286, iou: 0.911297
