
Namespace(M=300, admm_epoch=1, admm_train=True, admm_train_epochs=80, batch_size=32, data_view='frontback', dims=256, ext='0.9_tmp7', initial_s=0.01, load_model_name='ResNetUNet_best.pt', log_interval=10, lr=0.001, lr_scheduler='cosine', masked_retrain=False, model='ResNetUNet', num_classes=1, optimization='savlr', optimizer='adam', prun_config_file='config_ResNetUNet_0.9', r=0.1, retrain_epochs=10, rho=0.1, rho_num=1, save_dir='./ckpt/best_1', sparsity_type='irregular', test_batch_size=64, val_inter=1, verbose=False)

Arch name is ResNetUNet
!!!!!!!!!!!! ./ckpt/best_1/frontback_ResNetUNet_best.pt
Pretrained model loaded!
Validation: [0/2821 (0%)]	Loss: 0.019503, iou: 0.969403
Train Epoch: 69 [15040/25390 (59%)]	Loss: 0.068738, iou: 0.895255
Cross_entropy loss: 0.0687379539012909, mixed_loss : 0.11930468678474426
Train Epoch: 69 [15360/25390 (60%)]	Loss: 0.075481, iou: 0.886376
Cross_entropy loss: 0.07548098266124725, mixed_loss : 0.10687775164842606
Train Epoch: 69 [15680/25390 (62%)]	Loss: 0.080196, iou: 0.883169
Cross_entropy loss: 0.08019609749317169, mixed_loss : 0.143214613199234
Train Epoch: 69 [16000/25390 (63%)]	Loss: 0.066840, iou: 0.901368
Cross_entropy loss: 0.06684023141860962, mixed_loss : 0.10308769345283508
Train Epoch: 69 [16320/25390 (64%)]	Loss: 0.060886, iou: 0.910017
Cross_entropy loss: 0.0608859583735466, mixed_loss : 0.1093653216958046
Train Epoch: 69 [16640/25390 (65%)]	Loss: 0.067641, iou: 0.896847
Cross_entropy loss: 0.06764143705368042, mixed_loss : 0.09641221165657043
Train Epoch: 69 [16960/25390 (67%)]	Loss: 0.078363, iou: 0.870751
Cross_entropy loss: 0.07836292684078217, mixed_loss : 0.14562222361564636
Train Epoch: 69 [17280/25390 (68%)]	Loss: 0.053524, iou: 0.931065
Cross_entropy loss: 0.053524188697338104, mixed_loss : 0.09382075816392899
Train Epoch: 69 [17600/25390 (69%)]	Loss: 0.060180, iou: 0.908406
Cross_entropy loss: 0.06017995625734329, mixed_loss : 0.09531433880329132
Train Epoch: 69 [17920/25390 (71%)]	Loss: 0.066811, iou: 0.900802
Cross_entropy loss: 0.06681130081415176, mixed_loss : 0.14038921892642975
Train Epoch: 69 [18240/25390 (72%)]	Loss: 0.061386, iou: 0.901101
Cross_entropy loss: 0.06138630956411362, mixed_loss : 0.10662449151277542
Train Epoch: 69 [18560/25390 (73%)]	Loss: 0.066667, iou: 0.898788
Cross_entropy loss: 0.06666675209999084, mixed_loss : 0.10578285157680511
Train Epoch: 69 [18880/25390 (74%)]	Loss: 0.064590, iou: 0.898955
Cross_entropy loss: 0.06459003686904907, mixed_loss : 0.09271824359893799
Train Epoch: 69 [19200/25390 (76%)]	Loss: 0.073103, iou: 0.882182
Cross_entropy loss: 0.07310342788696289, mixed_loss : 0.0993332639336586
Train Epoch: 69 [19520/25390 (77%)]	Loss: 0.068932, iou: 0.893910
Cross_entropy loss: 0.06893184781074524, mixed_loss : 0.09896137565374374
Train Epoch: 69 [19840/25390 (78%)]	Loss: 0.073582, iou: 0.876074
Cross_entropy loss: 0.07358208298683167, mixed_loss : 0.12167759239673615
Train Epoch: 69 [20160/25390 (79%)]	Loss: 0.061228, iou: 0.907878
Cross_entropy loss: 0.06122817099094391, mixed_loss : 0.103867307305336
Train Epoch: 69 [20480/25390 (81%)]	Loss: 0.095106, iou: 0.851528
Cross_entropy loss: 0.09510605782270432, mixed_loss : 0.1335185468196869
Train Epoch: 69 [20800/25390 (82%)]	Loss: 0.058124, iou: 0.922989
Cross_entropy loss: 0.05812370032072067, mixed_loss : 0.10821376740932465
Train Epoch: 69 [21120/25390 (83%)]	Loss: 0.067900, iou: 0.895026
Cross_entropy loss: 0.06790022552013397, mixed_loss : 0.11937284469604492
Train Epoch: 69 [21440/25390 (84%)]	Loss: 0.069723, iou: 0.890700
Cross_entropy loss: 0.0697229877114296, mixed_loss : 0.11272243410348892
Train Epoch: 69 [21760/25390 (86%)]	Loss: 0.073402, iou: 0.883347
Cross_entropy loss: 0.07340245693922043, mixed_loss : 0.10341741889715195
Train Epoch: 69 [22080/25390 (87%)]	Loss: 0.068294, iou: 0.894263
Cross_entropy loss: 0.06829357147216797, mixed_loss : 0.10614142566919327
Train Epoch: 69 [22400/25390 (88%)]	Loss: 0.055422, iou: 0.922174
Cross_entropy loss: 0.055421777069568634, mixed_loss : 0.09235959500074387
Train Epoch: 69 [22720/25390 (89%)]	Loss: 0.075245, iou: 0.889746
Cross_entropy loss: 0.07524506747722626, mixed_loss : 0.10725197196006775
Train Epoch: 69 [23040/25390 (91%)]	Loss: 0.065356, iou: 0.903810
Cross_entropy loss: 0.06535600125789642, mixed_loss : 0.11922001093626022
Train Epoch: 69 [23360/25390 (92%)]	Loss: 0.068770, iou: 0.893446
Cross_entropy loss: 0.06876974552869797, mixed_loss : 0.12540008127689362
Train Epoch: 69 [23680/25390 (93%)]	Loss: 0.065732, iou: 0.902910
Cross_entropy loss: 0.06573228538036346, mixed_loss : 0.10296044498682022
Train Epoch: 69 [24000/25390 (94%)]	Loss: 0.066202, iou: 0.906210
Cross_entropy loss: 0.0662023201584816, mixed_loss : 0.08938263356685638
Train Epoch: 69 [24320/25390 (96%)]	Loss: 0.055524, iou: 0.931157
Cross_entropy loss: 0.05552399531006813, mixed_loss : 0.07879011332988739
Train Epoch: 69 [24640/25390 (97%)]	Loss: 0.084513, iou: 0.862594
Cross_entropy loss: 0.08451282232999802, mixed_loss : 0.11157767474651337
Train Epoch: 69 [24960/25390 (98%)]	Loss: 0.076879, iou: 0.879280
Cross_entropy loss: 0.07687866687774658, mixed_loss : 0.10578801482915878
Train Epoch: 69 [25280/25390 (99%)]	Loss: 0.073379, iou: 0.883922
Cross_entropy loss: 0.07337852567434311, mixed_loss : 0.150338277220726
train: iou: 0.900624, bce: 0.033344, dice: 0.099376, loss: 0.066360
Validation: [0/2821 (0%)]	Loss: 0.063570, iou: 0.905551
Validation: [640/2821 (22%)]	Loss: 0.066632, iou: 0.897770
Validation: [1280/2821 (44%)]	Loss: 0.071353, iou: 0.884786
Validation: [1920/2821 (67%)]	Loss: 0.060521, iou: 0.909959
Validation: [2560/2821 (89%)]	Loss: 0.065164, iou: 0.901602
val: iou: 0.902015, bce: 0.033984, dice: 0.097985, loss: 0.065985
Condition 1
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0]
Condition 2
[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
Current epoch: 69; current test iou: 0.9020; best test iou: 0.9043 at epoch 68


epoch:  70
k = 110
condition not satisfied
condition satisfied
k = 110
savlr s:
0.000562981360317387
Train Epoch: 70 [0/25390 (0%)]	Loss: 0.061683, iou: 0.917143
Cross_entropy loss: 0.06168274208903313, mixed_loss : 0.09845277667045593
Train Epoch: 70 [320/25390 (1%)]	Loss: 0.054379, iou: 0.920586
Cross_entropy loss: 0.05437886714935303, mixed_loss : 0.09369569271802902
Train Epoch: 70 [640/25390 (3%)]	Loss: 0.075222, iou: 0.889025
Cross_entropy loss: 0.07522162795066833, mixed_loss : 0.10094037652015686
Train Epoch: 70 [960/25390 (4%)]	Loss: 0.063298, iou: 0.904175
Cross_entropy loss: 0.0632975623011589, mixed_loss : 0.08426620066165924
Train Epoch: 70 [1280/25390 (5%)]	Loss: 0.059406, iou: 0.916694
Cross_entropy loss: 0.05940628796815872, mixed_loss : 0.11003732681274414
Train Epoch: 70 [1600/25390 (6%)]	Loss: 0.048942, iou: 0.935777
Cross_entropy loss: 0.048941969871520996, mixed_loss : 0.07328756153583527
Train Epoch: 70 [1920/25390 (8%)]	Loss: 0.066556, iou: 0.906170
Cross_entropy loss: 0.06655587255954742, mixed_loss : 0.08898080885410309
Train Epoch: 70 [2240/25390 (9%)]	Loss: 0.058879, iou: 0.912201
Cross_entropy loss: 0.0588785745203495, mixed_loss : 0.0981609970331192
Train Epoch: 70 [2560/25390 (10%)]	Loss: 0.071167, iou: 0.897732
Cross_entropy loss: 0.07116682082414627, mixed_loss : 0.09961540997028351
Train Epoch: 70 [2880/25390 (11%)]	Loss: 0.069762, iou: 0.898535
Cross_entropy loss: 0.06976206600666046, mixed_loss : 0.10475396364927292
Train Epoch: 70 [3200/25390 (13%)]	Loss: 0.073088, iou: 0.891067
Cross_entropy loss: 0.07308827340602875, mixed_loss : 0.10233788192272186
Train Epoch: 70 [3520/25390 (14%)]	Loss: 0.060727, iou: 0.912029
Cross_entropy loss: 0.06072712689638138, mixed_loss : 0.08363904058933258
Train Epoch: 70 [3840/25390 (15%)]	Loss: 0.053958, iou: 0.934158
Cross_entropy loss: 0.05395781248807907, mixed_loss : 0.08097143471240997
Train Epoch: 70 [4160/25390 (16%)]	Loss: 0.065120, iou: 0.904566
Cross_entropy loss: 0.06511975079774857, mixed_loss : 0.10112833231687546
Train Epoch: 70 [4480/25390 (18%)]	Loss: 0.056281, iou: 0.922619
Cross_entropy loss: 0.056280724704265594, mixed_loss : 0.11542005091905594
Train Epoch: 70 [4800/25390 (19%)]	Loss: 0.060833, iou: 0.909777
Cross_entropy loss: 0.06083325296640396, mixed_loss : 0.09664475917816162
Train Epoch: 70 [5120/25390 (20%)]	Loss: 0.072066, iou: 0.880617
Cross_entropy loss: 0.0720658078789711, mixed_loss : 0.09510140866041183
Train Epoch: 70 [5440/25390 (21%)]	Loss: 0.062278, iou: 0.905036
Cross_entropy loss: 0.0622779056429863, mixed_loss : 0.08314070850610733
Train Epoch: 70 [5760/25390 (23%)]	Loss: 0.053100, iou: 0.920993
Cross_entropy loss: 0.053100429475307465, mixed_loss : 0.09158092737197876
Train Epoch: 70 [6080/25390 (24%)]	Loss: 0.081043, iou: 0.867576
Cross_entropy loss: 0.08104324340820312, mixed_loss : 0.11357353627681732
Train Epoch: 70 [6400/25390 (25%)]	Loss: 0.057949, iou: 0.919620
Cross_entropy loss: 0.057948581874370575, mixed_loss : 0.16825111210346222
Train Epoch: 70 [6720/25390 (26%)]	Loss: 0.063783, iou: 0.901857
Cross_entropy loss: 0.06378302723169327, mixed_loss : 0.15314501523971558
Train Epoch: 70 [7040/25390 (28%)]	Loss: 0.048017, iou: 0.929242
Cross_entropy loss: 0.04801692068576813, mixed_loss : 0.10765412449836731
Train Epoch: 70 [7360/25390 (29%)]	Loss: 0.065065, iou: 0.907847
Cross_entropy loss: 0.06506510078907013, mixed_loss : 0.11307881027460098
Train Epoch: 70 [7680/25390 (30%)]	Loss: 0.069612, iou: 0.892322
Cross_entropy loss: 0.06961225718259811, mixed_loss : 0.0991322323679924
Train Epoch: 70 [8000/25390 (31%)]	Loss: 0.093207, iou: 0.842936
Cross_entropy loss: 0.09320691227912903, mixed_loss : 0.12390323728322983
Train Epoch: 70 [8320/25390 (33%)]	Loss: 0.060562, iou: 0.917043
Cross_entropy loss: 0.06056161969900131, mixed_loss : 0.09823217242956161
Train Epoch: 70 [8640/25390 (34%)]	Loss: 0.060994, iou: 0.910133
Cross_entropy loss: 0.06099410355091095, mixed_loss : 0.09666616469621658
Train Epoch: 70 [8960/25390 (35%)]	Loss: 0.068270, iou: 0.903428
Cross_entropy loss: 0.06827031075954437, mixed_loss : 0.09298752248287201
Train Epoch: 70 [9280/25390 (37%)]	Loss: 0.070784, iou: 0.891359
Cross_entropy loss: 0.07078363001346588, mixed_loss : 0.10398058593273163
Train Epoch: 70 [9600/25390 (38%)]	Loss: 0.062086, iou: 0.905261
Cross_entropy loss: 0.06208586320281029, mixed_loss : 0.10268338769674301
Train Epoch: 70 [9920/25390 (39%)]	Loss: 0.066366, iou: 0.894977
Cross_entropy loss: 0.06636560708284378, mixed_loss : 0.1054985448718071
Train Epoch: 70 [10240/25390 (40%)]	Loss: 0.062816, iou: 0.910957
Cross_entropy loss: 0.06281619518995285, mixed_loss : 0.09554260969161987
Train Epoch: 70 [10560/25390 (42%)]	Loss: 0.086396, iou: 0.852225
Cross_entropy loss: 0.08639607578516006, mixed_loss : 0.1856134831905365
Train Epoch: 70 [10880/25390 (43%)]	Loss: 0.065450, iou: 0.896242
Cross_entropy loss: 0.06545037031173706, mixed_loss : 0.1165340393781662
Train Epoch: 70 [11200/25390 (44%)]	Loss: 0.059630, iou: 0.910109
Cross_entropy loss: 0.059629783034324646, mixed_loss : 0.12325990200042725
Train Epoch: 70 [11520/25390 (45%)]	Loss: 0.077030, iou: 0.877823
Cross_entropy loss: 0.07703019678592682, mixed_loss : 0.12044370174407959
Train Epoch: 70 [11840/25390 (47%)]	Loss: 0.055770, iou: 0.919301
Cross_entropy loss: 0.05577005818486214, mixed_loss : 0.08396933227777481
Train Epoch: 70 [12160/25390 (48%)]	Loss: 0.069433, iou: 0.890812
Cross_entropy loss: 0.06943342089653015, mixed_loss : 0.09864596277475357
Train Epoch: 70 [12480/25390 (49%)]	Loss: 0.065051, iou: 0.897802
Cross_entropy loss: 0.0650508850812912, mixed_loss : 0.08350389450788498
Train Epoch: 70 [12800/25390 (50%)]	Loss: 0.062534, iou: 0.916257
Cross_entropy loss: 0.06253358721733093, mixed_loss : 0.1029481515288353
Train Epoch: 70 [13120/25390 (52%)]	Loss: 0.056559, iou: 0.912673
Cross_entropy loss: 0.05655928701162338, mixed_loss : 0.0880969762802124
Train Epoch: 70 [13440/25390 (53%)]	Loss: 0.079682, iou: 0.870219
Cross_entropy loss: 0.07968176156282425, mixed_loss : 0.11272246390581131
Train Epoch: 70 [13760/25390 (54%)]	Loss: 0.055188, iou: 0.921951
Cross_entropy loss: 0.05518832057714462, mixed_loss : 0.0872073620557785
Train Epoch: 70 [14080/25390 (55%)]	Loss: 0.066950, iou: 0.888713
Cross_entropy loss: 0.06695016473531723, mixed_loss : 0.0925036147236824
Train Epoch: 70 [14400/25390 (57%)]	Loss: 0.088549, iou: 0.853591
Cross_entropy loss: 0.08854928612709045, mixed_loss : 0.11119361966848373
Train Epoch: 70 [14720/25390 (58%)]	Loss: 0.057012, iou: 0.920195
Cross_entropy loss: 0.057012028992176056, mixed_loss : 0.08652886748313904
Train Epoch: 70 [15040/25390 (59%)]	Loss: 0.071884, iou: 0.893583
Cross_entropy loss: 0.07188388705253601, mixed_loss : 0.10457158088684082
Train Epoch: 70 [15360/25390 (60%)]	Loss: 0.074019, iou: 0.885655
Cross_entropy loss: 0.07401853799819946, mixed_loss : 0.13768993318080902
Train Epoch: 70 [15680/25390 (62%)]	Loss: 0.067479, iou: 0.902336
Cross_entropy loss: 0.067478708922863, mixed_loss : 0.1063389703631401
Train Epoch: 70 [16000/25390 (63%)]	Loss: 0.062982, iou: 0.907884
Cross_entropy loss: 0.06298220157623291, mixed_loss : 0.18318423628807068
Train Epoch: 70 [16320/25390 (64%)]	Loss: 0.056221, iou: 0.913040
Cross_entropy loss: 0.05622066929936409, mixed_loss : 0.10442257672548294
Train Epoch: 70 [16640/25390 (65%)]	Loss: 0.062667, iou: 0.906464
Cross_entropy loss: 0.06266718357801437, mixed_loss : 0.09273035824298859
Train Epoch: 70 [16960/25390 (67%)]	Loss: 0.062755, iou: 0.912913
Cross_entropy loss: 0.06275524199008942, mixed_loss : 0.10940193384885788
Train Epoch: 70 [17280/25390 (68%)]	Loss: 0.064965, iou: 0.906286
Cross_entropy loss: 0.06496454030275345, mixed_loss : 0.1023821234703064
Train Epoch: 70 [17600/25390 (69%)]	Loss: 0.059493, iou: 0.920527
Cross_entropy loss: 0.05949297919869423, mixed_loss : 0.09247928112745285
Train Epoch: 70 [17920/25390 (71%)]	Loss: 0.067390, iou: 0.900940
Cross_entropy loss: 0.067390076816082, mixed_loss : 0.09924915432929993
Train Epoch: 70 [18240/25390 (72%)]	Loss: 0.052882, iou: 0.924520
Cross_entropy loss: 0.05288234353065491, mixed_loss : 0.0765114575624466
Train Epoch: 70 [18560/25390 (73%)]	Loss: 0.072231, iou: 0.890395
Cross_entropy loss: 0.0722305178642273, mixed_loss : 0.10614275187253952
Train Epoch: 70 [18880/25390 (74%)]	Loss: 0.076890, iou: 0.885918
Cross_entropy loss: 0.07688991725444794, mixed_loss : 0.10361777991056442
Train Epoch: 70 [19200/25390 (76%)]	Loss: 0.059460, iou: 0.917522
Cross_entropy loss: 0.059459976851940155, mixed_loss : 0.08580055832862854
Train Epoch: 70 [19520/25390 (77%)]	Loss: 0.069982, iou: 0.886018
Cross_entropy loss: 0.06998223066329956, mixed_loss : 0.1235077828168869
Train Epoch: 70 [19840/25390 (78%)]	Loss: 0.052266, iou: 0.924137
Cross_entropy loss: 0.05226583406329155, mixed_loss : 0.09310904145240784
Train Epoch: 70 [20160/25390 (79%)]	Loss: 0.072046, iou: 0.891427
Cross_entropy loss: 0.07204604148864746, mixed_loss : 0.10401870310306549
Train Epoch: 70 [20480/25390 (81%)]	Loss: 0.067295, iou: 0.892082
Cross_entropy loss: 0.06729520857334137, mixed_loss : 0.09464412927627563
Train Epoch: 70 [20800/25390 (82%)]	Loss: 0.078591, iou: 0.867128
Cross_entropy loss: 0.07859067618846893, mixed_loss : 0.11097770184278488
Train Epoch: 70 [21120/25390 (83%)]	Loss: 0.067535, iou: 0.903370
Cross_entropy loss: 0.06753505021333694, mixed_loss : 0.13413530588150024
Train Epoch: 70 [21440/25390 (84%)]	Loss: 0.079340, iou: 0.867483
Cross_entropy loss: 0.07934010773897171, mixed_loss : 0.14478367567062378
Train Epoch: 70 [21760/25390 (86%)]	Loss: 0.064212, iou: 0.904429
Cross_entropy loss: 0.06421206891536713, mixed_loss : 0.10707268863916397
Train Epoch: 70 [22080/25390 (87%)]	Loss: 0.072736, iou: 0.886249
Cross_entropy loss: 0.07273569703102112, mixed_loss : 0.10591129213571548
Train Epoch: 70 [22400/25390 (88%)]	Loss: 0.058533, iou: 0.905146
Cross_entropy loss: 0.058532584458589554, mixed_loss : 0.09148968011140823
Train Epoch: 70 [22720/25390 (89%)]	Loss: 0.059702, iou: 0.910113
Cross_entropy loss: 0.05970233678817749, mixed_loss : 0.09026950597763062
Train Epoch: 70 [23040/25390 (91%)]	Loss: 0.067599, iou: 0.914453
Cross_entropy loss: 0.06759870052337646, mixed_loss : 0.10161688178777695
Train Epoch: 70 [23360/25390 (92%)]	Loss: 0.056130, iou: 0.929432
Cross_entropy loss: 0.05613027885556221, mixed_loss : 0.07796567678451538
Train Epoch: 70 [23680/25390 (93%)]	Loss: 0.059879, iou: 0.913467
Cross_entropy loss: 0.05987878516316414, mixed_loss : 0.1031150296330452
Train Epoch: 70 [24000/25390 (94%)]	Loss: 0.050376, iou: 0.922735
Cross_entropy loss: 0.05037626996636391, mixed_loss : 0.08153440803289413
Train Epoch: 70 [24320/25390 (96%)]	Loss: 0.047570, iou: 0.934628
Cross_entropy loss: 0.047570232301950455, mixed_loss : 0.16620242595672607
Train Epoch: 70 [24640/25390 (97%)]	Loss: 0.061697, iou: 0.912316
Cross_entropy loss: 0.06169728934764862, mixed_loss : 0.17683498561382294
Train Epoch: 70 [24960/25390 (98%)]	Loss: 0.076406, iou: 0.884974
Cross_entropy loss: 0.07640610635280609, mixed_loss : 0.12852874398231506
Train Epoch: 70 [25280/25390 (99%)]	Loss: 0.080501, iou: 0.877137
Cross_entropy loss: 0.08050140738487244, mixed_loss : 0.11659364402294159
train: iou: 0.901239, bce: 0.033159, dice: 0.098761, loss: 0.065960
Validation: [0/2821 (0%)]	Loss: 0.063524, iou: 0.905157
Validation: [640/2821 (22%)]	Loss: 0.067119, iou: 0.895791
Validation: [1280/2821 (44%)]	Loss: 0.073631, iou: 0.880977
Validation: [1920/2821 (67%)]	Loss: 0.062716, iou: 0.905633
Validation: [2560/2821 (89%)]	Loss: 0.066548, iou: 0.897955
val: iou: 0.900654, bce: 0.033428, dice: 0.099346, loss: 0.066387
Condition 1
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0]
Condition 2
[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
Current epoch: 70; current test iou: 0.9007; best test iou: 0.9043 at epoch 68


epoch:  71
k = 111
condition satisfied
savlr s:
0.0005626613502889724
condition satisfied
k = 112
savlr s:
0.0005655434607375658
Train Epoch: 71 [0/25390 (0%)]	Loss: 0.077925, iou: 0.874813
Cross_entropy loss: 0.07792548090219498, mixed_loss : 0.10705996304750443
Train Epoch: 71 [320/25390 (1%)]	Loss: 0.068599, iou: 0.892610
Cross_entropy loss: 0.0685994029045105, mixed_loss : 0.09455487877130508
Train Epoch: 71 [640/25390 (3%)]	Loss: 0.070327, iou: 0.888138
Cross_entropy loss: 0.07032656669616699, mixed_loss : 0.18833991885185242
Train Epoch: 71 [960/25390 (4%)]	Loss: 0.055407, iou: 0.916799
Cross_entropy loss: 0.05540739372372627, mixed_loss : 0.09953442960977554
Train Epoch: 71 [1280/25390 (5%)]	Loss: 0.068800, iou: 0.895911
Cross_entropy loss: 0.0688001736998558, mixed_loss : 0.10536548495292664
Train Epoch: 71 [1600/25390 (6%)]	Loss: 0.056306, iou: 0.915842
Cross_entropy loss: 0.05630571395158768, mixed_loss : 0.07900245487689972
Train Epoch: 71 [1920/25390 (8%)]	Loss: 0.063179, iou: 0.909319
Cross_entropy loss: 0.06317945569753647, mixed_loss : 0.09824461489915848
Train Epoch: 71 [2240/25390 (9%)]	Loss: 0.070671, iou: 0.887563
Cross_entropy loss: 0.07067055255174637, mixed_loss : 0.10071605443954468
Train Epoch: 71 [2560/25390 (10%)]	Loss: 0.072241, iou: 0.890378
Cross_entropy loss: 0.07224085927009583, mixed_loss : 0.17801600694656372
Train Epoch: 71 [2880/25390 (11%)]	Loss: 0.075091, iou: 0.894300
Cross_entropy loss: 0.07509057968854904, mixed_loss : 0.12872740626335144
Train Epoch: 71 [3200/25390 (13%)]	Loss: 0.080349, iou: 0.874608
Cross_entropy loss: 0.08034888654947281, mixed_loss : 0.11714697629213333
Train Epoch: 71 [3520/25390 (14%)]	Loss: 0.064530, iou: 0.904852
Cross_entropy loss: 0.06452971696853638, mixed_loss : 0.09198596328496933
Train Epoch: 71 [3840/25390 (15%)]	Loss: 0.074834, iou: 0.880658
Cross_entropy loss: 0.07483375817537308, mixed_loss : 0.09665149450302124
Train Epoch: 71 [4160/25390 (16%)]	Loss: 0.085605, iou: 0.862974
Cross_entropy loss: 0.08560452610254288, mixed_loss : 0.11419563740491867
Train Epoch: 71 [4480/25390 (18%)]	Loss: 0.055344, iou: 0.925037
Cross_entropy loss: 0.0553436204791069, mixed_loss : 0.09415189176797867
Train Epoch: 71 [4800/25390 (19%)]	Loss: 0.056587, iou: 0.920570
Cross_entropy loss: 0.05658714100718498, mixed_loss : 0.08593369275331497
Train Epoch: 71 [5120/25390 (20%)]	Loss: 0.050978, iou: 0.926639
Cross_entropy loss: 0.05097761005163193, mixed_loss : 0.07526245713233948
Train Epoch: 71 [5440/25390 (21%)]	Loss: 0.066758, iou: 0.893186
Cross_entropy loss: 0.06675813347101212, mixed_loss : 0.08627177774906158
Train Epoch: 71 [5760/25390 (23%)]	Loss: 0.065219, iou: 0.907126
Cross_entropy loss: 0.06521891057491302, mixed_loss : 0.12411969900131226
Train Epoch: 71 [6080/25390 (24%)]	Loss: 0.054698, iou: 0.918307
Cross_entropy loss: 0.05469783395528793, mixed_loss : 0.11635659635066986
Train Epoch: 71 [6400/25390 (25%)]	Loss: 0.057161, iou: 0.918872
Cross_entropy loss: 0.05716089531779289, mixed_loss : 0.12572601437568665
Train Epoch: 71 [6720/25390 (26%)]	Loss: 0.060210, iou: 0.907413
Cross_entropy loss: 0.06020983308553696, mixed_loss : 0.09621211886405945
Train Epoch: 71 [7040/25390 (28%)]	Loss: 0.068073, iou: 0.889234
Cross_entropy loss: 0.06807346642017365, mixed_loss : 0.08934205025434494
Train Epoch: 71 [7360/25390 (29%)]	Loss: 0.076995, iou: 0.869998
Cross_entropy loss: 0.07699466496706009, mixed_loss : 0.09906266629695892
Train Epoch: 71 [7680/25390 (30%)]	Loss: 0.064400, iou: 0.902049
Cross_entropy loss: 0.06440014392137527, mixed_loss : 0.11606746912002563
Train Epoch: 71 [8000/25390 (31%)]	Loss: 0.050311, iou: 0.923672
Cross_entropy loss: 0.05031149461865425, mixed_loss : 0.08246961981058121
Train Epoch: 71 [8320/25390 (33%)]	Loss: 0.062628, iou: 0.904720
Cross_entropy loss: 0.06262792646884918, mixed_loss : 0.20068314671516418
Train Epoch: 71 [8640/25390 (34%)]	Loss: 0.063185, iou: 0.906209
Cross_entropy loss: 0.06318490207195282, mixed_loss : 0.1235833540558815
Train Epoch: 71 [8960/25390 (35%)]	Loss: 0.066079, iou: 0.898690
Cross_entropy loss: 0.06607938557863235, mixed_loss : 0.105472631752491
Train Epoch: 71 [9280/25390 (37%)]	Loss: 0.091746, iou: 0.851689
Cross_entropy loss: 0.0917457863688469, mixed_loss : 0.13654804229736328
Train Epoch: 71 [9600/25390 (38%)]	Loss: 0.067959, iou: 0.904816
Cross_entropy loss: 0.0679590255022049, mixed_loss : 0.10707733035087585
Train Epoch: 71 [9920/25390 (39%)]	Loss: 0.077850, iou: 0.871701
Cross_entropy loss: 0.07784988731145859, mixed_loss : 0.11748313158750534
Train Epoch: 71 [10240/25390 (40%)]	Loss: 0.077831, iou: 0.869783
Cross_entropy loss: 0.0778312012553215, mixed_loss : 0.11277138441801071
Train Epoch: 71 [10560/25390 (42%)]	Loss: 0.055720, iou: 0.924678
Cross_entropy loss: 0.05572047829627991, mixed_loss : 0.08421920984983444
Train Epoch: 71 [10880/25390 (43%)]	Loss: 0.071673, iou: 0.889133
Cross_entropy loss: 0.0716729536652565, mixed_loss : 0.09563557803630829
Train Epoch: 71 [11200/25390 (44%)]	Loss: 0.075508, iou: 0.879978
Cross_entropy loss: 0.07550846040248871, mixed_loss : 0.11458385735750198
Train Epoch: 71 [11520/25390 (45%)]	Loss: 0.066247, iou: 0.900625
Cross_entropy loss: 0.06624706089496613, mixed_loss : 0.09177599847316742
Train Epoch: 71 [11840/25390 (47%)]	Loss: 0.077535, iou: 0.879213
Cross_entropy loss: 0.07753454893827438, mixed_loss : 0.10106067359447479
Train Epoch: 71 [12160/25390 (48%)]	Loss: 0.061627, iou: 0.901700
Cross_entropy loss: 0.06162651628255844, mixed_loss : 0.09584908187389374
Train Epoch: 71 [12480/25390 (49%)]	Loss: 0.062883, iou: 0.917078
Cross_entropy loss: 0.06288336962461472, mixed_loss : 0.10503368824720383
