
Namespace(M=300, admm_epoch=1, admm_train=True, admm_train_epochs=80, batch_size=32, data_view='leftright', dims=256, ext='0.99_tmp7', initial_s=0.01, load_model_name='ResNetUNet_best.pt', log_interval=10, lr=0.001, lr_scheduler='cosine', masked_retrain=False, model='ResNetUNet', num_classes=1, optimization='savlr', optimizer='adam', prun_config_file='config_ResNetUNet_0.99', r=0.1, retrain_epochs=10, rho=0.1, rho_num=1, save_dir='./ckpt/best_1', sparsity_type='irregular', test_batch_size=64, val_inter=1, verbose=False)

Arch name is ResNetUNet
!!!!!!!!!!!! ./ckpt/best_1/leftright_ResNetUNet_best.pt
Pretrained model loaded!
Validation: [0/3836 (0%)]	Loss: 0.021157, iou: 0.964399
Train Epoch: 60 [28160/34528 (82%)]	Loss: 0.097780, iou: 0.833399
Cross_entropy loss: 0.0977802500128746, mixed_loss : 0.10271470993757248
Train Epoch: 60 [28480/34528 (82%)]	Loss: 0.084207, iou: 0.864284
Cross_entropy loss: 0.08420678973197937, mixed_loss : 0.09130344539880753
Train Epoch: 60 [28800/34528 (83%)]	Loss: 0.082117, iou: 0.879274
Cross_entropy loss: 0.08211686462163925, mixed_loss : 0.09231042861938477
Train Epoch: 60 [29120/34528 (84%)]	Loss: 0.095460, iou: 0.834137
Cross_entropy loss: 0.09546013921499252, mixed_loss : 0.10284107178449631
Train Epoch: 60 [29440/34528 (85%)]	Loss: 0.092537, iou: 0.870095
Cross_entropy loss: 0.09253737330436707, mixed_loss : 0.09963276982307434
Train Epoch: 60 [29760/34528 (86%)]	Loss: 0.089608, iou: 0.855414
Cross_entropy loss: 0.0896076112985611, mixed_loss : 0.0943872481584549
Train Epoch: 60 [30080/34528 (87%)]	Loss: 0.101588, iou: 0.833213
Cross_entropy loss: 0.1015876829624176, mixed_loss : 0.11240508407354355
Train Epoch: 60 [30400/34528 (88%)]	Loss: 0.090204, iou: 0.860039
Cross_entropy loss: 0.09020423144102097, mixed_loss : 0.09807537496089935
Train Epoch: 60 [30720/34528 (89%)]	Loss: 0.105087, iou: 0.826858
Cross_entropy loss: 0.1050872951745987, mixed_loss : 0.11113349348306656
Train Epoch: 60 [31040/34528 (90%)]	Loss: 0.090624, iou: 0.852293
Cross_entropy loss: 0.09062357991933823, mixed_loss : 0.09624115377664566
Train Epoch: 60 [31360/34528 (91%)]	Loss: 0.086278, iou: 0.859725
Cross_entropy loss: 0.08627758175134659, mixed_loss : 0.09187277406454086
Train Epoch: 60 [31680/34528 (92%)]	Loss: 0.096150, iou: 0.841398
Cross_entropy loss: 0.09614956378936768, mixed_loss : 0.10211603343486786
Train Epoch: 60 [32000/34528 (93%)]	Loss: 0.108224, iou: 0.828790
Cross_entropy loss: 0.1082235723733902, mixed_loss : 0.11336874216794968
Train Epoch: 60 [32320/34528 (94%)]	Loss: 0.101439, iou: 0.854620
Cross_entropy loss: 0.10143893212080002, mixed_loss : 0.11240055412054062
Train Epoch: 60 [32640/34528 (95%)]	Loss: 0.120765, iou: 0.800970
Cross_entropy loss: 0.12076454609632492, mixed_loss : 0.12735407054424286
Train Epoch: 60 [32960/34528 (95%)]	Loss: 0.104823, iou: 0.816256
Cross_entropy loss: 0.10482344031333923, mixed_loss : 0.11121276766061783
Train Epoch: 60 [33280/34528 (96%)]	Loss: 0.095219, iou: 0.856945
Cross_entropy loss: 0.095219187438488, mixed_loss : 0.10039792954921722
Train Epoch: 60 [33600/34528 (97%)]	Loss: 0.082307, iou: 0.862455
Cross_entropy loss: 0.08230728656053543, mixed_loss : 0.08803841471672058
Train Epoch: 60 [33920/34528 (98%)]	Loss: 0.093565, iou: 0.845811
Cross_entropy loss: 0.09356465190649033, mixed_loss : 0.09837409853935242
Train Epoch: 60 [34240/34528 (99%)]	Loss: 0.085820, iou: 0.868568
Cross_entropy loss: 0.08582022786140442, mixed_loss : 0.09825814515352249
train: iou: 0.844375, bce: 0.038179, dice: 0.155625, loss: 0.096902
Validation: [0/3836 (0%)]	Loss: 0.105472, iou: 0.831191
Validation: [640/3836 (17%)]	Loss: 0.116875, iou: 0.803316
Validation: [1280/3836 (33%)]	Loss: 0.107427, iou: 0.821066
Validation: [1920/3836 (50%)]	Loss: 0.102153, iou: 0.834985
Validation: [2560/3836 (67%)]	Loss: 0.096272, iou: 0.850350
Validation: [3200/3836 (83%)]	Loss: 0.102353, iou: 0.840078
val: iou: 0.833522, bce: 0.041338, dice: 0.166478, loss: 0.103908
Condition 1
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1]
Condition 2
[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1]

epoch:  61
k = 97
condition not satisfied
condition not satisfied
Train Epoch: 61 [0/34528 (0%)]	Loss: 0.143061, iou: 0.759219
Cross_entropy loss: 0.14306145906448364, mixed_loss : 0.15680041909217834
Train Epoch: 61 [320/34528 (1%)]	Loss: 0.089864, iou: 0.852793
Cross_entropy loss: 0.08986355364322662, mixed_loss : 0.09718090295791626
Train Epoch: 61 [640/34528 (2%)]	Loss: 0.091751, iou: 0.859316
Cross_entropy loss: 0.0917508527636528, mixed_loss : 0.09683945775032043
Train Epoch: 61 [960/34528 (3%)]	Loss: 0.077942, iou: 0.876684
Cross_entropy loss: 0.07794244587421417, mixed_loss : 0.08218689262866974
Train Epoch: 61 [1280/34528 (4%)]	Loss: 0.082572, iou: 0.879562
Cross_entropy loss: 0.0825723260641098, mixed_loss : 0.08758056163787842
Train Epoch: 61 [1600/34528 (5%)]	Loss: 0.074490, iou: 0.887815
Cross_entropy loss: 0.07448985427618027, mixed_loss : 0.07946521043777466
Train Epoch: 61 [1920/34528 (6%)]	Loss: 0.096922, iou: 0.841003
Cross_entropy loss: 0.09692175686359406, mixed_loss : 0.10086478292942047
Train Epoch: 61 [2240/34528 (6%)]	Loss: 0.089075, iou: 0.853206
Cross_entropy loss: 0.08907482773065567, mixed_loss : 0.09367793053388596
Train Epoch: 61 [2560/34528 (7%)]	Loss: 0.128413, iou: 0.793757
Cross_entropy loss: 0.1284126341342926, mixed_loss : 0.13315163552761078
Train Epoch: 61 [2880/34528 (8%)]	Loss: 0.101586, iou: 0.832199
Cross_entropy loss: 0.10158586502075195, mixed_loss : 0.1071973517537117
Train Epoch: 61 [3200/34528 (9%)]	Loss: 0.088615, iou: 0.863218
Cross_entropy loss: 0.08861465007066727, mixed_loss : 0.0963369682431221
Train Epoch: 61 [3520/34528 (10%)]	Loss: 0.117893, iou: 0.799779
Cross_entropy loss: 0.1178925484418869, mixed_loss : 0.12812544405460358
Train Epoch: 61 [3840/34528 (11%)]	Loss: 0.092601, iou: 0.861461
Cross_entropy loss: 0.09260129183530807, mixed_loss : 0.1067105308175087
Train Epoch: 61 [4160/34528 (12%)]	Loss: 0.122434, iou: 0.794290
Cross_entropy loss: 0.1224343329668045, mixed_loss : 0.1366833597421646
Train Epoch: 61 [4480/34528 (13%)]	Loss: 0.112631, iou: 0.811707
Cross_entropy loss: 0.11263106018304825, mixed_loss : 0.12323534488677979
Train Epoch: 61 [4800/34528 (14%)]	Loss: 0.100442, iou: 0.826065
Cross_entropy loss: 0.10044243931770325, mixed_loss : 0.10926873981952667
Train Epoch: 61 [5120/34528 (15%)]	Loss: 0.080532, iou: 0.878253
Cross_entropy loss: 0.08053240180015564, mixed_loss : 0.08786804974079132
Train Epoch: 61 [5440/34528 (16%)]	Loss: 0.110811, iou: 0.817540
Cross_entropy loss: 0.11081074178218842, mixed_loss : 0.11669236421585083
Train Epoch: 61 [5760/34528 (17%)]	Loss: 0.072818, iou: 0.893901
Cross_entropy loss: 0.07281815260648727, mixed_loss : 0.07858908176422119
Train Epoch: 61 [6080/34528 (18%)]	Loss: 0.067345, iou: 0.900745
Cross_entropy loss: 0.067344531416893, mixed_loss : 0.07232443243265152
Train Epoch: 61 [6400/34528 (19%)]	Loss: 0.102375, iou: 0.828514
Cross_entropy loss: 0.10237489640712738, mixed_loss : 0.10675249993801117
Train Epoch: 61 [6720/34528 (19%)]	Loss: 0.136818, iou: 0.755260
Cross_entropy loss: 0.13681837916374207, mixed_loss : 0.14398595690727234
Train Epoch: 61 [7040/34528 (20%)]	Loss: 0.098948, iou: 0.847588
Cross_entropy loss: 0.09894812852144241, mixed_loss : 0.10558421164751053
Train Epoch: 61 [7360/34528 (21%)]	Loss: 0.076694, iou: 0.885646
Cross_entropy loss: 0.07669388502836227, mixed_loss : 0.09028607606887817
Train Epoch: 61 [7680/34528 (22%)]	Loss: 0.097472, iou: 0.839268
Cross_entropy loss: 0.09747161716222763, mixed_loss : 0.10309778898954391
Train Epoch: 61 [8000/34528 (23%)]	Loss: 0.103320, iou: 0.850468
Cross_entropy loss: 0.10331957787275314, mixed_loss : 0.108177550137043
Train Epoch: 61 [8320/34528 (24%)]	Loss: 0.089436, iou: 0.856292
Cross_entropy loss: 0.08943572640419006, mixed_loss : 0.09470237791538239
Train Epoch: 61 [8640/34528 (25%)]	Loss: 0.091531, iou: 0.850405
Cross_entropy loss: 0.09153126180171967, mixed_loss : 0.0958394929766655
Train Epoch: 61 [8960/34528 (26%)]	Loss: 0.085572, iou: 0.855150
Cross_entropy loss: 0.08557218313217163, mixed_loss : 0.08987174928188324
Train Epoch: 61 [9280/34528 (27%)]	Loss: 0.125011, iou: 0.813436
Cross_entropy loss: 0.12501104176044464, mixed_loss : 0.13090401887893677
Train Epoch: 61 [9600/34528 (28%)]	Loss: 0.143267, iou: 0.749287
Cross_entropy loss: 0.1432667374610901, mixed_loss : 0.15117494761943817
Train Epoch: 61 [9920/34528 (29%)]	Loss: 0.079023, iou: 0.880639
Cross_entropy loss: 0.07902336120605469, mixed_loss : 0.0855010449886322
Train Epoch: 61 [10240/34528 (30%)]	Loss: 0.123343, iou: 0.787923
Cross_entropy loss: 0.12334281206130981, mixed_loss : 0.12786118686199188
Train Epoch: 61 [10560/34528 (31%)]	Loss: 0.102992, iou: 0.824849
Cross_entropy loss: 0.10299210250377655, mixed_loss : 0.10707733780145645
Train Epoch: 61 [10880/34528 (32%)]	Loss: 0.088401, iou: 0.849820
Cross_entropy loss: 0.08840057998895645, mixed_loss : 0.09317672252655029
Train Epoch: 61 [11200/34528 (32%)]	Loss: 0.101377, iou: 0.819373
Cross_entropy loss: 0.10137660801410675, mixed_loss : 0.10595591366291046
Train Epoch: 61 [11520/34528 (33%)]	Loss: 0.075984, iou: 0.888217
Cross_entropy loss: 0.07598431408405304, mixed_loss : 0.08082947134971619
Train Epoch: 61 [11840/34528 (34%)]	Loss: 0.106581, iou: 0.820161
Cross_entropy loss: 0.10658107697963715, mixed_loss : 0.11234473437070847
Train Epoch: 61 [12160/34528 (35%)]	Loss: 0.116418, iou: 0.810851
Cross_entropy loss: 0.11641842126846313, mixed_loss : 0.12207593768835068
Train Epoch: 61 [12480/34528 (36%)]	Loss: 0.084419, iou: 0.868479
Cross_entropy loss: 0.08441857248544693, mixed_loss : 0.08990427106618881
Train Epoch: 61 [12800/34528 (37%)]	Loss: 0.071196, iou: 0.886551
Cross_entropy loss: 0.07119637727737427, mixed_loss : 0.07553033530712128
Train Epoch: 61 [13120/34528 (38%)]	Loss: 0.110866, iou: 0.820322
Cross_entropy loss: 0.11086571216583252, mixed_loss : 0.11560779064893723
Train Epoch: 61 [13440/34528 (39%)]	Loss: 0.092093, iou: 0.852640
Cross_entropy loss: 0.09209297597408295, mixed_loss : 0.097039133310318
Train Epoch: 61 [13760/34528 (40%)]	Loss: 0.095839, iou: 0.842030
Cross_entropy loss: 0.09583885967731476, mixed_loss : 0.10713458806276321
Train Epoch: 61 [14080/34528 (41%)]	Loss: 0.108823, iou: 0.821592
Cross_entropy loss: 0.10882319509983063, mixed_loss : 0.12498219311237335
Train Epoch: 61 [14400/34528 (42%)]	Loss: 0.107563, iou: 0.816205
Cross_entropy loss: 0.10756313800811768, mixed_loss : 0.14431624114513397
Train Epoch: 61 [14720/34528 (43%)]	Loss: 0.096374, iou: 0.840369
Cross_entropy loss: 0.09637358784675598, mixed_loss : 0.11322461813688278
Train Epoch: 61 [15040/34528 (44%)]	Loss: 0.105461, iou: 0.826457
Cross_entropy loss: 0.10546097159385681, mixed_loss : 0.11640708148479462
Train Epoch: 61 [15360/34528 (44%)]	Loss: 0.091697, iou: 0.869945
Cross_entropy loss: 0.0916970819234848, mixed_loss : 0.09827227890491486
Train Epoch: 61 [15680/34528 (45%)]	Loss: 0.096482, iou: 0.850296
Cross_entropy loss: 0.09648220241069794, mixed_loss : 0.10118942707777023
Train Epoch: 61 [16000/34528 (46%)]	Loss: 0.089502, iou: 0.858294
Cross_entropy loss: 0.08950168639421463, mixed_loss : 0.1023641973733902
Train Epoch: 61 [16320/34528 (47%)]	Loss: 0.083297, iou: 0.867542
Cross_entropy loss: 0.08329743146896362, mixed_loss : 0.09119229763746262
Train Epoch: 61 [16640/34528 (48%)]	Loss: 0.074937, iou: 0.885349
Cross_entropy loss: 0.07493706047534943, mixed_loss : 0.08006834983825684
Train Epoch: 61 [16960/34528 (49%)]	Loss: 0.078332, iou: 0.888979
Cross_entropy loss: 0.07833196222782135, mixed_loss : 0.08466017246246338
Train Epoch: 61 [17280/34528 (50%)]	Loss: 0.103199, iou: 0.824748
Cross_entropy loss: 0.10319876670837402, mixed_loss : 0.1103300154209137
Train Epoch: 61 [17600/34528 (51%)]	Loss: 0.100935, iou: 0.848968
Cross_entropy loss: 0.10093498229980469, mixed_loss : 0.1145964115858078
Train Epoch: 61 [17920/34528 (52%)]	Loss: 0.119880, iou: 0.795183
Cross_entropy loss: 0.11987993121147156, mixed_loss : 0.12687142193317413
Train Epoch: 61 [18240/34528 (53%)]	Loss: 0.088510, iou: 0.868217
Cross_entropy loss: 0.0885104387998581, mixed_loss : 0.09636437147855759
Train Epoch: 61 [18560/34528 (54%)]	Loss: 0.083981, iou: 0.872888
Cross_entropy loss: 0.08398149907588959, mixed_loss : 0.09134019911289215
Train Epoch: 61 [18880/34528 (55%)]	Loss: 0.082162, iou: 0.869502
Cross_entropy loss: 0.08216192573308945, mixed_loss : 0.08775068074464798
Train Epoch: 61 [19200/34528 (56%)]	Loss: 0.078835, iou: 0.878133
Cross_entropy loss: 0.07883471995592117, mixed_loss : 0.08400161564350128
Train Epoch: 61 [19520/34528 (57%)]	Loss: 0.089715, iou: 0.853754
Cross_entropy loss: 0.08971527218818665, mixed_loss : 0.10210693627595901
Train Epoch: 61 [19840/34528 (57%)]	Loss: 0.102401, iou: 0.823960
Cross_entropy loss: 0.10240118205547333, mixed_loss : 0.10917693376541138
Train Epoch: 61 [20160/34528 (58%)]	Loss: 0.105263, iou: 0.826451
Cross_entropy loss: 0.10526348650455475, mixed_loss : 0.11123699694871902
Train Epoch: 61 [20480/34528 (59%)]	Loss: 0.112189, iou: 0.818915
Cross_entropy loss: 0.11218918859958649, mixed_loss : 0.11690115928649902
Train Epoch: 61 [20800/34528 (60%)]	Loss: 0.116547, iou: 0.803448
Cross_entropy loss: 0.11654690653085709, mixed_loss : 0.1214410737156868
Train Epoch: 61 [21120/34528 (61%)]	Loss: 0.108166, iou: 0.814174
Cross_entropy loss: 0.10816611349582672, mixed_loss : 0.11408395320177078
Train Epoch: 61 [21440/34528 (62%)]	Loss: 0.107444, iou: 0.823495
Cross_entropy loss: 0.10744388401508331, mixed_loss : 0.113242968916893
Train Epoch: 61 [21760/34528 (63%)]	Loss: 0.091918, iou: 0.851426
Cross_entropy loss: 0.09191837906837463, mixed_loss : 0.09720458835363388
Train Epoch: 61 [22080/34528 (64%)]	Loss: 0.129425, iou: 0.784677
Cross_entropy loss: 0.12942473590373993, mixed_loss : 0.13515961170196533
Train Epoch: 61 [22400/34528 (65%)]	Loss: 0.087124, iou: 0.871751
Cross_entropy loss: 0.08712378144264221, mixed_loss : 0.09450767934322357
Train Epoch: 61 [22720/34528 (66%)]	Loss: 0.098595, iou: 0.844624
Cross_entropy loss: 0.0985950157046318, mixed_loss : 0.10494907945394516
Train Epoch: 61 [23040/34528 (67%)]	Loss: 0.120328, iou: 0.799921
Cross_entropy loss: 0.1203283742070198, mixed_loss : 0.12653079628944397
Train Epoch: 61 [23360/34528 (68%)]	Loss: 0.120857, iou: 0.789026
Cross_entropy loss: 0.1208571121096611, mixed_loss : 0.12786489725112915
Train Epoch: 61 [23680/34528 (69%)]	Loss: 0.109873, iou: 0.818591
Cross_entropy loss: 0.10987311601638794, mixed_loss : 0.11681919544935226
Train Epoch: 61 [24000/34528 (70%)]	Loss: 0.107612, iou: 0.821637
Cross_entropy loss: 0.1076120063662529, mixed_loss : 0.11437886953353882
Train Epoch: 61 [24320/34528 (70%)]	Loss: 0.080762, iou: 0.872626
Cross_entropy loss: 0.08076170086860657, mixed_loss : 0.08588749170303345
Train Epoch: 61 [24640/34528 (71%)]	Loss: 0.080146, iou: 0.868904
Cross_entropy loss: 0.08014616370201111, mixed_loss : 0.08484791964292526
Train Epoch: 61 [24960/34528 (72%)]	Loss: 0.098198, iou: 0.838519
Cross_entropy loss: 0.09819810837507248, mixed_loss : 0.10273844748735428
Train Epoch: 61 [25280/34528 (73%)]	Loss: 0.100085, iou: 0.857793
Cross_entropy loss: 0.10008515417575836, mixed_loss : 0.10562922805547714
Train Epoch: 61 [25600/34528 (74%)]	Loss: 0.080240, iou: 0.876213
Cross_entropy loss: 0.08023981750011444, mixed_loss : 0.08540497720241547
Train Epoch: 61 [25920/34528 (75%)]	Loss: 0.095976, iou: 0.836431
Cross_entropy loss: 0.0959755927324295, mixed_loss : 0.10034990310668945
Train Epoch: 61 [26240/34528 (76%)]	Loss: 0.101093, iou: 0.821330
Cross_entropy loss: 0.10109275579452515, mixed_loss : 0.10584379732608795
Train Epoch: 61 [26560/34528 (77%)]	Loss: 0.078376, iou: 0.884210
Cross_entropy loss: 0.07837605476379395, mixed_loss : 0.08254518359899521
Train Epoch: 61 [26880/34528 (78%)]	Loss: 0.098432, iou: 0.833485
Cross_entropy loss: 0.09843157231807709, mixed_loss : 0.10219710320234299
Train Epoch: 61 [27200/34528 (79%)]	Loss: 0.101865, iou: 0.840448
Cross_entropy loss: 0.10186482965946198, mixed_loss : 0.1057901680469513
Train Epoch: 61 [27520/34528 (80%)]	Loss: 0.094894, iou: 0.849286
Cross_entropy loss: 0.09489406645298004, mixed_loss : 0.10106075555086136
Train Epoch: 61 [27840/34528 (81%)]	Loss: 0.082058, iou: 0.878958
Cross_entropy loss: 0.08205819129943848, mixed_loss : 0.0881456658244133
Train Epoch: 61 [28160/34528 (82%)]	Loss: 0.102039, iou: 0.835155
Cross_entropy loss: 0.10203927010297775, mixed_loss : 0.10638498514890671
Train Epoch: 61 [28480/34528 (82%)]	Loss: 0.084216, iou: 0.864489
Cross_entropy loss: 0.08421630412340164, mixed_loss : 0.08868175745010376
Train Epoch: 61 [28800/34528 (83%)]	Loss: 0.094116, iou: 0.848552
Cross_entropy loss: 0.09411615133285522, mixed_loss : 0.09961868822574615
Train Epoch: 61 [29120/34528 (84%)]	Loss: 0.102770, iou: 0.828563
Cross_entropy loss: 0.10276977717876434, mixed_loss : 0.10757261514663696
Train Epoch: 61 [29440/34528 (85%)]	Loss: 0.081455, iou: 0.874003
Cross_entropy loss: 0.08145492523908615, mixed_loss : 0.08584628254175186
Train Epoch: 61 [29760/34528 (86%)]	Loss: 0.098899, iou: 0.845014
Cross_entropy loss: 0.09889882802963257, mixed_loss : 0.10345301777124405
Train Epoch: 61 [30080/34528 (87%)]	Loss: 0.074992, iou: 0.892095
Cross_entropy loss: 0.07499224692583084, mixed_loss : 0.07881148904561996
Train Epoch: 61 [30400/34528 (88%)]	Loss: 0.102838, iou: 0.839126
Cross_entropy loss: 0.10283780097961426, mixed_loss : 0.10742651671171188
Train Epoch: 61 [30720/34528 (89%)]	Loss: 0.075065, iou: 0.879670
Cross_entropy loss: 0.0750654861330986, mixed_loss : 0.08067116141319275
Train Epoch: 61 [31040/34528 (90%)]	Loss: 0.094633, iou: 0.862334
Cross_entropy loss: 0.09463299810886383, mixed_loss : 0.10142569243907928
Train Epoch: 61 [31360/34528 (91%)]	Loss: 0.108212, iou: 0.827776
Cross_entropy loss: 0.10821215808391571, mixed_loss : 0.11389719694852829
Train Epoch: 61 [31680/34528 (92%)]	Loss: 0.093719, iou: 0.838989
Cross_entropy loss: 0.09371943026781082, mixed_loss : 0.10023263096809387
Train Epoch: 61 [32000/34528 (93%)]	Loss: 0.119330, iou: 0.815434
Cross_entropy loss: 0.1193295568227768, mixed_loss : 0.12673957645893097
Train Epoch: 61 [32320/34528 (94%)]	Loss: 0.096498, iou: 0.845762
Cross_entropy loss: 0.0964980348944664, mixed_loss : 0.10489234328269958
Train Epoch: 61 [32640/34528 (95%)]	Loss: 0.077276, iou: 0.883168
Cross_entropy loss: 0.0772755891084671, mixed_loss : 0.08339063078165054
Train Epoch: 61 [32960/34528 (95%)]	Loss: 0.103890, iou: 0.846576
Cross_entropy loss: 0.1038900762796402, mixed_loss : 0.11190120875835419
Train Epoch: 61 [33280/34528 (96%)]	Loss: 0.082228, iou: 0.865636
Cross_entropy loss: 0.08222788572311401, mixed_loss : 0.08948936313390732
Train Epoch: 61 [33600/34528 (97%)]	Loss: 0.104269, iou: 0.841837
Cross_entropy loss: 0.10426920652389526, mixed_loss : 0.11004678159952164
Train Epoch: 61 [33920/34528 (98%)]	Loss: 0.077523, iou: 0.871598
Cross_entropy loss: 0.07752283662557602, mixed_loss : 0.0821446031332016
Train Epoch: 61 [34240/34528 (99%)]	Loss: 0.092325, iou: 0.861614
Cross_entropy loss: 0.09232548624277115, mixed_loss : 0.0978831946849823
train: iou: 0.844874, bce: 0.038027, dice: 0.155126, loss: 0.096577
Validation: [0/3836 (0%)]	Loss: 0.090678, iou: 0.853119
Validation: [640/3836 (17%)]	Loss: 0.099686, iou: 0.831313
Validation: [1280/3836 (33%)]	Loss: 0.088750, iou: 0.851315
Validation: [1920/3836 (50%)]	Loss: 0.089620, iou: 0.854091
Validation: [2560/3836 (67%)]	Loss: 0.085147, iou: 0.864883
Validation: [3200/3836 (83%)]	Loss: 0.087783, iou: 0.863809
val: iou: 0.853217, bce: 0.035003, dice: 0.146783, loss: 0.090893

Get a new best test iou:0.85
Save new ADMM trained model!!
Condition 1
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0]
Condition 2
[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0]

epoch:  62
k = 97
condition satisfied
savlr s:
0.021357512187796013
condition satisfied
k = 98
savlr s:
0.021410203752303087
Train Epoch: 62 [0/34528 (0%)]	Loss: 0.090225, iou: 0.848914
Cross_entropy loss: 0.0902249664068222, mixed_loss : 0.1039186343550682
Train Epoch: 62 [320/34528 (1%)]	Loss: 0.070680, iou: 0.892279
Cross_entropy loss: 0.070680171251297, mixed_loss : 0.09710079431533813
Train Epoch: 62 [640/34528 (2%)]	Loss: 0.083511, iou: 0.873619
Cross_entropy loss: 0.08351141214370728, mixed_loss : 0.0970134288072586
Train Epoch: 62 [960/34528 (3%)]	Loss: 0.075539, iou: 0.882134
Cross_entropy loss: 0.07553918659687042, mixed_loss : 0.08223521709442139
Train Epoch: 62 [1280/34528 (4%)]	Loss: 0.096875, iou: 0.852113
Cross_entropy loss: 0.09687545895576477, mixed_loss : 0.10119570791721344
Train Epoch: 62 [1600/34528 (5%)]	Loss: 0.090944, iou: 0.846393
Cross_entropy loss: 0.09094441682100296, mixed_loss : 0.09536383301019669
Train Epoch: 62 [1920/34528 (6%)]	Loss: 0.107513, iou: 0.832757
Cross_entropy loss: 0.107512928545475, mixed_loss : 0.11239530891180038
Train Epoch: 62 [2240/34528 (6%)]	Loss: 0.119520, iou: 0.789183
Cross_entropy loss: 0.11951994895935059, mixed_loss : 0.12542596459388733
Train Epoch: 62 [2560/34528 (7%)]	Loss: 0.110784, iou: 0.830795
Cross_entropy loss: 0.11078429222106934, mixed_loss : 0.11656370013952255
Train Epoch: 62 [2880/34528 (8%)]	Loss: 0.097248, iou: 0.841085
Cross_entropy loss: 0.09724759310483932, mixed_loss : 0.10257533937692642
Train Epoch: 62 [3200/34528 (9%)]	Loss: 0.087595, iou: 0.875227
Cross_entropy loss: 0.08759477734565735, mixed_loss : 0.09350761771202087
Train Epoch: 62 [3520/34528 (10%)]	Loss: 0.100992, iou: 0.819489
Cross_entropy loss: 0.10099229961633682, mixed_loss : 0.109120674431324
Train Epoch: 62 [3840/34528 (11%)]	Loss: 0.087105, iou: 0.871440
Cross_entropy loss: 0.08710461854934692, mixed_loss : 0.09352133423089981
Train Epoch: 62 [4160/34528 (12%)]	Loss: 0.088710, iou: 0.853543
Cross_entropy loss: 0.08870973438024521, mixed_loss : 0.094573013484478
Train Epoch: 62 [4480/34528 (13%)]	Loss: 0.092599, iou: 0.853584
Cross_entropy loss: 0.09259903430938721, mixed_loss : 0.09816160798072815
Train Epoch: 62 [4800/34528 (14%)]	Loss: 0.103865, iou: 0.830111
Cross_entropy loss: 0.10386459529399872, mixed_loss : 0.10868506878614426
Train Epoch: 62 [5120/34528 (15%)]	Loss: 0.090467, iou: 0.855809
Cross_entropy loss: 0.0904674082994461, mixed_loss : 0.09688105434179306
Train Epoch: 62 [5440/34528 (16%)]	Loss: 0.090594, iou: 0.859656
Cross_entropy loss: 0.090594083070755, mixed_loss : 0.0977967232465744
Train Epoch: 62 [5760/34528 (17%)]	Loss: 0.092989, iou: 0.852000
Cross_entropy loss: 0.09298890829086304, mixed_loss : 0.0996742993593216
Train Epoch: 62 [6080/34528 (18%)]	Loss: 0.107501, iou: 0.830316
Cross_entropy loss: 0.10750122368335724, mixed_loss : 0.1129772737622261
Train Epoch: 62 [6400/34528 (19%)]	Loss: 0.092430, iou: 0.844035
Cross_entropy loss: 0.09243011474609375, mixed_loss : 0.09648116677999496
Train Epoch: 62 [6720/34528 (19%)]	Loss: 0.092541, iou: 0.855299
Cross_entropy loss: 0.0925409123301506, mixed_loss : 0.0971694141626358
Train Epoch: 62 [7040/34528 (20%)]	Loss: 0.101579, iou: 0.837029
Cross_entropy loss: 0.10157880187034607, mixed_loss : 0.10740797966718674
Train Epoch: 62 [7360/34528 (21%)]	Loss: 0.100787, iou: 0.842679
Cross_entropy loss: 0.1007874459028244, mixed_loss : 0.10558149218559265
Train Epoch: 62 [7680/34528 (22%)]	Loss: 0.106193, iou: 0.818539
Cross_entropy loss: 0.10619260370731354, mixed_loss : 0.11241930723190308
Train Epoch: 62 [8000/34528 (23%)]	Loss: 0.093119, iou: 0.840985
Cross_entropy loss: 0.09311883896589279, mixed_loss : 0.09802066534757614
Train Epoch: 62 [8320/34528 (24%)]	Loss: 0.100591, iou: 0.825704
