
Namespace(M=300, admm_epoch=1, admm_train=True, admm_train_epochs=80, batch_size=32, data_view='updown', dims=256, ext='0.9_tmp7', initial_s=0.01, load_model_name='ResNetUNet_best.pt', log_interval=10, lr=0.001, lr_scheduler='cosine', masked_retrain=False, model='ResNetUNet', num_classes=1, optimization='savlr', optimizer='adam', prun_config_file='config_ResNetUNet_0.9', r=0.1, retrain_epochs=10, rho=0.1, rho_num=1, save_dir='./ckpt/best_1', sparsity_type='irregular', test_batch_size=64, val_inter=1, verbose=False)

Arch name is ResNetUNet
!!!!!!!!!!!! ./ckpt/best_1/updown_ResNetUNet_best.pt
Pretrained model loaded!
Validation: [0/2417 (0%)]	Loss: 0.011607, iou: 0.981698
Cross_entropy loss: 0.06630861014127731, mixed_loss : 0.10412852466106415
Train Epoch: 62 [3520/21756 (16%)]	Loss: 0.044062, iou: 0.930807
Cross_entropy loss: 0.04406173527240753, mixed_loss : 0.08428853005170822
Train Epoch: 62 [3840/21756 (18%)]	Loss: 0.075922, iou: 0.873155
Cross_entropy loss: 0.07592229545116425, mixed_loss : 0.11965252459049225
Train Epoch: 62 [4160/21756 (19%)]	Loss: 0.052970, iou: 0.912604
Cross_entropy loss: 0.052969854325056076, mixed_loss : 0.08653046935796738
Train Epoch: 62 [4480/21756 (21%)]	Loss: 0.056280, iou: 0.912380
Cross_entropy loss: 0.05628018453717232, mixed_loss : 0.07901797443628311
Train Epoch: 62 [4800/21756 (22%)]	Loss: 0.044746, iou: 0.926948
Cross_entropy loss: 0.04474566876888275, mixed_loss : 0.06537085771560669
Train Epoch: 62 [5120/21756 (24%)]	Loss: 0.067369, iou: 0.886356
Cross_entropy loss: 0.06736887991428375, mixed_loss : 0.092893585562706
Train Epoch: 62 [5440/21756 (25%)]	Loss: 0.066425, iou: 0.886868
Cross_entropy loss: 0.06642521172761917, mixed_loss : 0.08578494936227798
Train Epoch: 62 [5760/21756 (26%)]	Loss: 0.063851, iou: 0.889444
Cross_entropy loss: 0.06385139375925064, mixed_loss : 0.09093548357486725
Train Epoch: 62 [6080/21756 (28%)]	Loss: 0.050358, iou: 0.922680
Cross_entropy loss: 0.050358496606349945, mixed_loss : 0.07719778269529343
Train Epoch: 62 [6400/21756 (29%)]	Loss: 0.061381, iou: 0.905094
Cross_entropy loss: 0.061380770057439804, mixed_loss : 0.09103228151798248
Train Epoch: 62 [6720/21756 (31%)]	Loss: 0.049957, iou: 0.923790
Cross_entropy loss: 0.04995656758546829, mixed_loss : 0.10112027823925018
Train Epoch: 62 [7040/21756 (32%)]	Loss: 0.046836, iou: 0.924199
Cross_entropy loss: 0.04683627933263779, mixed_loss : 0.07603217661380768
Train Epoch: 62 [7360/21756 (34%)]	Loss: 0.057977, iou: 0.912341
Cross_entropy loss: 0.057977475225925446, mixed_loss : 0.08143888413906097
Train Epoch: 62 [7680/21756 (35%)]	Loss: 0.057733, iou: 0.911027
Cross_entropy loss: 0.05773252248764038, mixed_loss : 0.08670928329229355
Train Epoch: 62 [8000/21756 (37%)]	Loss: 0.041785, iou: 0.935374
Cross_entropy loss: 0.04178517311811447, mixed_loss : 0.077996164560318
Train Epoch: 62 [8320/21756 (38%)]	Loss: 0.059571, iou: 0.905267
Cross_entropy loss: 0.059570714831352234, mixed_loss : 0.10826781392097473
Train Epoch: 62 [8640/21756 (40%)]	Loss: 0.047211, iou: 0.930150
Cross_entropy loss: 0.0472107008099556, mixed_loss : 0.08058558404445648
Train Epoch: 62 [8960/21756 (41%)]	Loss: 0.069760, iou: 0.881377
Cross_entropy loss: 0.06976011395454407, mixed_loss : 0.09946758300065994
Train Epoch: 62 [9280/21756 (43%)]	Loss: 0.059785, iou: 0.901739
Cross_entropy loss: 0.059784870594739914, mixed_loss : 0.09195089340209961
Train Epoch: 62 [9600/21756 (44%)]	Loss: 0.046955, iou: 0.932183
Cross_entropy loss: 0.04695480316877365, mixed_loss : 0.07869787514209747
Train Epoch: 62 [9920/21756 (46%)]	Loss: 0.059582, iou: 0.904480
Cross_entropy loss: 0.05958167091012001, mixed_loss : 0.08759911358356476
Train Epoch: 62 [10240/21756 (47%)]	Loss: 0.051681, iou: 0.913598
Cross_entropy loss: 0.051680788397789, mixed_loss : 0.07939242571592331
Train Epoch: 62 [10560/21756 (49%)]	Loss: 0.057132, iou: 0.905155
Cross_entropy loss: 0.057132139801979065, mixed_loss : 0.08560040593147278
Train Epoch: 62 [10880/21756 (50%)]	Loss: 0.051986, iou: 0.915965
Cross_entropy loss: 0.05198584496974945, mixed_loss : 0.07277540862560272
Train Epoch: 62 [11200/21756 (51%)]	Loss: 0.064969, iou: 0.890642
Cross_entropy loss: 0.06496915966272354, mixed_loss : 0.08594990521669388
Train Epoch: 62 [11520/21756 (53%)]	Loss: 0.067166, iou: 0.882777
Cross_entropy loss: 0.067166268825531, mixed_loss : 0.09513051807880402
Train Epoch: 62 [11840/21756 (54%)]	Loss: 0.048700, iou: 0.927666
Cross_entropy loss: 0.048699863255023956, mixed_loss : 0.07924144715070724
Train Epoch: 62 [12160/21756 (56%)]	Loss: 0.054865, iou: 0.916647
Cross_entropy loss: 0.05486486852169037, mixed_loss : 0.08275657892227173
Train Epoch: 62 [12480/21756 (57%)]	Loss: 0.051530, iou: 0.911406
Cross_entropy loss: 0.05153048411011696, mixed_loss : 0.08398481458425522
Train Epoch: 62 [12800/21756 (59%)]	Loss: 0.046154, iou: 0.928612
Cross_entropy loss: 0.046153586357831955, mixed_loss : 0.07750345766544342
Train Epoch: 62 [13120/21756 (60%)]	Loss: 0.046071, iou: 0.929326
Cross_entropy loss: 0.04607094079256058, mixed_loss : 0.07033932209014893
Train Epoch: 62 [13440/21756 (62%)]	Loss: 0.060306, iou: 0.901992
Cross_entropy loss: 0.06030561402440071, mixed_loss : 0.0861784964799881
Train Epoch: 62 [13760/21756 (63%)]	Loss: 0.062600, iou: 0.899511
Cross_entropy loss: 0.06259960681200027, mixed_loss : 0.08658488094806671
Train Epoch: 62 [14080/21756 (65%)]	Loss: 0.051811, iou: 0.920415
Cross_entropy loss: 0.05181115120649338, mixed_loss : 0.07091370224952698
Train Epoch: 62 [14400/21756 (66%)]	Loss: 0.054744, iou: 0.911707
Cross_entropy loss: 0.054744042456150055, mixed_loss : 0.0738484337925911
Train Epoch: 62 [14720/21756 (68%)]	Loss: 0.054908, iou: 0.914016
Cross_entropy loss: 0.05490826070308685, mixed_loss : 0.08964525908231735
Train Epoch: 62 [15040/21756 (69%)]	Loss: 0.063922, iou: 0.890727
Cross_entropy loss: 0.06392191350460052, mixed_loss : 0.10997392982244492
Train Epoch: 62 [15360/21756 (71%)]	Loss: 0.049923, iou: 0.925858
Cross_entropy loss: 0.049923188984394073, mixed_loss : 0.07857591658830643
Train Epoch: 62 [15680/21756 (72%)]	Loss: 0.059514, iou: 0.904253
Cross_entropy loss: 0.05951377749443054, mixed_loss : 0.12499933689832687
Train Epoch: 62 [16000/21756 (74%)]	Loss: 0.054168, iou: 0.916789
Cross_entropy loss: 0.05416812747716904, mixed_loss : 0.09638236463069916
Train Epoch: 62 [16320/21756 (75%)]	Loss: 0.054988, iou: 0.912644
Cross_entropy loss: 0.05498781055212021, mixed_loss : 0.08454161137342453
Train Epoch: 62 [16640/21756 (76%)]	Loss: 0.049457, iou: 0.919322
Cross_entropy loss: 0.04945748671889305, mixed_loss : 0.07345905154943466
Train Epoch: 62 [16960/21756 (78%)]	Loss: 0.057031, iou: 0.914366
Cross_entropy loss: 0.057030536234378815, mixed_loss : 0.092264324426651
Train Epoch: 62 [17280/21756 (79%)]	Loss: 0.060768, iou: 0.901527
Cross_entropy loss: 0.060768261551856995, mixed_loss : 0.09272031486034393
Train Epoch: 62 [17600/21756 (81%)]	Loss: 0.061187, iou: 0.899054
Cross_entropy loss: 0.06118664890527725, mixed_loss : 0.09579572826623917
Train Epoch: 62 [17920/21756 (82%)]	Loss: 0.055846, iou: 0.908309
Cross_entropy loss: 0.05584552139043808, mixed_loss : 0.11850793659687042
Train Epoch: 62 [18240/21756 (84%)]	Loss: 0.063368, iou: 0.898548
Cross_entropy loss: 0.06336770951747894, mixed_loss : 0.1040283739566803
Train Epoch: 62 [18560/21756 (85%)]	Loss: 0.058815, iou: 0.911692
Cross_entropy loss: 0.05881548300385475, mixed_loss : 0.0933213010430336
Train Epoch: 62 [18880/21756 (87%)]	Loss: 0.063291, iou: 0.899321
Cross_entropy loss: 0.063290536403656, mixed_loss : 0.09950289875268936
Train Epoch: 62 [19200/21756 (88%)]	Loss: 0.068829, iou: 0.879977
Cross_entropy loss: 0.0688294917345047, mixed_loss : 0.13587690889835358
Train Epoch: 62 [19520/21756 (90%)]	Loss: 0.067960, iou: 0.886185
Cross_entropy loss: 0.06796040385961533, mixed_loss : 0.12885922193527222
Train Epoch: 62 [19840/21756 (91%)]	Loss: 0.074177, iou: 0.898073
Cross_entropy loss: 0.07417702674865723, mixed_loss : 0.11631302535533905
Train Epoch: 62 [20160/21756 (93%)]	Loss: 0.070501, iou: 0.885769
Cross_entropy loss: 0.070500947535038, mixed_loss : 0.1448858380317688
Train Epoch: 62 [20480/21756 (94%)]	Loss: 0.050702, iou: 0.922038
Cross_entropy loss: 0.05070216953754425, mixed_loss : 0.09980084002017975
Train Epoch: 62 [20800/21756 (96%)]	Loss: 0.055493, iou: 0.902694
Cross_entropy loss: 0.05549255758523941, mixed_loss : 0.09631845355033875
Train Epoch: 62 [21120/21756 (97%)]	Loss: 0.060437, iou: 0.900067
Cross_entropy loss: 0.060437191277742386, mixed_loss : 0.13771142065525055
Train Epoch: 62 [21440/21756 (99%)]	Loss: 0.047985, iou: 0.925482
Cross_entropy loss: 0.047985002398490906, mixed_loss : 0.09222008287906647
train: iou: 0.911921, bce: 0.021397, dice: 0.088079, loss: 0.054738
Validation: [0/2417 (0%)]	Loss: 0.054596, iou: 0.912226
Validation: [640/2417 (26%)]	Loss: 0.051493, iou: 0.921237
Validation: [1280/2417 (53%)]	Loss: 0.063205, iou: 0.895283
Validation: [1920/2417 (79%)]	Loss: 0.053423, iou: 0.911764
val: iou: 0.912725, bce: 0.022486, dice: 0.087275, loss: 0.054881
Condition 1
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]
Condition 2
[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]

epoch:  63
k = 99
condition not satisfied
condition satisfied
k = 99
savlr s:
0.0006768332428675361
Train Epoch: 63 [0/21756 (0%)]	Loss: 0.055138, iou: 0.912353
Cross_entropy loss: 0.05513829365372658, mixed_loss : 0.09600698202848434
Train Epoch: 63 [320/21756 (1%)]	Loss: 0.048658, iou: 0.919856
Cross_entropy loss: 0.04865816608071327, mixed_loss : 0.07811913639307022
Train Epoch: 63 [640/21756 (3%)]	Loss: 0.065305, iou: 0.886390
Cross_entropy loss: 0.06530511379241943, mixed_loss : 0.08989977091550827
Train Epoch: 63 [960/21756 (4%)]	Loss: 0.055268, iou: 0.910063
Cross_entropy loss: 0.05526794493198395, mixed_loss : 0.09534638375043869
Train Epoch: 63 [1280/21756 (6%)]	Loss: 0.072004, iou: 0.874786
Cross_entropy loss: 0.07200367003679276, mixed_loss : 0.1115281879901886
Train Epoch: 63 [1600/21756 (7%)]	Loss: 0.053178, iou: 0.918707
Cross_entropy loss: 0.053177639842033386, mixed_loss : 0.08555345982313156
Train Epoch: 63 [1920/21756 (9%)]	Loss: 0.058864, iou: 0.906350
Cross_entropy loss: 0.058863565325737, mixed_loss : 0.08892805874347687
Train Epoch: 63 [2240/21756 (10%)]	Loss: 0.043288, iou: 0.932828
Cross_entropy loss: 0.0432877391576767, mixed_loss : 0.08196251839399338
Train Epoch: 63 [2560/21756 (12%)]	Loss: 0.049736, iou: 0.920358
Cross_entropy loss: 0.049736469984054565, mixed_loss : 0.09177286177873611
Train Epoch: 63 [2880/21756 (13%)]	Loss: 0.052515, iou: 0.920408
Cross_entropy loss: 0.05251545459032059, mixed_loss : 0.08624078333377838
Train Epoch: 63 [3200/21756 (15%)]	Loss: 0.082115, iou: 0.859950
Cross_entropy loss: 0.08211459219455719, mixed_loss : 0.12161121517419815
Train Epoch: 63 [3520/21756 (16%)]	Loss: 0.078802, iou: 0.877146
Cross_entropy loss: 0.07880187034606934, mixed_loss : 0.13702836632728577
Train Epoch: 63 [3840/21756 (18%)]	Loss: 0.057825, iou: 0.904141
Cross_entropy loss: 0.057824842631816864, mixed_loss : 0.09212882071733475
Train Epoch: 63 [4160/21756 (19%)]	Loss: 0.044758, iou: 0.926078
Cross_entropy loss: 0.044758446514606476, mixed_loss : 0.09844639152288437
Train Epoch: 63 [4480/21756 (21%)]	Loss: 0.052948, iou: 0.917180
Cross_entropy loss: 0.05294839292764664, mixed_loss : 0.09152159094810486
Train Epoch: 63 [4800/21756 (22%)]	Loss: 0.050333, iou: 0.919752
Cross_entropy loss: 0.050333064049482346, mixed_loss : 0.08638999611139297
Train Epoch: 63 [5120/21756 (24%)]	Loss: 0.053645, iou: 0.917844
Cross_entropy loss: 0.05364478752017021, mixed_loss : 0.0730530172586441
Train Epoch: 63 [5440/21756 (25%)]	Loss: 0.048949, iou: 0.921229
Cross_entropy loss: 0.04894937574863434, mixed_loss : 0.10329140722751617
Train Epoch: 63 [5760/21756 (26%)]	Loss: 0.048513, iou: 0.920573
Cross_entropy loss: 0.04851285368204117, mixed_loss : 0.07955973595380783
Train Epoch: 63 [6080/21756 (28%)]	Loss: 0.044235, iou: 0.930298
Cross_entropy loss: 0.044234633445739746, mixed_loss : 0.06756133586168289
Train Epoch: 63 [6400/21756 (29%)]	Loss: 0.062676, iou: 0.896075
Cross_entropy loss: 0.06267594546079636, mixed_loss : 0.08131911605596542
Train Epoch: 63 [6720/21756 (31%)]	Loss: 0.048378, iou: 0.922215
Cross_entropy loss: 0.04837825149297714, mixed_loss : 0.09214425832033157
Train Epoch: 63 [7040/21756 (32%)]	Loss: 0.060368, iou: 0.902203
Cross_entropy loss: 0.06036757677793503, mixed_loss : 0.11447834223508835
Train Epoch: 63 [7360/21756 (34%)]	Loss: 0.052976, iou: 0.913385
Cross_entropy loss: 0.05297563225030899, mixed_loss : 0.09649781137704849
Train Epoch: 63 [7680/21756 (35%)]	Loss: 0.055409, iou: 0.911190
Cross_entropy loss: 0.05540863052010536, mixed_loss : 0.12444020807743073
Train Epoch: 63 [8000/21756 (37%)]	Loss: 0.062158, iou: 0.893570
Cross_entropy loss: 0.06215842813253403, mixed_loss : 0.10894336551427841
Train Epoch: 63 [8320/21756 (38%)]	Loss: 0.048805, iou: 0.921627
Cross_entropy loss: 0.048804789781570435, mixed_loss : 0.08199608325958252
Train Epoch: 63 [8640/21756 (40%)]	Loss: 0.057170, iou: 0.909478
Cross_entropy loss: 0.05716990679502487, mixed_loss : 0.11622805148363113
Train Epoch: 63 [8960/21756 (41%)]	Loss: 0.072739, iou: 0.875857
Cross_entropy loss: 0.07273946702480316, mixed_loss : 0.1211157813668251
Train Epoch: 63 [9280/21756 (43%)]	Loss: 0.047163, iou: 0.922239
Cross_entropy loss: 0.04716310650110245, mixed_loss : 0.08618009835481644
Train Epoch: 63 [9600/21756 (44%)]	Loss: 0.049897, iou: 0.919264
Cross_entropy loss: 0.049897219985723495, mixed_loss : 0.12791447341442108
Train Epoch: 63 [9920/21756 (46%)]	Loss: 0.054390, iou: 0.910012
Cross_entropy loss: 0.05438956990838051, mixed_loss : 0.09750007838010788
Train Epoch: 63 [10240/21756 (47%)]	Loss: 0.048876, iou: 0.921072
Cross_entropy loss: 0.04887571185827255, mixed_loss : 0.08229999989271164
Train Epoch: 63 [10560/21756 (49%)]	Loss: 0.048856, iou: 0.920460
Cross_entropy loss: 0.048855602741241455, mixed_loss : 0.07249686121940613
Train Epoch: 63 [10880/21756 (50%)]	Loss: 0.051767, iou: 0.922193
Cross_entropy loss: 0.05176692456007004, mixed_loss : 0.07512052357196808
Train Epoch: 63 [11200/21756 (51%)]	Loss: 0.055234, iou: 0.909537
Cross_entropy loss: 0.05523405224084854, mixed_loss : 0.08269135653972626
Train Epoch: 63 [11520/21756 (53%)]	Loss: 0.052134, iou: 0.916079
Cross_entropy loss: 0.05213393643498421, mixed_loss : 0.07332967966794968
Train Epoch: 63 [11840/21756 (54%)]	Loss: 0.051425, iou: 0.918586
Cross_entropy loss: 0.05142517015337944, mixed_loss : 0.07394158840179443
Train Epoch: 63 [12160/21756 (56%)]	Loss: 0.042681, iou: 0.931885
Cross_entropy loss: 0.042681436985731125, mixed_loss : 0.0677984356880188
Train Epoch: 63 [12480/21756 (57%)]	Loss: 0.052806, iou: 0.910517
Cross_entropy loss: 0.05280561372637749, mixed_loss : 0.07873129844665527
Train Epoch: 63 [12800/21756 (59%)]	Loss: 0.048272, iou: 0.919646
Cross_entropy loss: 0.04827230051159859, mixed_loss : 0.082880899310112
Train Epoch: 63 [13120/21756 (60%)]	Loss: 0.046830, iou: 0.929871
Cross_entropy loss: 0.04683011770248413, mixed_loss : 0.0741150826215744
Train Epoch: 63 [13440/21756 (62%)]	Loss: 0.052577, iou: 0.917974
Cross_entropy loss: 0.05257684364914894, mixed_loss : 0.09973829239606857
Train Epoch: 63 [13760/21756 (63%)]	Loss: 0.055729, iou: 0.914757
Cross_entropy loss: 0.05572933703660965, mixed_loss : 0.11087411642074585
Train Epoch: 63 [14080/21756 (65%)]	Loss: 0.044992, iou: 0.928900
Cross_entropy loss: 0.04499226436018944, mixed_loss : 0.0853082463145256
Train Epoch: 63 [14400/21756 (66%)]	Loss: 0.048596, iou: 0.925091
Cross_entropy loss: 0.04859577491879463, mixed_loss : 0.10171758383512497
Train Epoch: 63 [14720/21756 (68%)]	Loss: 0.055267, iou: 0.910191
Cross_entropy loss: 0.05526731535792351, mixed_loss : 0.10035715997219086
Train Epoch: 63 [15040/21756 (69%)]	Loss: 0.056404, iou: 0.905955
Cross_entropy loss: 0.056403789669275284, mixed_loss : 0.10282629728317261
Train Epoch: 63 [15360/21756 (71%)]	Loss: 0.063339, iou: 0.903589
Cross_entropy loss: 0.06333905458450317, mixed_loss : 0.08977258950471878
Train Epoch: 63 [15680/21756 (72%)]	Loss: 0.064865, iou: 0.891515
Cross_entropy loss: 0.06486475467681885, mixed_loss : 0.08852101117372513
Train Epoch: 63 [16000/21756 (74%)]	Loss: 0.047413, iou: 0.924898
Cross_entropy loss: 0.04741256684064865, mixed_loss : 0.07549788802862167
Train Epoch: 63 [16320/21756 (75%)]	Loss: 0.079370, iou: 0.868303
Cross_entropy loss: 0.07936970144510269, mixed_loss : 0.11742059886455536
Train Epoch: 63 [16640/21756 (76%)]	Loss: 0.045418, iou: 0.924913
Cross_entropy loss: 0.04541831463575363, mixed_loss : 0.07803788036108017
Train Epoch: 63 [16960/21756 (78%)]	Loss: 0.054867, iou: 0.906968
Cross_entropy loss: 0.054867178201675415, mixed_loss : 0.07795252650976181
Train Epoch: 63 [17280/21756 (79%)]	Loss: 0.056818, iou: 0.911680
Cross_entropy loss: 0.05681777745485306, mixed_loss : 0.09408773481845856
Train Epoch: 63 [17600/21756 (81%)]	Loss: 0.060206, iou: 0.899803
Cross_entropy loss: 0.06020626053214073, mixed_loss : 0.15686199069023132
Train Epoch: 63 [17920/21756 (82%)]	Loss: 0.053507, iou: 0.912271
Cross_entropy loss: 0.0535072386264801, mixed_loss : 0.09438236057758331
Train Epoch: 63 [18240/21756 (84%)]	Loss: 0.052336, iou: 0.921761
Cross_entropy loss: 0.052336014807224274, mixed_loss : 0.07998736202716827
Train Epoch: 63 [18560/21756 (85%)]	Loss: 0.042179, iou: 0.934438
Cross_entropy loss: 0.04217919334769249, mixed_loss : 0.06910299509763718
Train Epoch: 63 [18880/21756 (87%)]	Loss: 0.060114, iou: 0.898376
Cross_entropy loss: 0.06011374294757843, mixed_loss : 0.0867604985833168
Train Epoch: 63 [19200/21756 (88%)]	Loss: 0.053985, iou: 0.913496
Cross_entropy loss: 0.053985241800546646, mixed_loss : 0.07514919340610504
Train Epoch: 63 [19520/21756 (90%)]	Loss: 0.054035, iou: 0.912793
Cross_entropy loss: 0.05403523147106171, mixed_loss : 0.07994818687438965
Train Epoch: 63 [19840/21756 (91%)]	Loss: 0.055149, iou: 0.911199
Cross_entropy loss: 0.055149346590042114, mixed_loss : 0.07881669700145721
Train Epoch: 63 [20160/21756 (93%)]	Loss: 0.052322, iou: 0.920747
Cross_entropy loss: 0.05232216790318489, mixed_loss : 0.09295027703046799
Train Epoch: 63 [20480/21756 (94%)]	Loss: 0.056302, iou: 0.908784
Cross_entropy loss: 0.056301988661289215, mixed_loss : 0.09801457822322845
Train Epoch: 63 [20800/21756 (96%)]	Loss: 0.044375, iou: 0.933813
Cross_entropy loss: 0.04437487944960594, mixed_loss : 0.07739972323179245
Train Epoch: 63 [21120/21756 (97%)]	Loss: 0.051504, iou: 0.912136
Cross_entropy loss: 0.05150381848216057, mixed_loss : 0.08568593859672546
Train Epoch: 63 [21440/21756 (99%)]	Loss: 0.055741, iou: 0.908366
Cross_entropy loss: 0.05574050545692444, mixed_loss : 0.10902246087789536
train: iou: 0.911971, bce: 0.021299, dice: 0.088029, loss: 0.054664
Validation: [0/2417 (0%)]	Loss: 0.053449, iou: 0.914139
Validation: [640/2417 (26%)]	Loss: 0.048646, iou: 0.925224
Validation: [1280/2417 (53%)]	Loss: 0.060595, iou: 0.900255
Validation: [1920/2417 (79%)]	Loss: 0.051217, iou: 0.916109
val: iou: 0.914603, bce: 0.021838, dice: 0.085397, loss: 0.053618
Condition 1
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]
Condition 2
[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]

epoch:  64
k = 100
condition satisfied
savlr s:
0.0006764208842116882
condition satisfied
k = 101
savlr s:
0.0006807340251694603
Train Epoch: 64 [0/21756 (0%)]	Loss: 0.055712, iou: 0.907872
Cross_entropy loss: 0.05571220815181732, mixed_loss : 0.10743129253387451
Train Epoch: 64 [320/21756 (1%)]	Loss: 0.062673, iou: 0.893629
Cross_entropy loss: 0.06267289072275162, mixed_loss : 0.10515327006578445
Train Epoch: 64 [640/21756 (3%)]	Loss: 0.055844, iou: 0.908832
Cross_entropy loss: 0.0558442696928978, mixed_loss : 0.09189756214618683
Train Epoch: 64 [960/21756 (4%)]	Loss: 0.063060, iou: 0.898531
Cross_entropy loss: 0.06305993348360062, mixed_loss : 0.09334627538919449
Train Epoch: 64 [1280/21756 (6%)]	Loss: 0.064928, iou: 0.895140
Cross_entropy loss: 0.06492771953344345, mixed_loss : 0.10975128412246704
Train Epoch: 64 [1600/21756 (7%)]	Loss: 0.041499, iou: 0.934043
Cross_entropy loss: 0.04149933159351349, mixed_loss : 0.07314451038837433
Train Epoch: 64 [1920/21756 (9%)]	Loss: 0.044049, iou: 0.930995
Cross_entropy loss: 0.044049497693777084, mixed_loss : 0.06528071314096451
Train Epoch: 64 [2240/21756 (10%)]	Loss: 0.049227, iou: 0.927380
Cross_entropy loss: 0.04922694340348244, mixed_loss : 0.06931859254837036
Train Epoch: 64 [2560/21756 (12%)]	Loss: 0.047728, iou: 0.923765
Cross_entropy loss: 0.04772796481847763, mixed_loss : 0.07808095961809158
Train Epoch: 64 [2880/21756 (13%)]	Loss: 0.056135, iou: 0.905886
Cross_entropy loss: 0.05613540858030319, mixed_loss : 0.08175486326217651
Train Epoch: 64 [3200/21756 (15%)]	Loss: 0.057103, iou: 0.907397
Cross_entropy loss: 0.05710288882255554, mixed_loss : 0.08853854238986969
Train Epoch: 64 [3520/21756 (16%)]	Loss: 0.058021, iou: 0.914539
Cross_entropy loss: 0.05802120268344879, mixed_loss : 0.09108639508485794
Train Epoch: 64 [3840/21756 (18%)]	Loss: 0.061369, iou: 0.892516
Cross_entropy loss: 0.061368752270936966, mixed_loss : 0.08773314207792282
Train Epoch: 64 [4160/21756 (19%)]	Loss: 0.088054, iou: 0.844750
Cross_entropy loss: 0.0880536362528801, mixed_loss : 0.12930938601493835
Train Epoch: 64 [4480/21756 (21%)]	Loss: 0.042035, iou: 0.934936
Cross_entropy loss: 0.042034562677145004, mixed_loss : 0.06918831169605255
Train Epoch: 64 [4800/21756 (22%)]	Loss: 0.048151, iou: 0.923486
Cross_entropy loss: 0.04815100133419037, mixed_loss : 0.08343307673931122
Train Epoch: 64 [5120/21756 (24%)]	Loss: 0.078187, iou: 0.869105
Cross_entropy loss: 0.0781870037317276, mixed_loss : 0.10782632231712341
Train Epoch: 64 [5440/21756 (25%)]	Loss: 0.048761, iou: 0.919426
Cross_entropy loss: 0.04876073822379112, mixed_loss : 0.07277670502662659
Train Epoch: 64 [5760/21756 (26%)]	Loss: 0.046763, iou: 0.924243
Cross_entropy loss: 0.04676348716020584, mixed_loss : 0.07939483225345612
Train Epoch: 64 [6080/21756 (28%)]	Loss: 0.053129, iou: 0.910739
Cross_entropy loss: 0.053128622472286224, mixed_loss : 0.10920281708240509
Train Epoch: 64 [6400/21756 (29%)]	Loss: 0.049939, iou: 0.926635
Cross_entropy loss: 0.04993930459022522, mixed_loss : 0.10148102045059204
Train Epoch: 64 [6720/21756 (31%)]	Loss: 0.042054, iou: 0.933718
Cross_entropy loss: 0.04205366224050522, mixed_loss : 0.09226860851049423
Train Epoch: 64 [7040/21756 (32%)]	Loss: 0.046401, iou: 0.925857
Cross_entropy loss: 0.046400509774684906, mixed_loss : 0.07804102450609207
Train Epoch: 64 [7360/21756 (34%)]	Loss: 0.053222, iou: 0.911355
Cross_entropy loss: 0.05322159826755524, mixed_loss : 0.08240198343992233
Train Epoch: 64 [7680/21756 (35%)]	Loss: 0.047851, iou: 0.920802
Cross_entropy loss: 0.04785145819187164, mixed_loss : 0.08220973610877991
Train Epoch: 64 [8000/21756 (37%)]	Loss: 0.053946, iou: 0.909316
Cross_entropy loss: 0.05394600331783295, mixed_loss : 0.08226292580366135
Train Epoch: 64 [8320/21756 (38%)]	Loss: 0.055360, iou: 0.910294
Cross_entropy loss: 0.05535975843667984, mixed_loss : 0.09523863345384598
Train Epoch: 64 [8640/21756 (40%)]	Loss: 0.053433, iou: 0.912045
Cross_entropy loss: 0.05343262106180191, mixed_loss : 0.0816575139760971
Train Epoch: 64 [8960/21756 (41%)]	Loss: 0.052209, iou: 0.913716
Cross_entropy loss: 0.05220925062894821, mixed_loss : 0.08197509497404099
Train Epoch: 64 [9280/21756 (43%)]	Loss: 0.061249, iou: 0.902720
Cross_entropy loss: 0.061249278485774994, mixed_loss : 0.08821150660514832
Train Epoch: 64 [9600/21756 (44%)]	Loss: 0.059171, iou: 0.906262
