
Namespace(M=300, admm_epoch=1, admm_train=True, admm_train_epochs=80, batch_size=32, data_view='frontback', dims=256, ext='0.99_tmp7', initial_s=0.01, load_model_name='ResNetUNet_best.pt', log_interval=10, lr=0.001, lr_scheduler='cosine', masked_retrain=False, model='ResNetUNet', num_classes=1, optimization='savlr', optimizer='adam', prun_config_file='config_ResNetUNet_0.99', r=0.1, retrain_epochs=10, rho=0.1, rho_num=1, save_dir='./ckpt/best_1', sparsity_type='irregular', test_batch_size=64, val_inter=1, verbose=False)

Arch name is ResNetUNet
!!!!!!!!!!!! ./ckpt/best_1/frontback_ResNetUNet_best.pt
Pretrained model loaded!
Validation: [0/2821 (0%)]	Loss: 0.019503, iou: 0.969403
Cross_entropy loss: 0.09090036153793335, mixed_loss : 0.09274770319461823
Train Epoch: 75 [11520/25390 (45%)]	Loss: 0.075738, iou: 0.875810
Cross_entropy loss: 0.075737863779068, mixed_loss : 0.07798115909099579
Train Epoch: 75 [11840/25390 (47%)]	Loss: 0.072424, iou: 0.888001
Cross_entropy loss: 0.07242439687252045, mixed_loss : 0.07454053312540054
Train Epoch: 75 [12160/25390 (48%)]	Loss: 0.069062, iou: 0.895347
Cross_entropy loss: 0.06906211376190186, mixed_loss : 0.07202501595020294
Train Epoch: 75 [12480/25390 (49%)]	Loss: 0.079077, iou: 0.864228
Cross_entropy loss: 0.07907714694738388, mixed_loss : 0.0815856084227562
Train Epoch: 75 [12800/25390 (50%)]	Loss: 0.081976, iou: 0.864183
Cross_entropy loss: 0.08197630941867828, mixed_loss : 0.08487889170646667
Train Epoch: 75 [13120/25390 (52%)]	Loss: 0.070004, iou: 0.897296
Cross_entropy loss: 0.07000406086444855, mixed_loss : 0.07244487851858139
Train Epoch: 75 [13440/25390 (53%)]	Loss: 0.080166, iou: 0.895375
Cross_entropy loss: 0.08016583323478699, mixed_loss : 0.08261626958847046
Train Epoch: 75 [13760/25390 (54%)]	Loss: 0.107716, iou: 0.816328
Cross_entropy loss: 0.10771609842777252, mixed_loss : 0.11188936978578568
Train Epoch: 75 [14080/25390 (55%)]	Loss: 0.075229, iou: 0.882377
Cross_entropy loss: 0.07522948086261749, mixed_loss : 0.08107099682092667
Train Epoch: 75 [14400/25390 (57%)]	Loss: 0.096981, iou: 0.854810
Cross_entropy loss: 0.09698082506656647, mixed_loss : 0.10242532193660736
Train Epoch: 75 [14720/25390 (58%)]	Loss: 0.062158, iou: 0.909234
Cross_entropy loss: 0.06215754523873329, mixed_loss : 0.06615855544805527
Train Epoch: 75 [15040/25390 (59%)]	Loss: 0.071594, iou: 0.893439
Cross_entropy loss: 0.07159411907196045, mixed_loss : 0.07575621455907822
Train Epoch: 75 [15360/25390 (60%)]	Loss: 0.063831, iou: 0.900063
Cross_entropy loss: 0.06383123248815536, mixed_loss : 0.06700342893600464
Train Epoch: 75 [15680/25390 (62%)]	Loss: 0.080298, iou: 0.875460
Cross_entropy loss: 0.08029843121767044, mixed_loss : 0.08392239362001419
Train Epoch: 75 [16000/25390 (63%)]	Loss: 0.065780, iou: 0.909567
Cross_entropy loss: 0.06578043848276138, mixed_loss : 0.06877510994672775
Train Epoch: 75 [16320/25390 (64%)]	Loss: 0.073374, iou: 0.892128
Cross_entropy loss: 0.07337449491024017, mixed_loss : 0.07733865827322006
Train Epoch: 75 [16640/25390 (65%)]	Loss: 0.079295, iou: 0.874145
Cross_entropy loss: 0.07929493486881256, mixed_loss : 0.08183789253234863
Train Epoch: 75 [16960/25390 (67%)]	Loss: 0.086899, iou: 0.865177
Cross_entropy loss: 0.08689947426319122, mixed_loss : 0.08907293528318405
Train Epoch: 75 [17280/25390 (68%)]	Loss: 0.074209, iou: 0.895519
Cross_entropy loss: 0.07420922815799713, mixed_loss : 0.07802603393793106
Train Epoch: 75 [17600/25390 (69%)]	Loss: 0.061289, iou: 0.919930
Cross_entropy loss: 0.06128943711519241, mixed_loss : 0.06455737352371216
Train Epoch: 75 [17920/25390 (71%)]	Loss: 0.086357, iou: 0.861163
Cross_entropy loss: 0.08635667711496353, mixed_loss : 0.0896969586610794
Train Epoch: 75 [18240/25390 (72%)]	Loss: 0.077117, iou: 0.876070
Cross_entropy loss: 0.07711662352085114, mixed_loss : 0.0796714499592781
Train Epoch: 75 [18560/25390 (73%)]	Loss: 0.092741, iou: 0.858147
Cross_entropy loss: 0.09274125099182129, mixed_loss : 0.095009446144104
Train Epoch: 75 [18880/25390 (74%)]	Loss: 0.067539, iou: 0.903270
Cross_entropy loss: 0.06753876805305481, mixed_loss : 0.06957901269197464
Train Epoch: 75 [19200/25390 (76%)]	Loss: 0.071882, iou: 0.901263
Cross_entropy loss: 0.07188230752944946, mixed_loss : 0.0743890255689621
Train Epoch: 75 [19520/25390 (77%)]	Loss: 0.064804, iou: 0.909272
Cross_entropy loss: 0.06480427086353302, mixed_loss : 0.06756636500358582
Train Epoch: 75 [19840/25390 (78%)]	Loss: 0.075633, iou: 0.899110
Cross_entropy loss: 0.07563300430774689, mixed_loss : 0.07956788688898087
Train Epoch: 75 [20160/25390 (79%)]	Loss: 0.076131, iou: 0.881496
Cross_entropy loss: 0.07613106071949005, mixed_loss : 0.08027073740959167
Train Epoch: 75 [20480/25390 (81%)]	Loss: 0.070089, iou: 0.904743
Cross_entropy loss: 0.07008934020996094, mixed_loss : 0.07297554612159729
Train Epoch: 75 [20800/25390 (82%)]	Loss: 0.103627, iou: 0.826445
Cross_entropy loss: 0.10362707823514938, mixed_loss : 0.10669195652008057
Train Epoch: 75 [21120/25390 (83%)]	Loss: 0.068083, iou: 0.898668
Cross_entropy loss: 0.06808289885520935, mixed_loss : 0.07253025472164154
Train Epoch: 75 [21440/25390 (84%)]	Loss: 0.064461, iou: 0.918347
Cross_entropy loss: 0.0644613727927208, mixed_loss : 0.0680612325668335
Train Epoch: 75 [21760/25390 (86%)]	Loss: 0.073872, iou: 0.891331
Cross_entropy loss: 0.07387180626392365, mixed_loss : 0.07783204317092896
Train Epoch: 75 [22080/25390 (87%)]	Loss: 0.073960, iou: 0.898151
Cross_entropy loss: 0.07396037131547928, mixed_loss : 0.07766672223806381
Train Epoch: 75 [22400/25390 (88%)]	Loss: 0.088783, iou: 0.853963
Cross_entropy loss: 0.08878255635499954, mixed_loss : 0.09130359441041946
Train Epoch: 75 [22720/25390 (89%)]	Loss: 0.075173, iou: 0.889226
Cross_entropy loss: 0.0751732587814331, mixed_loss : 0.07747037708759308
Train Epoch: 75 [23040/25390 (91%)]	Loss: 0.086078, iou: 0.864168
Cross_entropy loss: 0.08607780933380127, mixed_loss : 0.08835366368293762
Train Epoch: 75 [23360/25390 (92%)]	Loss: 0.086187, iou: 0.858712
Cross_entropy loss: 0.0861867293715477, mixed_loss : 0.08912460505962372
Train Epoch: 75 [23680/25390 (93%)]	Loss: 0.069741, iou: 0.907161
Cross_entropy loss: 0.06974107772111893, mixed_loss : 0.07335531711578369
Train Epoch: 75 [24000/25390 (94%)]	Loss: 0.063853, iou: 0.913425
Cross_entropy loss: 0.06385329365730286, mixed_loss : 0.06681644916534424
Train Epoch: 75 [24320/25390 (96%)]	Loss: 0.085765, iou: 0.872458
Cross_entropy loss: 0.08576471358537674, mixed_loss : 0.08992509543895721
Train Epoch: 75 [24640/25390 (97%)]	Loss: 0.098228, iou: 0.841798
Cross_entropy loss: 0.09822814166545868, mixed_loss : 0.10102979838848114
Train Epoch: 75 [24960/25390 (98%)]	Loss: 0.072417, iou: 0.888587
Cross_entropy loss: 0.07241698354482651, mixed_loss : 0.07531996071338654
Train Epoch: 75 [25280/25390 (99%)]	Loss: 0.074526, iou: 0.890237
Cross_entropy loss: 0.0745260939002037, mixed_loss : 0.0772295892238617
train: iou: 0.881145, bce: 0.039706, dice: 0.118855, loss: 0.079281
Validation: [0/2821 (0%)]	Loss: 0.074096, iou: 0.888030
Validation: [640/2821 (22%)]	Loss: 0.077139, iou: 0.878528
Validation: [1280/2821 (44%)]	Loss: 0.091415, iou: 0.848713
Validation: [1920/2821 (67%)]	Loss: 0.074168, iou: 0.885810
Validation: [2560/2821 (89%)]	Loss: 0.075475, iou: 0.884022
val: iou: 0.882655, bce: 0.037699, dice: 0.117345, loss: 0.077522
Condition 1
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0]
Condition 2
[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0]
Current epoch: 75; current test iou: 0.8827; best test iou: 0.8844 at epoch 71


epoch:  76
k = 117
condition satisfied
savlr s:
0.028918545725382536
condition satisfied
k = 118
savlr s:
0.02899786174314015
Train Epoch: 76 [0/25390 (0%)]	Loss: 0.067559, iou: 0.898413
Cross_entropy loss: 0.06755860149860382, mixed_loss : 0.07620024681091309
Train Epoch: 76 [320/25390 (1%)]	Loss: 0.080803, iou: 0.880241
Cross_entropy loss: 0.08080289512872696, mixed_loss : 0.09436582773923874
Train Epoch: 76 [640/25390 (3%)]	Loss: 0.096765, iou: 0.835202
Cross_entropy loss: 0.0967651978135109, mixed_loss : 0.10305994749069214
Train Epoch: 76 [960/25390 (4%)]	Loss: 0.063257, iou: 0.914518
Cross_entropy loss: 0.0632568746805191, mixed_loss : 0.0666525587439537
Train Epoch: 76 [1280/25390 (5%)]	Loss: 0.077462, iou: 0.884102
Cross_entropy loss: 0.07746192812919617, mixed_loss : 0.08041775971651077
Train Epoch: 76 [1600/25390 (6%)]	Loss: 0.079473, iou: 0.872770
Cross_entropy loss: 0.07947299629449844, mixed_loss : 0.08344847708940506
Train Epoch: 76 [1920/25390 (8%)]	Loss: 0.083171, iou: 0.874544
Cross_entropy loss: 0.08317079395055771, mixed_loss : 0.08574853092432022
Train Epoch: 76 [2240/25390 (9%)]	Loss: 0.072204, iou: 0.899902
Cross_entropy loss: 0.07220369577407837, mixed_loss : 0.07445479184389114
Train Epoch: 76 [2560/25390 (10%)]	Loss: 0.061900, iou: 0.916900
Cross_entropy loss: 0.06190010905265808, mixed_loss : 0.06436783820390701
Train Epoch: 76 [2880/25390 (11%)]	Loss: 0.068876, iou: 0.903865
Cross_entropy loss: 0.06887638568878174, mixed_loss : 0.07171875983476639
Train Epoch: 76 [3200/25390 (13%)]	Loss: 0.118373, iou: 0.815585
Cross_entropy loss: 0.11837319284677505, mixed_loss : 0.12440715730190277
Train Epoch: 76 [3520/25390 (14%)]	Loss: 0.088535, iou: 0.870058
Cross_entropy loss: 0.08853475749492645, mixed_loss : 0.0961817130446434
Train Epoch: 76 [3840/25390 (15%)]	Loss: 0.092533, iou: 0.884293
Cross_entropy loss: 0.09253330528736115, mixed_loss : 0.09686204791069031
Train Epoch: 76 [4160/25390 (16%)]	Loss: 0.072769, iou: 0.906454
Cross_entropy loss: 0.07276851683855057, mixed_loss : 0.0757855698466301
Train Epoch: 76 [4480/25390 (18%)]	Loss: 0.089593, iou: 0.853063
Cross_entropy loss: 0.08959285914897919, mixed_loss : 0.09308309108018875
Train Epoch: 76 [4800/25390 (19%)]	Loss: 0.086947, iou: 0.870419
Cross_entropy loss: 0.08694703876972198, mixed_loss : 0.08981890231370926
Train Epoch: 76 [5120/25390 (20%)]	Loss: 0.092959, iou: 0.848497
Cross_entropy loss: 0.09295910596847534, mixed_loss : 0.09516480565071106
Train Epoch: 76 [5440/25390 (21%)]	Loss: 0.113108, iou: 0.802566
Cross_entropy loss: 0.11310775578022003, mixed_loss : 0.11497462540864944
Train Epoch: 76 [5760/25390 (23%)]	Loss: 0.085489, iou: 0.873444
Cross_entropy loss: 0.08548854291439056, mixed_loss : 0.08760382235050201
Train Epoch: 76 [6080/25390 (24%)]	Loss: 0.081491, iou: 0.876392
Cross_entropy loss: 0.08149109035730362, mixed_loss : 0.08421878516674042
Train Epoch: 76 [6400/25390 (25%)]	Loss: 0.078057, iou: 0.877714
Cross_entropy loss: 0.0780571773648262, mixed_loss : 0.08116600662469864
Train Epoch: 76 [6720/25390 (26%)]	Loss: 0.061983, iou: 0.915939
Cross_entropy loss: 0.061982519924640656, mixed_loss : 0.06539014726877213
Train Epoch: 76 [7040/25390 (28%)]	Loss: 0.079036, iou: 0.874020
Cross_entropy loss: 0.0790356993675232, mixed_loss : 0.08162412792444229
Train Epoch: 76 [7360/25390 (29%)]	Loss: 0.071704, iou: 0.893160
Cross_entropy loss: 0.07170403748750687, mixed_loss : 0.0749748945236206
Train Epoch: 76 [7680/25390 (30%)]	Loss: 0.084217, iou: 0.882979
Cross_entropy loss: 0.08421701937913895, mixed_loss : 0.08635265380144119
Train Epoch: 76 [8000/25390 (31%)]	Loss: 0.082288, iou: 0.873421
Cross_entropy loss: 0.08228811621665955, mixed_loss : 0.08448027819395065
Train Epoch: 76 [8320/25390 (33%)]	Loss: 0.081210, iou: 0.880781
Cross_entropy loss: 0.08120977878570557, mixed_loss : 0.08364097028970718
Train Epoch: 76 [8640/25390 (34%)]	Loss: 0.075258, iou: 0.888307
Cross_entropy loss: 0.07525798678398132, mixed_loss : 0.07811194658279419
Train Epoch: 76 [8960/25390 (35%)]	Loss: 0.073404, iou: 0.894352
Cross_entropy loss: 0.07340403646230698, mixed_loss : 0.07744647562503815
Train Epoch: 76 [9280/25390 (37%)]	Loss: 0.092107, iou: 0.855768
Cross_entropy loss: 0.09210680425167084, mixed_loss : 0.09466461837291718
Train Epoch: 76 [9600/25390 (38%)]	Loss: 0.071680, iou: 0.889329
Cross_entropy loss: 0.07167959958314896, mixed_loss : 0.07404760271310806
Train Epoch: 76 [9920/25390 (39%)]	Loss: 0.078251, iou: 0.872572
Cross_entropy loss: 0.07825075834989548, mixed_loss : 0.08061566203832626
Train Epoch: 76 [10240/25390 (40%)]	Loss: 0.106649, iou: 0.832602
Cross_entropy loss: 0.10664919018745422, mixed_loss : 0.10917659103870392
Train Epoch: 76 [10560/25390 (42%)]	Loss: 0.065372, iou: 0.905309
Cross_entropy loss: 0.06537169218063354, mixed_loss : 0.06806164234876633
Train Epoch: 76 [10880/25390 (43%)]	Loss: 0.067751, iou: 0.899891
Cross_entropy loss: 0.06775148957967758, mixed_loss : 0.06989438831806183
Train Epoch: 76 [11200/25390 (44%)]	Loss: 0.068297, iou: 0.899232
Cross_entropy loss: 0.06829707324504852, mixed_loss : 0.07059566676616669
Train Epoch: 76 [11520/25390 (45%)]	Loss: 0.081526, iou: 0.878406
Cross_entropy loss: 0.08152606338262558, mixed_loss : 0.08368732035160065
Train Epoch: 76 [11840/25390 (47%)]	Loss: 0.063660, iou: 0.913665
Cross_entropy loss: 0.06365997344255447, mixed_loss : 0.06864266842603683
Train Epoch: 76 [12160/25390 (48%)]	Loss: 0.073118, iou: 0.892582
Cross_entropy loss: 0.07311752438545227, mixed_loss : 0.07603627443313599
Train Epoch: 76 [12480/25390 (49%)]	Loss: 0.095626, iou: 0.834571
Cross_entropy loss: 0.09562583267688751, mixed_loss : 0.09831485152244568
Train Epoch: 76 [12800/25390 (50%)]	Loss: 0.096219, iou: 0.831188
Cross_entropy loss: 0.09621916711330414, mixed_loss : 0.09912334382534027
Train Epoch: 76 [13120/25390 (52%)]	Loss: 0.062812, iou: 0.910808
Cross_entropy loss: 0.06281168013811111, mixed_loss : 0.06468302756547928
Train Epoch: 76 [13440/25390 (53%)]	Loss: 0.092094, iou: 0.854099
Cross_entropy loss: 0.09209413826465607, mixed_loss : 0.09532060474157333
Train Epoch: 76 [13760/25390 (54%)]	Loss: 0.097685, iou: 0.848630
Cross_entropy loss: 0.0976853221654892, mixed_loss : 0.10146678984165192
Train Epoch: 76 [14080/25390 (55%)]	Loss: 0.072599, iou: 0.881012
Cross_entropy loss: 0.07259926199913025, mixed_loss : 0.07621768116950989
Train Epoch: 76 [14400/25390 (57%)]	Loss: 0.080753, iou: 0.867077
Cross_entropy loss: 0.08075262606143951, mixed_loss : 0.08354334533214569
Train Epoch: 76 [14720/25390 (58%)]	Loss: 0.116422, iou: 0.807654
Cross_entropy loss: 0.11642172932624817, mixed_loss : 0.11906994134187698
Train Epoch: 76 [15040/25390 (59%)]	Loss: 0.063696, iou: 0.905741
Cross_entropy loss: 0.06369612365961075, mixed_loss : 0.0662493035197258
Train Epoch: 76 [15360/25390 (60%)]	Loss: 0.068893, iou: 0.908986
Cross_entropy loss: 0.06889299303293228, mixed_loss : 0.0709642693400383
Train Epoch: 76 [15680/25390 (62%)]	Loss: 0.070289, iou: 0.896220
Cross_entropy loss: 0.07028894126415253, mixed_loss : 0.07337521016597748
Train Epoch: 76 [16000/25390 (63%)]	Loss: 0.079826, iou: 0.889141
Cross_entropy loss: 0.07982617616653442, mixed_loss : 0.08670300990343094
Train Epoch: 76 [16320/25390 (64%)]	Loss: 0.061320, iou: 0.913271
Cross_entropy loss: 0.06132036820054054, mixed_loss : 0.06523088365793228
Train Epoch: 76 [16640/25390 (65%)]	Loss: 0.066589, iou: 0.899471
Cross_entropy loss: 0.06658941507339478, mixed_loss : 0.06983281672000885
Train Epoch: 76 [16960/25390 (67%)]	Loss: 0.067436, iou: 0.908422
Cross_entropy loss: 0.06743597984313965, mixed_loss : 0.06992340832948685
Train Epoch: 76 [17280/25390 (68%)]	Loss: 0.097607, iou: 0.847709
Cross_entropy loss: 0.09760699421167374, mixed_loss : 0.0999484732747078
Train Epoch: 76 [17600/25390 (69%)]	Loss: 0.090200, iou: 0.885810
Cross_entropy loss: 0.09019982814788818, mixed_loss : 0.09319344162940979
Train Epoch: 76 [17920/25390 (71%)]	Loss: 0.084370, iou: 0.880276
Cross_entropy loss: 0.08436964452266693, mixed_loss : 0.08712927252054214
Train Epoch: 76 [18240/25390 (72%)]	Loss: 0.078807, iou: 0.888313
Cross_entropy loss: 0.07880684733390808, mixed_loss : 0.08087021857500076
Train Epoch: 76 [18560/25390 (73%)]	Loss: 0.058469, iou: 0.913895
Cross_entropy loss: 0.058468811213970184, mixed_loss : 0.06035904586315155
Train Epoch: 76 [18880/25390 (74%)]	Loss: 0.108922, iou: 0.820059
Cross_entropy loss: 0.10892152786254883, mixed_loss : 0.11073724180459976
Train Epoch: 76 [19200/25390 (76%)]	Loss: 0.072589, iou: 0.890767
Cross_entropy loss: 0.07258905470371246, mixed_loss : 0.07484861463308334
Train Epoch: 76 [19520/25390 (77%)]	Loss: 0.054210, iou: 0.935552
Cross_entropy loss: 0.054209619760513306, mixed_loss : 0.05625572428107262
Train Epoch: 76 [19840/25390 (78%)]	Loss: 0.072454, iou: 0.891998
Cross_entropy loss: 0.07245361804962158, mixed_loss : 0.07432961463928223
Train Epoch: 76 [20160/25390 (79%)]	Loss: 0.084329, iou: 0.858517
Cross_entropy loss: 0.0843290463089943, mixed_loss : 0.08650017529726028
Train Epoch: 76 [20480/25390 (81%)]	Loss: 0.070955, iou: 0.897706
Cross_entropy loss: 0.07095452398061752, mixed_loss : 0.07298412173986435
Train Epoch: 76 [20800/25390 (82%)]	Loss: 0.115829, iou: 0.816110
Cross_entropy loss: 0.11582894623279572, mixed_loss : 0.11832128465175629
Train Epoch: 76 [21120/25390 (83%)]	Loss: 0.085755, iou: 0.867493
Cross_entropy loss: 0.08575491607189178, mixed_loss : 0.09045276045799255
Train Epoch: 76 [21440/25390 (84%)]	Loss: 0.082371, iou: 0.867282
Cross_entropy loss: 0.08237079530954361, mixed_loss : 0.08621785789728165
Train Epoch: 76 [21760/25390 (86%)]	Loss: 0.074075, iou: 0.897277
Cross_entropy loss: 0.07407524436712265, mixed_loss : 0.07799862325191498
Train Epoch: 76 [22080/25390 (87%)]	Loss: 0.078339, iou: 0.874140
Cross_entropy loss: 0.07833919674158096, mixed_loss : 0.08175738155841827
Train Epoch: 76 [22400/25390 (88%)]	Loss: 0.074921, iou: 0.890391
Cross_entropy loss: 0.0749208927154541, mixed_loss : 0.07937213778495789
Train Epoch: 76 [22720/25390 (89%)]	Loss: 0.079597, iou: 0.886578
Cross_entropy loss: 0.079597108066082, mixed_loss : 0.08233677595853806
Train Epoch: 76 [23040/25390 (91%)]	Loss: 0.085930, iou: 0.874457
Cross_entropy loss: 0.08592987060546875, mixed_loss : 0.0887565016746521
Train Epoch: 76 [23360/25390 (92%)]	Loss: 0.088688, iou: 0.864761
Cross_entropy loss: 0.08868755400180817, mixed_loss : 0.09223664551973343
Train Epoch: 76 [23680/25390 (93%)]	Loss: 0.071178, iou: 0.898098
Cross_entropy loss: 0.07117760181427002, mixed_loss : 0.07583780586719513
Train Epoch: 76 [24000/25390 (94%)]	Loss: 0.078723, iou: 0.880102
Cross_entropy loss: 0.0787225067615509, mixed_loss : 0.08152598142623901
Train Epoch: 76 [24320/25390 (96%)]	Loss: 0.069061, iou: 0.896984
Cross_entropy loss: 0.06906074285507202, mixed_loss : 0.07243282347917557
Train Epoch: 76 [24640/25390 (97%)]	Loss: 0.089626, iou: 0.855165
Cross_entropy loss: 0.08962611109018326, mixed_loss : 0.09321846067905426
Train Epoch: 76 [24960/25390 (98%)]	Loss: 0.061363, iou: 0.919697
Cross_entropy loss: 0.06136292591691017, mixed_loss : 0.06381981819868088
Train Epoch: 76 [25280/25390 (99%)]	Loss: 0.078587, iou: 0.884435
Cross_entropy loss: 0.07858675718307495, mixed_loss : 0.08076535165309906
train: iou: 0.880579, bce: 0.040547, dice: 0.119421, loss: 0.079984
Validation: [0/2821 (0%)]	Loss: 0.076220, iou: 0.886624
Validation: [640/2821 (22%)]	Loss: 0.079116, iou: 0.876838
Validation: [1280/2821 (44%)]	Loss: 0.096701, iou: 0.840450
Validation: [1920/2821 (67%)]	Loss: 0.075308, iou: 0.885378
Validation: [2560/2821 (89%)]	Loss: 0.076695, iou: 0.884533
val: iou: 0.880615, bce: 0.040208, dice: 0.119385, loss: 0.079796
Condition 1
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1]
Condition 2
[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1]
Current epoch: 76; current test iou: 0.8806; best test iou: 0.8844 at epoch 71


epoch:  77
k = 119
condition not satisfied
condition not satisfied
Train Epoch: 77 [0/25390 (0%)]	Loss: 0.070342, iou: 0.900343
Cross_entropy loss: 0.0703423023223877, mixed_loss : 0.07293425500392914
Train Epoch: 77 [320/25390 (1%)]	Loss: 0.067477, iou: 0.899539
Cross_entropy loss: 0.06747736036777496, mixed_loss : 0.07062966376543045
Train Epoch: 77 [640/25390 (3%)]	Loss: 0.084268, iou: 0.862519
Cross_entropy loss: 0.08426762372255325, mixed_loss : 0.08664694428443909
Train Epoch: 77 [960/25390 (4%)]	Loss: 0.086378, iou: 0.869829
Cross_entropy loss: 0.08637809008359909, mixed_loss : 0.09012935310602188
Train Epoch: 77 [1280/25390 (5%)]	Loss: 0.078120, iou: 0.894675
Cross_entropy loss: 0.07811950892210007, mixed_loss : 0.08170723170042038
Train Epoch: 77 [1600/25390 (6%)]	Loss: 0.073650, iou: 0.889928
Cross_entropy loss: 0.07364983856678009, mixed_loss : 0.0785381942987442
Train Epoch: 77 [1920/25390 (8%)]	Loss: 0.078672, iou: 0.880025
Cross_entropy loss: 0.0786723867058754, mixed_loss : 0.08235018700361252
Train Epoch: 77 [2240/25390 (9%)]	Loss: 0.071394, iou: 0.888138
Cross_entropy loss: 0.07139388471841812, mixed_loss : 0.07459040731191635
Train Epoch: 77 [2560/25390 (10%)]	Loss: 0.073299, iou: 0.889841
Cross_entropy loss: 0.073298878967762, mixed_loss : 0.07574838399887085
Train Epoch: 77 [2880/25390 (11%)]	Loss: 0.082126, iou: 0.886273
Cross_entropy loss: 0.08212623000144958, mixed_loss : 0.08446910977363586
Train Epoch: 77 [3200/25390 (13%)]	Loss: 0.075558, iou: 0.894958
Cross_entropy loss: 0.07555825263261795, mixed_loss : 0.07931739091873169
Train Epoch: 77 [3520/25390 (14%)]	Loss: 0.098450, iou: 0.841917
Cross_entropy loss: 0.09845005720853806, mixed_loss : 0.10259933769702911
Train Epoch: 77 [3840/25390 (15%)]	Loss: 0.076184, iou: 0.877583
Cross_entropy loss: 0.07618410885334015, mixed_loss : 0.07971102744340897
Train Epoch: 77 [4160/25390 (16%)]	Loss: 0.070542, iou: 0.902676
Cross_entropy loss: 0.07054200023412704, mixed_loss : 0.0735020637512207
Train Epoch: 77 [4480/25390 (18%)]	Loss: 0.084457, iou: 0.872871
Cross_entropy loss: 0.08445745706558228, mixed_loss : 0.08741528540849686
Train Epoch: 77 [4800/25390 (19%)]	Loss: 0.090279, iou: 0.856255
Cross_entropy loss: 0.09027861058712006, mixed_loss : 0.09284699708223343
Train Epoch: 77 [5120/25390 (20%)]	Loss: 0.080255, iou: 0.878378
Cross_entropy loss: 0.08025489747524261, mixed_loss : 0.08293014019727707
Train Epoch: 77 [5440/25390 (21%)]	Loss: 0.069028, iou: 0.892288
Cross_entropy loss: 0.06902816891670227, mixed_loss : 0.07137065380811691
Train Epoch: 77 [5760/25390 (23%)]	Loss: 0.071088, iou: 0.890049
Cross_entropy loss: 0.07108831405639648, mixed_loss : 0.07317573577165604
Train Epoch: 77 [6080/25390 (24%)]	Loss: 0.077498, iou: 0.881056
Cross_entropy loss: 0.07749835401773453, mixed_loss : 0.07964577525854111
Train Epoch: 77 [6400/25390 (25%)]	Loss: 0.068969, iou: 0.897356
Cross_entropy loss: 0.06896920502185822, mixed_loss : 0.07101600617170334
Train Epoch: 77 [6720/25390 (26%)]	Loss: 0.079670, iou: 0.882861
Cross_entropy loss: 0.07967008650302887, mixed_loss : 0.08157654106616974
Train Epoch: 77 [7040/25390 (28%)]	Loss: 0.094499, iou: 0.858168
Cross_entropy loss: 0.09449934959411621, mixed_loss : 0.09635510295629501
Train Epoch: 77 [7360/25390 (29%)]	Loss: 0.062243, iou: 0.903543
Cross_entropy loss: 0.06224345415830612, mixed_loss : 0.06467597931623459
Train Epoch: 77 [7680/25390 (30%)]	Loss: 0.074392, iou: 0.889415
Cross_entropy loss: 0.07439183443784714, mixed_loss : 0.07635442167520523
Train Epoch: 77 [8000/25390 (31%)]	Loss: 0.087985, iou: 0.863460
Cross_entropy loss: 0.08798480033874512, mixed_loss : 0.09020546823740005
Train Epoch: 77 [8320/25390 (33%)]	Loss: 0.079449, iou: 0.888918
Cross_entropy loss: 0.07944877445697784, mixed_loss : 0.0819874107837677
Train Epoch: 77 [8640/25390 (34%)]	Loss: 0.076938, iou: 0.890945
Cross_entropy loss: 0.07693779468536377, mixed_loss : 0.07970038056373596
