
Namespace(M=300, admm_epoch=1, admm_train=True, admm_train_epochs=80, batch_size=32, data_view='frontback', dims=256, ext='0.5_tmp7', initial_s=0.01, load_model_name='ResNetUNet_best.pt', log_interval=10, lr=0.001, lr_scheduler='cosine', masked_retrain=False, model='ResNetUNet', num_classes=1, optimization='savlr', optimizer='adam', prun_config_file='config_ResNetUNet_0.5', r=0.1, retrain_epochs=10, rho=0.1, rho_num=1, save_dir='./ckpt/best_1', sparsity_type='irregular', test_batch_size=64, val_inter=1, verbose=False)

Arch name is ResNetUNet
!!!!!!!!!!!! ./ckpt/best_1/frontback_ResNetUNet_best.pt
Pretrained model loaded!
Validation: [0/2821 (0%)]	Loss: 0.019503, iou: 0.969403
Train Epoch: 59 [24000/25390 (94%)]	Loss: 0.026878, iou: 0.956143
Cross_entropy loss: 0.026877783238887787, mixed_loss : 0.03152281418442726
Train Epoch: 59 [24320/25390 (96%)]	Loss: 0.027837, iou: 0.954654
Cross_entropy loss: 0.027836695313453674, mixed_loss : 0.03111608698964119
Train Epoch: 59 [24640/25390 (97%)]	Loss: 0.023938, iou: 0.963577
Cross_entropy loss: 0.02393808774650097, mixed_loss : 0.027590638026595116
Train Epoch: 59 [24960/25390 (98%)]	Loss: 0.018386, iou: 0.974768
Cross_entropy loss: 0.018385624513030052, mixed_loss : 0.02231387235224247
Train Epoch: 59 [25280/25390 (99%)]	Loss: 0.023792, iou: 0.962721
Cross_entropy loss: 0.023792162537574768, mixed_loss : 0.029023712500929832
train: iou: 0.964965, bce: 0.010572, dice: 0.035035, loss: 0.022804
Validation: [0/2821 (0%)]	Loss: 0.021618, iou: 0.966085
Validation: [640/2821 (22%)]	Loss: 0.019159, iou: 0.970273
Validation: [1280/2821 (44%)]	Loss: 0.024878, iou: 0.959232
Validation: [1920/2821 (67%)]	Loss: 0.018156, iou: 0.972291
Validation: [2560/2821 (89%)]	Loss: 0.019647, iou: 0.970198
val: iou: 0.966495, bce: 0.009875, dice: 0.033505, loss: 0.021690
Condition 1
[0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0]
Condition 2
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
Current epoch: 59; current test iou: 0.9665; best test iou: 0.9671 at epoch 39


epoch:  60
k = 90
condition satisfied
savlr s:
0.00010002230282030752
condition satisfied
k = 91
savlr s:
0.00010006130489699055
Train Epoch: 60 [0/25390 (0%)]	Loss: 0.020499, iou: 0.968358
Cross_entropy loss: 0.020498935133218765, mixed_loss : 0.023080434650182724
Train Epoch: 60 [320/25390 (1%)]	Loss: 0.028497, iou: 0.954106
Cross_entropy loss: 0.02849731780588627, mixed_loss : 0.03328380733728409
Train Epoch: 60 [640/25390 (3%)]	Loss: 0.020278, iou: 0.971306
Cross_entropy loss: 0.020278360694646835, mixed_loss : 0.02498261071741581
Train Epoch: 60 [960/25390 (4%)]	Loss: 0.018898, iou: 0.970449
Cross_entropy loss: 0.01889796555042267, mixed_loss : 0.022138506174087524
Train Epoch: 60 [1280/25390 (5%)]	Loss: 0.026756, iou: 0.955769
Cross_entropy loss: 0.02675631269812584, mixed_loss : 0.029817450791597366
Train Epoch: 60 [1600/25390 (6%)]	Loss: 0.018625, iou: 0.973837
Cross_entropy loss: 0.018625179305672646, mixed_loss : 0.022777969017624855
Train Epoch: 60 [1920/25390 (8%)]	Loss: 0.025612, iou: 0.958236
Cross_entropy loss: 0.02561159059405327, mixed_loss : 0.02851632796227932
Train Epoch: 60 [2240/25390 (9%)]	Loss: 0.016696, iou: 0.977304
Cross_entropy loss: 0.016696248203516006, mixed_loss : 0.020030949264764786
Train Epoch: 60 [2560/25390 (10%)]	Loss: 0.025374, iou: 0.959650
Cross_entropy loss: 0.025374174118041992, mixed_loss : 0.029154639691114426
Train Epoch: 60 [2880/25390 (11%)]	Loss: 0.022305, iou: 0.967245
Cross_entropy loss: 0.022305134683847427, mixed_loss : 0.02597746066749096
Train Epoch: 60 [3200/25390 (13%)]	Loss: 0.029531, iou: 0.950373
Cross_entropy loss: 0.029530659317970276, mixed_loss : 0.03260362520813942
Train Epoch: 60 [3520/25390 (14%)]	Loss: 0.023985, iou: 0.961789
Cross_entropy loss: 0.023985285311937332, mixed_loss : 0.027328604832291603
Train Epoch: 60 [3840/25390 (15%)]	Loss: 0.019686, iou: 0.972397
Cross_entropy loss: 0.019686073064804077, mixed_loss : 0.025632092729210854
Train Epoch: 60 [4160/25390 (16%)]	Loss: 0.022068, iou: 0.965387
Cross_entropy loss: 0.022067926824092865, mixed_loss : 0.025507699698209763
Train Epoch: 60 [4480/25390 (18%)]	Loss: 0.021702, iou: 0.967168
Cross_entropy loss: 0.021702343598008156, mixed_loss : 0.025254545733332634
Train Epoch: 60 [4800/25390 (19%)]	Loss: 0.023261, iou: 0.962420
Cross_entropy loss: 0.023260988295078278, mixed_loss : 0.02615305781364441
Train Epoch: 60 [5120/25390 (20%)]	Loss: 0.024204, iou: 0.962445
Cross_entropy loss: 0.024204187095165253, mixed_loss : 0.028023742139339447
Train Epoch: 60 [5440/25390 (21%)]	Loss: 0.028150, iou: 0.953938
Cross_entropy loss: 0.028150182217359543, mixed_loss : 0.048967353999614716
Train Epoch: 60 [5760/25390 (23%)]	Loss: 0.022970, iou: 0.962730
Cross_entropy loss: 0.02296990156173706, mixed_loss : 0.029795145615935326
Train Epoch: 60 [6080/25390 (24%)]	Loss: 0.020765, iou: 0.968983
Cross_entropy loss: 0.020764589309692383, mixed_loss : 0.030074121430516243
Train Epoch: 60 [6400/25390 (25%)]	Loss: 0.017776, iou: 0.975248
Cross_entropy loss: 0.01777629926800728, mixed_loss : 0.024044569581747055
Train Epoch: 60 [6720/25390 (26%)]	Loss: 0.019820, iou: 0.970250
Cross_entropy loss: 0.019820135086774826, mixed_loss : 0.023340707644820213
Train Epoch: 60 [7040/25390 (28%)]	Loss: 0.019499, iou: 0.972603
Cross_entropy loss: 0.019498657435178757, mixed_loss : 0.023433471098542213
Train Epoch: 60 [7360/25390 (29%)]	Loss: 0.026371, iou: 0.956756
Cross_entropy loss: 0.026370715349912643, mixed_loss : 0.02928449586033821
Train Epoch: 60 [7680/25390 (30%)]	Loss: 0.023199, iou: 0.965585
Cross_entropy loss: 0.02319871261715889, mixed_loss : 0.02692396380007267
Train Epoch: 60 [8000/25390 (31%)]	Loss: 0.020283, iou: 0.968920
Cross_entropy loss: 0.020283127203583717, mixed_loss : 0.023771578446030617
Train Epoch: 60 [8320/25390 (33%)]	Loss: 0.024246, iou: 0.962528
Cross_entropy loss: 0.024246005341410637, mixed_loss : 0.02724885568022728
Train Epoch: 60 [8640/25390 (34%)]	Loss: 0.023533, iou: 0.961879
Cross_entropy loss: 0.023533185943961143, mixed_loss : 0.027762021869421005
Train Epoch: 60 [8960/25390 (35%)]	Loss: 0.025405, iou: 0.959254
Cross_entropy loss: 0.02540474757552147, mixed_loss : 0.028796976432204247
Train Epoch: 60 [9280/25390 (37%)]	Loss: 0.020752, iou: 0.967938
Cross_entropy loss: 0.02075226977467537, mixed_loss : 0.02438119612634182
Train Epoch: 60 [9600/25390 (38%)]	Loss: 0.022084, iou: 0.965917
Cross_entropy loss: 0.022084251046180725, mixed_loss : 0.028083430603146553
Train Epoch: 60 [9920/25390 (39%)]	Loss: 0.023256, iou: 0.964413
Cross_entropy loss: 0.023255541920661926, mixed_loss : 0.027550484985113144
Train Epoch: 60 [10240/25390 (40%)]	Loss: 0.029984, iou: 0.949953
Cross_entropy loss: 0.029984114691615105, mixed_loss : 0.033545587211847305
Train Epoch: 60 [10560/25390 (42%)]	Loss: 0.023510, iou: 0.965280
Cross_entropy loss: 0.023509856313467026, mixed_loss : 0.027593782171607018
Train Epoch: 60 [10880/25390 (43%)]	Loss: 0.020703, iou: 0.969122
Cross_entropy loss: 0.02070309780538082, mixed_loss : 0.024195464327931404
Train Epoch: 60 [11200/25390 (44%)]	Loss: 0.018818, iou: 0.970849
Cross_entropy loss: 0.01881849765777588, mixed_loss : 0.022041907534003258
Train Epoch: 60 [11520/25390 (45%)]	Loss: 0.020330, iou: 0.972229
Cross_entropy loss: 0.02032972127199173, mixed_loss : 0.025594128295779228
Train Epoch: 60 [11840/25390 (47%)]	Loss: 0.016705, iou: 0.975350
Cross_entropy loss: 0.01670454815030098, mixed_loss : 0.02042315900325775
Train Epoch: 60 [12160/25390 (48%)]	Loss: 0.022390, iou: 0.964221
Cross_entropy loss: 0.022390123456716537, mixed_loss : 0.025888925418257713
Train Epoch: 60 [12480/25390 (49%)]	Loss: 0.019604, iou: 0.970906
Cross_entropy loss: 0.01960381306707859, mixed_loss : 0.023361673578619957
Train Epoch: 60 [12800/25390 (50%)]	Loss: 0.020730, iou: 0.969374
Cross_entropy loss: 0.020730074495077133, mixed_loss : 0.024331646040081978
Train Epoch: 60 [13120/25390 (52%)]	Loss: 0.033724, iou: 0.941406
Cross_entropy loss: 0.033723603934049606, mixed_loss : 0.03770779073238373
Train Epoch: 60 [13440/25390 (53%)]	Loss: 0.020201, iou: 0.970434
Cross_entropy loss: 0.020201481878757477, mixed_loss : 0.02340361475944519
Train Epoch: 60 [13760/25390 (54%)]	Loss: 0.025724, iou: 0.960029
Cross_entropy loss: 0.025723721832036972, mixed_loss : 0.032216545194387436
Train Epoch: 60 [14080/25390 (55%)]	Loss: 0.025359, iou: 0.959591
Cross_entropy loss: 0.025358855724334717, mixed_loss : 0.03149585425853729
Train Epoch: 60 [14400/25390 (57%)]	Loss: 0.026448, iou: 0.959604
Cross_entropy loss: 0.026447949931025505, mixed_loss : 0.03191116824746132
Train Epoch: 60 [14720/25390 (58%)]	Loss: 0.023068, iou: 0.966841
Cross_entropy loss: 0.02306770160794258, mixed_loss : 0.03173889219760895
Train Epoch: 60 [15040/25390 (59%)]	Loss: 0.021283, iou: 0.966169
Cross_entropy loss: 0.021283121779561043, mixed_loss : 0.02700079046189785
Train Epoch: 60 [15360/25390 (60%)]	Loss: 0.047152, iou: 0.920481
Cross_entropy loss: 0.04715192690491676, mixed_loss : 0.054057952016592026
Train Epoch: 60 [15680/25390 (62%)]	Loss: 0.021461, iou: 0.969344
Cross_entropy loss: 0.02146141603589058, mixed_loss : 0.02552339807152748
Train Epoch: 60 [16000/25390 (63%)]	Loss: 0.019350, iou: 0.972022
Cross_entropy loss: 0.01935044676065445, mixed_loss : 0.023827536031603813
Train Epoch: 60 [16320/25390 (64%)]	Loss: 0.021338, iou: 0.968877
Cross_entropy loss: 0.021337926387786865, mixed_loss : 0.025554701685905457
Train Epoch: 60 [16640/25390 (65%)]	Loss: 0.020066, iou: 0.969949
Cross_entropy loss: 0.020065952092409134, mixed_loss : 0.022895267233252525
Train Epoch: 60 [16960/25390 (67%)]	Loss: 0.023685, iou: 0.966583
Cross_entropy loss: 0.023685114458203316, mixed_loss : 0.026836518198251724
Train Epoch: 60 [17280/25390 (68%)]	Loss: 0.025994, iou: 0.959400
Cross_entropy loss: 0.02599371038377285, mixed_loss : 0.029293706640601158
Train Epoch: 60 [17600/25390 (69%)]	Loss: 0.020926, iou: 0.970825
Cross_entropy loss: 0.020926211029291153, mixed_loss : 0.024542348459362984
Train Epoch: 60 [17920/25390 (71%)]	Loss: 0.017794, iou: 0.975250
Cross_entropy loss: 0.017794467508792877, mixed_loss : 0.0222865529358387
Train Epoch: 60 [18240/25390 (72%)]	Loss: 0.025040, iou: 0.959600
Cross_entropy loss: 0.025040199980139732, mixed_loss : 0.028969477862119675
Train Epoch: 60 [18560/25390 (73%)]	Loss: 0.023471, iou: 0.964615
Cross_entropy loss: 0.023471252992749214, mixed_loss : 0.026385027915239334
Train Epoch: 60 [18880/25390 (74%)]	Loss: 0.019797, iou: 0.969052
Cross_entropy loss: 0.019797351211309433, mixed_loss : 0.025770794600248337
Train Epoch: 60 [19200/25390 (76%)]	Loss: 0.022772, iou: 0.965434
Cross_entropy loss: 0.022772129625082016, mixed_loss : 0.026760509237647057
Train Epoch: 60 [19520/25390 (77%)]	Loss: 0.018573, iou: 0.971386
Cross_entropy loss: 0.01857251301407814, mixed_loss : 0.02138802409172058
Train Epoch: 60 [19840/25390 (78%)]	Loss: 0.016318, iou: 0.976849
Cross_entropy loss: 0.01631828024983406, mixed_loss : 0.02064596489071846
Train Epoch: 60 [20160/25390 (79%)]	Loss: 0.021511, iou: 0.970932
Cross_entropy loss: 0.021510731428861618, mixed_loss : 0.031101152300834656
Train Epoch: 60 [20480/25390 (81%)]	Loss: 0.029258, iou: 0.952509
Cross_entropy loss: 0.02925805002450943, mixed_loss : 0.034132879227399826
Train Epoch: 60 [20800/25390 (82%)]	Loss: 0.019982, iou: 0.972169
Cross_entropy loss: 0.019982103258371353, mixed_loss : 0.02429751679301262
Train Epoch: 60 [21120/25390 (83%)]	Loss: 0.021471, iou: 0.969218
Cross_entropy loss: 0.021471165120601654, mixed_loss : 0.026427701115608215
Train Epoch: 60 [21440/25390 (84%)]	Loss: 0.029054, iou: 0.950540
Cross_entropy loss: 0.02905389294028282, mixed_loss : 0.03332849591970444
Train Epoch: 60 [21760/25390 (86%)]	Loss: 0.018692, iou: 0.975339
Cross_entropy loss: 0.018691595643758774, mixed_loss : 0.022640075534582138
Train Epoch: 60 [22080/25390 (87%)]	Loss: 0.020019, iou: 0.972270
Cross_entropy loss: 0.020019421353936195, mixed_loss : 0.02381497249007225
Train Epoch: 60 [22400/25390 (88%)]	Loss: 0.018869, iou: 0.972111
Cross_entropy loss: 0.018868835642933846, mixed_loss : 0.022556664422154427
Train Epoch: 60 [22720/25390 (89%)]	Loss: 0.021978, iou: 0.966666
Cross_entropy loss: 0.021977772936224937, mixed_loss : 0.024533851072192192
Train Epoch: 60 [23040/25390 (91%)]	Loss: 0.027878, iou: 0.956112
Cross_entropy loss: 0.02787831425666809, mixed_loss : 0.02995150536298752
Train Epoch: 60 [23360/25390 (92%)]	Loss: 0.021696, iou: 0.965754
Cross_entropy loss: 0.021695846691727638, mixed_loss : 0.024435250088572502
Train Epoch: 60 [23680/25390 (93%)]	Loss: 0.022440, iou: 0.967669
Cross_entropy loss: 0.022439707070589066, mixed_loss : 0.02554808370769024
Train Epoch: 60 [24000/25390 (94%)]	Loss: 0.018059, iou: 0.974561
Cross_entropy loss: 0.01805928535759449, mixed_loss : 0.021805955097079277
Train Epoch: 60 [24320/25390 (96%)]	Loss: 0.020195, iou: 0.971783
Cross_entropy loss: 0.020194504410028458, mixed_loss : 0.02358536794781685
Train Epoch: 60 [24640/25390 (97%)]	Loss: 0.020396, iou: 0.970520
Cross_entropy loss: 0.020396187901496887, mixed_loss : 0.024200892075896263
Train Epoch: 60 [24960/25390 (98%)]	Loss: 0.021393, iou: 0.967210
Cross_entropy loss: 0.021393179893493652, mixed_loss : 0.026256147772073746
Train Epoch: 60 [25280/25390 (99%)]	Loss: 0.019557, iou: 0.974522
Cross_entropy loss: 0.01955663412809372, mixed_loss : 0.024589236825704575
train: iou: 0.964806, bce: 0.010600, dice: 0.035194, loss: 0.022897
Validation: [0/2821 (0%)]	Loss: 0.021200, iou: 0.966895
Validation: [640/2821 (22%)]	Loss: 0.018883, iou: 0.970822
Validation: [1280/2821 (44%)]	Loss: 0.024599, iou: 0.959744
Validation: [1920/2821 (67%)]	Loss: 0.018134, iou: 0.972246
Validation: [2560/2821 (89%)]	Loss: 0.019667, iou: 0.970056
val: iou: 0.966695, bce: 0.009804, dice: 0.033305, loss: 0.021554
Condition 1
[0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1]
Condition 2
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
Current epoch: 60; current test iou: 0.9667; best test iou: 0.9671 at epoch 39


epoch:  61
k = 92
condition not satisfied
condition satisfied
k = 92
savlr s:
9.999964674377197e-05
Train Epoch: 61 [0/25390 (0%)]	Loss: 0.018703, iou: 0.975124
Cross_entropy loss: 0.01870320923626423, mixed_loss : 0.02228904329240322
Train Epoch: 61 [320/25390 (1%)]	Loss: 0.018330, iou: 0.971500
Cross_entropy loss: 0.018329676240682602, mixed_loss : 0.023492390289902687
Train Epoch: 61 [640/25390 (3%)]	Loss: 0.021878, iou: 0.967974
Cross_entropy loss: 0.02187841385602951, mixed_loss : 0.026424316689372063
Train Epoch: 61 [960/25390 (4%)]	Loss: 0.020638, iou: 0.970826
Cross_entropy loss: 0.02063778042793274, mixed_loss : 0.02425430156290531
Train Epoch: 61 [1280/25390 (5%)]	Loss: 0.019683, iou: 0.970608
Cross_entropy loss: 0.019683459773659706, mixed_loss : 0.02505471557378769
Train Epoch: 61 [1600/25390 (6%)]	Loss: 0.020892, iou: 0.969154
Cross_entropy loss: 0.020892420783638954, mixed_loss : 0.026027819141745567
Train Epoch: 61 [1920/25390 (8%)]	Loss: 0.017236, iou: 0.976375
Cross_entropy loss: 0.01723623275756836, mixed_loss : 0.020982559770345688
Train Epoch: 61 [2240/25390 (9%)]	Loss: 0.026670, iou: 0.956335
Cross_entropy loss: 0.02666996419429779, mixed_loss : 0.029880549758672714
Train Epoch: 61 [2560/25390 (10%)]	Loss: 0.021727, iou: 0.968421
Cross_entropy loss: 0.021726924926042557, mixed_loss : 0.025425806641578674
Train Epoch: 61 [2880/25390 (11%)]	Loss: 0.019196, iou: 0.973011
Cross_entropy loss: 0.019196022301912308, mixed_loss : 0.02360326424241066
Train Epoch: 61 [3200/25390 (13%)]	Loss: 0.022648, iou: 0.966424
Cross_entropy loss: 0.022648345679044724, mixed_loss : 0.026853956282138824
Train Epoch: 61 [3520/25390 (14%)]	Loss: 0.023489, iou: 0.966114
Cross_entropy loss: 0.023489272221922874, mixed_loss : 0.02977227233350277
Train Epoch: 61 [3840/25390 (15%)]	Loss: 0.018468, iou: 0.973729
Cross_entropy loss: 0.018468201160430908, mixed_loss : 0.024884242564439774
Train Epoch: 61 [4160/25390 (16%)]	Loss: 0.016998, iou: 0.976475
Cross_entropy loss: 0.016998250037431717, mixed_loss : 0.020758163183927536
Train Epoch: 61 [4480/25390 (18%)]	Loss: 0.024845, iou: 0.958951
Cross_entropy loss: 0.024844586849212646, mixed_loss : 0.028603317216038704
Train Epoch: 61 [4800/25390 (19%)]	Loss: 0.025211, iou: 0.959589
Cross_entropy loss: 0.02521131932735443, mixed_loss : 0.028602473437786102
Train Epoch: 61 [5120/25390 (20%)]	Loss: 0.021249, iou: 0.968313
Cross_entropy loss: 0.021249419078230858, mixed_loss : 0.025142313912510872
Train Epoch: 61 [5440/25390 (21%)]	Loss: 0.017927, iou: 0.973680
Cross_entropy loss: 0.017927497625350952, mixed_loss : 0.021377617493271828
Train Epoch: 61 [5760/25390 (23%)]	Loss: 0.020444, iou: 0.970071
Cross_entropy loss: 0.020443817600607872, mixed_loss : 0.024381043389439583
Train Epoch: 61 [6080/25390 (24%)]	Loss: 0.023492, iou: 0.965229
Cross_entropy loss: 0.02349177934229374, mixed_loss : 0.026360107585787773
Train Epoch: 61 [6400/25390 (25%)]	Loss: 0.019689, iou: 0.970568
Cross_entropy loss: 0.019688831642270088, mixed_loss : 0.022666141390800476
Train Epoch: 61 [6720/25390 (26%)]	Loss: 0.019317, iou: 0.973213
Cross_entropy loss: 0.019317105412483215, mixed_loss : 0.022031327709555626
Train Epoch: 61 [7040/25390 (28%)]	Loss: 0.022882, iou: 0.966312
Cross_entropy loss: 0.022881563752889633, mixed_loss : 0.032653629779815674
Train Epoch: 61 [7360/25390 (29%)]	Loss: 0.020763, iou: 0.968215
Cross_entropy loss: 0.02076258882880211, mixed_loss : 0.02613024041056633
Train Epoch: 61 [7680/25390 (30%)]	Loss: 0.030986, iou: 0.949801
Cross_entropy loss: 0.03098618984222412, mixed_loss : 0.034668635576963425
Train Epoch: 61 [8000/25390 (31%)]	Loss: 0.031614, iou: 0.945773
Cross_entropy loss: 0.031613633036613464, mixed_loss : 0.03740566968917847
Train Epoch: 61 [8320/25390 (33%)]	Loss: 0.023929, iou: 0.962403
Cross_entropy loss: 0.023929350078105927, mixed_loss : 0.028136376291513443
Train Epoch: 61 [8640/25390 (34%)]	Loss: 0.017693, iou: 0.973014
Cross_entropy loss: 0.01769273914396763, mixed_loss : 0.022621996700763702
Train Epoch: 61 [8960/25390 (35%)]	Loss: 0.023526, iou: 0.963664
Cross_entropy loss: 0.023525767028331757, mixed_loss : 0.028870005160570145
Train Epoch: 61 [9280/25390 (37%)]	Loss: 0.024005, iou: 0.963061
Cross_entropy loss: 0.02400527149438858, mixed_loss : 0.027828112244606018
Train Epoch: 61 [9600/25390 (38%)]	Loss: 0.026678, iou: 0.957011
Cross_entropy loss: 0.026677649468183517, mixed_loss : 0.03138966113328934
Train Epoch: 61 [9920/25390 (39%)]	Loss: 0.017788, iou: 0.973481
Cross_entropy loss: 0.017788339406251907, mixed_loss : 0.023684702813625336
Train Epoch: 61 [10240/25390 (40%)]	Loss: 0.020993, iou: 0.967725
Cross_entropy loss: 0.020993255078792572, mixed_loss : 0.024976544082164764
Train Epoch: 61 [10560/25390 (42%)]	Loss: 0.021752, iou: 0.966085
Cross_entropy loss: 0.021752001717686653, mixed_loss : 0.02494514174759388
Train Epoch: 61 [10880/25390 (43%)]	Loss: 0.020575, iou: 0.970052
Cross_entropy loss: 0.02057483233511448, mixed_loss : 0.02881367690861225
Train Epoch: 61 [11200/25390 (44%)]	Loss: 0.018551, iou: 0.974576
Cross_entropy loss: 0.01855071634054184, mixed_loss : 0.024376217275857925
Train Epoch: 61 [11520/25390 (45%)]	Loss: 0.022429, iou: 0.963951
Cross_entropy loss: 0.022429272532463074, mixed_loss : 0.026959117501974106
Train Epoch: 61 [11840/25390 (47%)]	Loss: 0.019642, iou: 0.971270
Cross_entropy loss: 0.019641604274511337, mixed_loss : 0.022670000791549683
Train Epoch: 61 [12160/25390 (48%)]	Loss: 0.019547, iou: 0.970518
Cross_entropy loss: 0.019546933472156525, mixed_loss : 0.022686900570988655
Train Epoch: 61 [12480/25390 (49%)]	Loss: 0.028962, iou: 0.953202
Cross_entropy loss: 0.028962068259716034, mixed_loss : 0.031897515058517456
Train Epoch: 61 [12800/25390 (50%)]	Loss: 0.030095, iou: 0.951170
Cross_entropy loss: 0.030094845220446587, mixed_loss : 0.03299868479371071
Train Epoch: 61 [13120/25390 (52%)]	Loss: 0.022969, iou: 0.965088
Cross_entropy loss: 0.022968877106904984, mixed_loss : 0.026057109236717224
Train Epoch: 61 [13440/25390 (53%)]	Loss: 0.038878, iou: 0.932955
Cross_entropy loss: 0.03887772187590599, mixed_loss : 0.041888460516929626
Train Epoch: 61 [13760/25390 (54%)]	Loss: 0.019084, iou: 0.974539
Cross_entropy loss: 0.019083818420767784, mixed_loss : 0.02323463372886181
Train Epoch: 61 [14080/25390 (55%)]	Loss: 0.022967, iou: 0.964444
Cross_entropy loss: 0.022966550663113594, mixed_loss : 0.02747585065662861
Train Epoch: 61 [14400/25390 (57%)]	Loss: 0.021265, iou: 0.967784
Cross_entropy loss: 0.021265201270580292, mixed_loss : 0.025710830464959145
Train Epoch: 61 [14720/25390 (58%)]	Loss: 0.021390, iou: 0.968476
Cross_entropy loss: 0.021390259265899658, mixed_loss : 0.025864120572805405
Train Epoch: 61 [15040/25390 (59%)]	Loss: 0.022520, iou: 0.963778
Cross_entropy loss: 0.022519664838910103, mixed_loss : 0.027174925431609154
Train Epoch: 61 [15360/25390 (60%)]	Loss: 0.018096, iou: 0.975324
Cross_entropy loss: 0.01809571124613285, mixed_loss : 0.021167926490306854
Train Epoch: 61 [15680/25390 (62%)]	Loss: 0.019193, iou: 0.970870
Cross_entropy loss: 0.019193200394511223, mixed_loss : 0.022764751687645912
Train Epoch: 61 [16000/25390 (63%)]	Loss: 0.019412, iou: 0.971685
Cross_entropy loss: 0.019411936402320862, mixed_loss : 0.022546691820025444
Train Epoch: 61 [16320/25390 (64%)]	Loss: 0.019100, iou: 0.971700
Cross_entropy loss: 0.019100308418273926, mixed_loss : 0.022762173786759377
Train Epoch: 61 [16640/25390 (65%)]	Loss: 0.021186, iou: 0.968217
Cross_entropy loss: 0.021185729652643204, mixed_loss : 0.025510447099804878
Train Epoch: 61 [16960/25390 (67%)]	Loss: 0.017233, iou: 0.973793
Cross_entropy loss: 0.01723308116197586, mixed_loss : 0.021019091829657555
Train Epoch: 61 [17280/25390 (68%)]	Loss: 0.027462, iou: 0.955528
Cross_entropy loss: 0.027462007477879524, mixed_loss : 0.031237361952662468
Train Epoch: 61 [17600/25390 (69%)]	Loss: 0.020454, iou: 0.969566
Cross_entropy loss: 0.020453954115509987, mixed_loss : 0.02409132942557335
Train Epoch: 61 [17920/25390 (71%)]	Loss: 0.018020, iou: 0.974256
Cross_entropy loss: 0.01802041567862034, mixed_loss : 0.021161917597055435
Train Epoch: 61 [18240/25390 (72%)]	Loss: 0.019639, iou: 0.969900
Cross_entropy loss: 0.019639458507299423, mixed_loss : 0.022819599136710167
Train Epoch: 61 [18560/25390 (73%)]	Loss: 0.020714, iou: 0.966645
Cross_entropy loss: 0.020713843405246735, mixed_loss : 0.024052392691373825
Train Epoch: 61 [18880/25390 (74%)]	Loss: 0.037787, iou: 0.933220
Cross_entropy loss: 0.03778694570064545, mixed_loss : 0.04078586399555206
Train Epoch: 61 [19200/25390 (76%)]	Loss: 0.020099, iou: 0.968564
Cross_entropy loss: 0.020099375396966934, mixed_loss : 0.023661063984036446
Train Epoch: 61 [19520/25390 (77%)]	Loss: 0.018732, iou: 0.973956
Cross_entropy loss: 0.018731534481048584, mixed_loss : 0.021685561165213585
Train Epoch: 61 [19840/25390 (78%)]	Loss: 0.023015, iou: 0.965528
Cross_entropy loss: 0.023014605045318604, mixed_loss : 0.025751689448952675
Train Epoch: 61 [20160/25390 (79%)]	Loss: 0.018262, iou: 0.973758
Cross_entropy loss: 0.018262449651956558, mixed_loss : 0.02079271525144577
Train Epoch: 61 [20480/25390 (81%)]	Loss: 0.022508, iou: 0.966655
Cross_entropy loss: 0.022507522255182266, mixed_loss : 0.026947835460305214
Train Epoch: 61 [20800/25390 (82%)]	Loss: 0.024525, iou: 0.963787
Cross_entropy loss: 0.02452501282095909, mixed_loss : 0.031023778021335602
Train Epoch: 61 [21120/25390 (83%)]	Loss: 0.023311, iou: 0.964407
Cross_entropy loss: 0.023311037570238113, mixed_loss : 0.02760756015777588
Train Epoch: 61 [21440/25390 (84%)]	Loss: 0.022902, iou: 0.965832
Cross_entropy loss: 0.022902365773916245, mixed_loss : 0.025879528373479843
Train Epoch: 61 [21760/25390 (86%)]	Loss: 0.021576, iou: 0.967132
Cross_entropy loss: 0.021576281636953354, mixed_loss : 0.024059953168034554
Train Epoch: 61 [22080/25390 (87%)]	Loss: 0.030884, iou: 0.948076
