
Namespace(M=300, admm_epoch=1, admm_train=True, admm_train_epochs=80, batch_size=32, data_view='updown', dims=256, ext='0.5_tmp7', initial_s=0.01, load_model_name='ResNetUNet_best.pt', log_interval=10, lr=0.001, lr_scheduler='cosine', masked_retrain=False, model='ResNetUNet', num_classes=1, optimization='savlr', optimizer='adam', prun_config_file='config_ResNetUNet_0.5', r=0.1, retrain_epochs=10, rho=0.1, rho_num=1, save_dir='./ckpt/best_1', sparsity_type='irregular', test_batch_size=64, val_inter=1, verbose=False)

Arch name is ResNetUNet
!!!!!!!!!!!! ./ckpt/best_1/updown_ResNetUNet_best.pt
Pretrained model loaded!
Validation: [0/2417 (0%)]	Loss: 0.011607, iou: 0.981698
Train Epoch: 68 [15040/21756 (69%)]	Loss: 0.014533, iou: 0.976165
Cross_entropy loss: 0.014533497393131256, mixed_loss : 0.017179397866129875
Train Epoch: 68 [15360/21756 (71%)]	Loss: 0.016548, iou: 0.974779
Cross_entropy loss: 0.016548294574022293, mixed_loss : 0.018955087289214134
Train Epoch: 68 [15680/21756 (72%)]	Loss: 0.016143, iou: 0.974555
Cross_entropy loss: 0.016142915934324265, mixed_loss : 0.018741391599178314
Train Epoch: 68 [16000/21756 (74%)]	Loss: 0.013895, iou: 0.980187
Cross_entropy loss: 0.013895196840167046, mixed_loss : 0.016593284904956818
Train Epoch: 68 [16320/21756 (75%)]	Loss: 0.015636, iou: 0.974439
Cross_entropy loss: 0.015636369585990906, mixed_loss : 0.018622269853949547
Train Epoch: 68 [16640/21756 (76%)]	Loss: 0.016624, iou: 0.973850
Cross_entropy loss: 0.01662444695830345, mixed_loss : 0.01936071179807186
Train Epoch: 68 [16960/21756 (78%)]	Loss: 0.032098, iou: 0.942982
Cross_entropy loss: 0.03209849074482918, mixed_loss : 0.035023435950279236
Train Epoch: 68 [17280/21756 (79%)]	Loss: 0.013546, iou: 0.979874
Cross_entropy loss: 0.013545621186494827, mixed_loss : 0.01701466739177704
Train Epoch: 68 [17600/21756 (81%)]	Loss: 0.016646, iou: 0.973480
Cross_entropy loss: 0.01664598286151886, mixed_loss : 0.020389961078763008
Train Epoch: 68 [17920/21756 (82%)]	Loss: 0.017550, iou: 0.972540
Cross_entropy loss: 0.017549561336636543, mixed_loss : 0.020844679325819016
Train Epoch: 68 [18240/21756 (84%)]	Loss: 0.016837, iou: 0.974306
Cross_entropy loss: 0.01683652587234974, mixed_loss : 0.021758951246738434
Train Epoch: 68 [18560/21756 (85%)]	Loss: 0.013387, iou: 0.979995
Cross_entropy loss: 0.013387219980359077, mixed_loss : 0.016912629827857018
Train Epoch: 68 [18880/21756 (87%)]	Loss: 0.015653, iou: 0.976239
Cross_entropy loss: 0.01565312221646309, mixed_loss : 0.018267503008246422
Train Epoch: 68 [19200/21756 (88%)]	Loss: 0.014252, iou: 0.977495
Cross_entropy loss: 0.014252230525016785, mixed_loss : 0.016799861565232277
Train Epoch: 68 [19520/21756 (90%)]	Loss: 0.015770, iou: 0.976147
Cross_entropy loss: 0.01576981134712696, mixed_loss : 0.019419945776462555
Train Epoch: 68 [19840/21756 (91%)]	Loss: 0.015282, iou: 0.976577
Cross_entropy loss: 0.015281976200640202, mixed_loss : 0.01829581893980503
Train Epoch: 68 [20160/21756 (93%)]	Loss: 0.013177, iou: 0.980480
Cross_entropy loss: 0.013177184388041496, mixed_loss : 0.016228877007961273
Train Epoch: 68 [20480/21756 (94%)]	Loss: 0.021140, iou: 0.966543
Cross_entropy loss: 0.021139994263648987, mixed_loss : 0.02423231117427349
Train Epoch: 68 [20800/21756 (96%)]	Loss: 0.014161, iou: 0.977697
Cross_entropy loss: 0.014160559512674809, mixed_loss : 0.01760280318558216
Train Epoch: 68 [21120/21756 (97%)]	Loss: 0.015853, iou: 0.974575
Cross_entropy loss: 0.0158530380576849, mixed_loss : 0.018921639770269394
Train Epoch: 68 [21440/21756 (99%)]	Loss: 0.014750, iou: 0.976775
Cross_entropy loss: 0.014749579131603241, mixed_loss : 0.018187111243605614
train: iou: 0.974850, bce: 0.006652, dice: 0.025150, loss: 0.015901
Validation: [0/2417 (0%)]	Loss: 0.015302, iou: 0.975743
Validation: [640/2417 (26%)]	Loss: 0.015282, iou: 0.976875
Validation: [1280/2417 (53%)]	Loss: 0.015566, iou: 0.974803
Validation: [1920/2417 (79%)]	Loss: 0.015028, iou: 0.975484
val: iou: 0.975398, bce: 0.006672, dice: 0.024602, loss: 0.015637
Condition 1
[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1]
Condition 2
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]

epoch:  69
k = 105
condition not satisfied
condition satisfied
k = 105
savlr s:
4.099492111529608e-05
Train Epoch: 69 [0/21756 (0%)]	Loss: 0.015196, iou: 0.975956
Cross_entropy loss: 0.015195859596133232, mixed_loss : 0.016598302870988846
Train Epoch: 69 [320/21756 (1%)]	Loss: 0.013966, iou: 0.978167
Cross_entropy loss: 0.013965880498290062, mixed_loss : 0.01747727394104004
Train Epoch: 69 [640/21756 (3%)]	Loss: 0.014071, iou: 0.977466
Cross_entropy loss: 0.014071252197027206, mixed_loss : 0.01724810153245926
Train Epoch: 69 [960/21756 (4%)]	Loss: 0.012872, iou: 0.980327
Cross_entropy loss: 0.012872358784079552, mixed_loss : 0.01647944189608097
Train Epoch: 69 [1280/21756 (6%)]	Loss: 0.016496, iou: 0.974034
Cross_entropy loss: 0.016496242955327034, mixed_loss : 0.023334486410021782
Train Epoch: 69 [1600/21756 (7%)]	Loss: 0.014590, iou: 0.976717
Cross_entropy loss: 0.014589782804250717, mixed_loss : 0.018716782331466675
Train Epoch: 69 [1920/21756 (9%)]	Loss: 0.014146, iou: 0.978766
Cross_entropy loss: 0.014146106317639351, mixed_loss : 0.017331769689917564
Train Epoch: 69 [2240/21756 (10%)]	Loss: 0.015806, iou: 0.974820
Cross_entropy loss: 0.01580587401986122, mixed_loss : 0.02199682965874672
Train Epoch: 69 [2560/21756 (12%)]	Loss: 0.015602, iou: 0.976697
Cross_entropy loss: 0.015601953491568565, mixed_loss : 0.01895488239824772
Train Epoch: 69 [2880/21756 (13%)]	Loss: 0.019295, iou: 0.968333
Cross_entropy loss: 0.019295312464237213, mixed_loss : 0.023022200912237167
Train Epoch: 69 [3200/21756 (15%)]	Loss: 0.015838, iou: 0.974617
Cross_entropy loss: 0.01583836041390896, mixed_loss : 0.020583687350153923
Train Epoch: 69 [3520/21756 (16%)]	Loss: 0.016103, iou: 0.973809
Cross_entropy loss: 0.016102584078907967, mixed_loss : 0.01988084986805916
Train Epoch: 69 [3840/21756 (18%)]	Loss: 0.015548, iou: 0.975514
Cross_entropy loss: 0.015547720715403557, mixed_loss : 0.021302569657564163
Train Epoch: 69 [4160/21756 (19%)]	Loss: 0.015518, iou: 0.973879
Cross_entropy loss: 0.015518310479819775, mixed_loss : 0.018997158855199814
Train Epoch: 69 [4480/21756 (21%)]	Loss: 0.019191, iou: 0.968700
Cross_entropy loss: 0.019191013649106026, mixed_loss : 0.02225746028125286
Train Epoch: 69 [4800/21756 (22%)]	Loss: 0.013528, iou: 0.978698
Cross_entropy loss: 0.013527820818126202, mixed_loss : 0.016318850219249725
Train Epoch: 69 [5120/21756 (24%)]	Loss: 0.016795, iou: 0.973880
Cross_entropy loss: 0.016795312985777855, mixed_loss : 0.019448652863502502
Train Epoch: 69 [5440/21756 (25%)]	Loss: 0.018398, iou: 0.969624
Cross_entropy loss: 0.01839750073850155, mixed_loss : 0.021610932424664497
Train Epoch: 69 [5760/21756 (26%)]	Loss: 0.015008, iou: 0.975710
Cross_entropy loss: 0.015007532201707363, mixed_loss : 0.01837998256087303
Train Epoch: 69 [6080/21756 (28%)]	Loss: 0.013284, iou: 0.978859
Cross_entropy loss: 0.013284161686897278, mixed_loss : 0.016357580199837685
Train Epoch: 69 [6400/21756 (29%)]	Loss: 0.014003, iou: 0.977914
Cross_entropy loss: 0.014002936892211437, mixed_loss : 0.016802379861474037
Train Epoch: 69 [6720/21756 (31%)]	Loss: 0.017172, iou: 0.971171
Cross_entropy loss: 0.01717163436114788, mixed_loss : 0.020591167733073235
Train Epoch: 69 [7040/21756 (32%)]	Loss: 0.014493, iou: 0.978707
Cross_entropy loss: 0.014492927119135857, mixed_loss : 0.017632566392421722
Train Epoch: 69 [7360/21756 (34%)]	Loss: 0.013339, iou: 0.978698
Cross_entropy loss: 0.013339133001863956, mixed_loss : 0.015824873000383377
Train Epoch: 69 [7680/21756 (35%)]	Loss: 0.018480, iou: 0.970549
Cross_entropy loss: 0.018479619175195694, mixed_loss : 0.02115245908498764
Train Epoch: 69 [8000/21756 (37%)]	Loss: 0.012713, iou: 0.980577
Cross_entropy loss: 0.012713347561657429, mixed_loss : 0.01678195782005787
Train Epoch: 69 [8320/21756 (38%)]	Loss: 0.016448, iou: 0.974899
Cross_entropy loss: 0.016447674483060837, mixed_loss : 0.01955968327820301
Train Epoch: 69 [8640/21756 (40%)]	Loss: 0.014743, iou: 0.976912
Cross_entropy loss: 0.014743419364094734, mixed_loss : 0.017244378104805946
Train Epoch: 69 [8960/21756 (41%)]	Loss: 0.014810, iou: 0.977086
Cross_entropy loss: 0.01480952464044094, mixed_loss : 0.019205734133720398
Train Epoch: 69 [9280/21756 (43%)]	Loss: 0.020979, iou: 0.968850
Cross_entropy loss: 0.02097899653017521, mixed_loss : 0.024563444778323174
Train Epoch: 69 [9600/21756 (44%)]	Loss: 0.014341, iou: 0.976508
Cross_entropy loss: 0.014341448433697224, mixed_loss : 0.022257685661315918
Train Epoch: 69 [9920/21756 (46%)]	Loss: 0.014908, iou: 0.975757
Cross_entropy loss: 0.01490771770477295, mixed_loss : 0.02060222253203392
Train Epoch: 69 [10240/21756 (47%)]	Loss: 0.014501, iou: 0.976708
Cross_entropy loss: 0.014500759541988373, mixed_loss : 0.018228212371468544
Train Epoch: 69 [10560/21756 (49%)]	Loss: 0.014764, iou: 0.976987
Cross_entropy loss: 0.014763930812478065, mixed_loss : 0.018084878101944923
Train Epoch: 69 [10880/21756 (50%)]	Loss: 0.015630, iou: 0.975742
Cross_entropy loss: 0.015629688277840614, mixed_loss : 0.01891194097697735
Train Epoch: 69 [11200/21756 (51%)]	Loss: 0.013524, iou: 0.978853
Cross_entropy loss: 0.01352351438254118, mixed_loss : 0.016617896035313606
Train Epoch: 69 [11520/21756 (53%)]	Loss: 0.018581, iou: 0.970651
Cross_entropy loss: 0.018580779433250427, mixed_loss : 0.02282220870256424
Train Epoch: 69 [11840/21756 (54%)]	Loss: 0.015128, iou: 0.976344
Cross_entropy loss: 0.015127996914088726, mixed_loss : 0.01833990029990673
Train Epoch: 69 [12160/21756 (56%)]	Loss: 0.017175, iou: 0.972661
Cross_entropy loss: 0.017175432294607162, mixed_loss : 0.019967293366789818
Train Epoch: 69 [12480/21756 (57%)]	Loss: 0.014363, iou: 0.976576
Cross_entropy loss: 0.014362666755914688, mixed_loss : 0.017393136397004128
Train Epoch: 69 [12800/21756 (59%)]	Loss: 0.028128, iou: 0.948297
Cross_entropy loss: 0.028128091245889664, mixed_loss : 0.031115658581256866
Train Epoch: 69 [13120/21756 (60%)]	Loss: 0.018062, iou: 0.970117
Cross_entropy loss: 0.01806212030351162, mixed_loss : 0.02236177958548069
Train Epoch: 69 [13440/21756 (62%)]	Loss: 0.016164, iou: 0.975048
Cross_entropy loss: 0.016163771972060204, mixed_loss : 0.01986994780600071
Train Epoch: 69 [13760/21756 (63%)]	Loss: 0.016782, iou: 0.973559
Cross_entropy loss: 0.01678176410496235, mixed_loss : 0.020185161381959915
Train Epoch: 69 [14080/21756 (65%)]	Loss: 0.011604, iou: 0.982060
Cross_entropy loss: 0.011604350060224533, mixed_loss : 0.01444969791918993
Train Epoch: 69 [14400/21756 (66%)]	Loss: 0.012954, iou: 0.979163
Cross_entropy loss: 0.012954400852322578, mixed_loss : 0.01575285755097866
Train Epoch: 69 [14720/21756 (68%)]	Loss: 0.015183, iou: 0.975223
Cross_entropy loss: 0.015183142386376858, mixed_loss : 0.01793007366359234
Train Epoch: 69 [15040/21756 (69%)]	Loss: 0.016523, iou: 0.972762
Cross_entropy loss: 0.01652318425476551, mixed_loss : 0.02035234495997429
Train Epoch: 69 [15360/21756 (71%)]	Loss: 0.014821, iou: 0.977273
Cross_entropy loss: 0.014820615760982037, mixed_loss : 0.01809491217136383
Train Epoch: 69 [15680/21756 (72%)]	Loss: 0.015726, iou: 0.972880
Cross_entropy loss: 0.01572604291141033, mixed_loss : 0.01903577707707882
Train Epoch: 69 [16000/21756 (74%)]	Loss: 0.015175, iou: 0.975779
Cross_entropy loss: 0.01517517026513815, mixed_loss : 0.018569348379969597
Train Epoch: 69 [16320/21756 (75%)]	Loss: 0.014727, iou: 0.978080
Cross_entropy loss: 0.014726690948009491, mixed_loss : 0.01821306347846985
Train Epoch: 69 [16640/21756 (76%)]	Loss: 0.014180, iou: 0.978212
Cross_entropy loss: 0.014179965481162071, mixed_loss : 0.017101263627409935
Train Epoch: 69 [16960/21756 (78%)]	Loss: 0.016809, iou: 0.972433
Cross_entropy loss: 0.016809141263365746, mixed_loss : 0.020087288692593575
Train Epoch: 69 [17280/21756 (79%)]	Loss: 0.014784, iou: 0.975817
Cross_entropy loss: 0.01478445716202259, mixed_loss : 0.019003763794898987
Train Epoch: 69 [17600/21756 (81%)]	Loss: 0.014437, iou: 0.978148
Cross_entropy loss: 0.014436578378081322, mixed_loss : 0.02255445346236229
Train Epoch: 69 [17920/21756 (82%)]	Loss: 0.015808, iou: 0.974755
Cross_entropy loss: 0.01580786518752575, mixed_loss : 0.0214352048933506
Train Epoch: 69 [18240/21756 (84%)]	Loss: 0.016508, iou: 0.972783
Cross_entropy loss: 0.01650817133486271, mixed_loss : 0.020649395883083344
Train Epoch: 69 [18560/21756 (85%)]	Loss: 0.014954, iou: 0.976990
Cross_entropy loss: 0.014954259619116783, mixed_loss : 0.018286261707544327
Train Epoch: 69 [18880/21756 (87%)]	Loss: 0.014049, iou: 0.977791
Cross_entropy loss: 0.01404874213039875, mixed_loss : 0.017155086621642113
Train Epoch: 69 [19200/21756 (88%)]	Loss: 0.013722, iou: 0.978630
Cross_entropy loss: 0.013722346164286137, mixed_loss : 0.01700063981115818
Train Epoch: 69 [19520/21756 (90%)]	Loss: 0.013198, iou: 0.978920
Cross_entropy loss: 0.013198360800743103, mixed_loss : 0.016647055745124817
Train Epoch: 69 [19840/21756 (91%)]	Loss: 0.013081, iou: 0.979429
Cross_entropy loss: 0.013080938719213009, mixed_loss : 0.01582081988453865
Train Epoch: 69 [20160/21756 (93%)]	Loss: 0.015582, iou: 0.975784
Cross_entropy loss: 0.015581528656184673, mixed_loss : 0.018638212233781815
Train Epoch: 69 [20480/21756 (94%)]	Loss: 0.019136, iou: 0.971530
Cross_entropy loss: 0.01913606747984886, mixed_loss : 0.02413020469248295
Train Epoch: 69 [20800/21756 (96%)]	Loss: 0.013985, iou: 0.978209
Cross_entropy loss: 0.01398511417210102, mixed_loss : 0.017837421968579292
Train Epoch: 69 [21120/21756 (97%)]	Loss: 0.017735, iou: 0.970677
Cross_entropy loss: 0.017734793946146965, mixed_loss : 0.02108248881995678
Train Epoch: 69 [21440/21756 (99%)]	Loss: 0.013801, iou: 0.977298
Cross_entropy loss: 0.013801362365484238, mixed_loss : 0.017749136313796043
train: iou: 0.974958, bce: 0.006653, dice: 0.025042, loss: 0.015847
Validation: [0/2417 (0%)]	Loss: 0.015452, iou: 0.975544
Validation: [640/2417 (26%)]	Loss: 0.015433, iou: 0.976630
Validation: [1280/2417 (53%)]	Loss: 0.015769, iou: 0.974546
Validation: [1920/2417 (79%)]	Loss: 0.015213, iou: 0.975296
val: iou: 0.975453, bce: 0.006732, dice: 0.024547, loss: 0.015640
Condition 1
[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0]
Condition 2
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]

epoch:  70
k = 106
condition satisfied
savlr s:
4.0970890763950715e-05
condition satisfied
k = 107
savlr s:
4.0964427221618186e-05
Train Epoch: 70 [0/21756 (0%)]	Loss: 0.013867, iou: 0.978254
Cross_entropy loss: 0.013867108151316643, mixed_loss : 0.01609647274017334
Train Epoch: 70 [320/21756 (1%)]	Loss: 0.015447, iou: 0.977218
Cross_entropy loss: 0.015447117388248444, mixed_loss : 0.01924154907464981
Train Epoch: 70 [640/21756 (3%)]	Loss: 0.016280, iou: 0.974633
Cross_entropy loss: 0.01628016121685505, mixed_loss : 0.019139638170599937
Train Epoch: 70 [960/21756 (4%)]	Loss: 0.019240, iou: 0.970514
Cross_entropy loss: 0.01924019306898117, mixed_loss : 0.021832657977938652
Train Epoch: 70 [1280/21756 (6%)]	Loss: 0.017003, iou: 0.971967
Cross_entropy loss: 0.017003092914819717, mixed_loss : 0.019510257989168167
Train Epoch: 70 [1600/21756 (7%)]	Loss: 0.015976, iou: 0.975314
Cross_entropy loss: 0.015975503250956535, mixed_loss : 0.01870976760983467
Train Epoch: 70 [1920/21756 (9%)]	Loss: 0.016698, iou: 0.972346
Cross_entropy loss: 0.016698302701115608, mixed_loss : 0.019317004829645157
Train Epoch: 70 [2240/21756 (10%)]	Loss: 0.013472, iou: 0.980775
Cross_entropy loss: 0.013472430408000946, mixed_loss : 0.016544047743082047
Train Epoch: 70 [2560/21756 (12%)]	Loss: 0.019171, iou: 0.969210
Cross_entropy loss: 0.019171278923749924, mixed_loss : 0.022974658757448196
Train Epoch: 70 [2880/21756 (13%)]	Loss: 0.015420, iou: 0.975335
Cross_entropy loss: 0.015419963747262955, mixed_loss : 0.01966722309589386
Train Epoch: 70 [3200/21756 (15%)]	Loss: 0.016750, iou: 0.973792
Cross_entropy loss: 0.016750026494264603, mixed_loss : 0.020973067730665207
Train Epoch: 70 [3520/21756 (16%)]	Loss: 0.014755, iou: 0.976444
Cross_entropy loss: 0.014755073934793472, mixed_loss : 0.018758313730359077
Train Epoch: 70 [3840/21756 (18%)]	Loss: 0.016224, iou: 0.975617
Cross_entropy loss: 0.016224272549152374, mixed_loss : 0.023330826312303543
Train Epoch: 70 [4160/21756 (19%)]	Loss: 0.013822, iou: 0.979019
Cross_entropy loss: 0.013821624219417572, mixed_loss : 0.018105870112776756
Train Epoch: 70 [4480/21756 (21%)]	Loss: 0.016494, iou: 0.973048
Cross_entropy loss: 0.01649387739598751, mixed_loss : 0.020392868667840958
Train Epoch: 70 [4800/21756 (22%)]	Loss: 0.013270, iou: 0.978678
Cross_entropy loss: 0.013269530609250069, mixed_loss : 0.01697893999516964
Train Epoch: 70 [5120/21756 (24%)]	Loss: 0.015485, iou: 0.976235
Cross_entropy loss: 0.015485006384551525, mixed_loss : 0.018631232902407646
Train Epoch: 70 [5440/21756 (25%)]	Loss: 0.017362, iou: 0.972059
Cross_entropy loss: 0.01736234501004219, mixed_loss : 0.021271420642733574
Train Epoch: 70 [5760/21756 (26%)]	Loss: 0.015575, iou: 0.975762
Cross_entropy loss: 0.015574627555906773, mixed_loss : 0.019038701429963112
Train Epoch: 70 [6080/21756 (28%)]	Loss: 0.013322, iou: 0.978618
Cross_entropy loss: 0.013322027400135994, mixed_loss : 0.016315855085849762
Train Epoch: 70 [6400/21756 (29%)]	Loss: 0.014770, iou: 0.976798
Cross_entropy loss: 0.014769775792956352, mixed_loss : 0.01743359863758087
Train Epoch: 70 [6720/21756 (31%)]	Loss: 0.014984, iou: 0.977924
Cross_entropy loss: 0.014984456822276115, mixed_loss : 0.0174991674721241
Train Epoch: 70 [7040/21756 (32%)]	Loss: 0.016596, iou: 0.974312
Cross_entropy loss: 0.016595546156167984, mixed_loss : 0.019565977156162262
Train Epoch: 70 [7360/21756 (34%)]	Loss: 0.013133, iou: 0.980467
Cross_entropy loss: 0.013132872059941292, mixed_loss : 0.01624109596014023
Train Epoch: 70 [7680/21756 (35%)]	Loss: 0.013871, iou: 0.978161
Cross_entropy loss: 0.013870526105165482, mixed_loss : 0.016495734453201294
Train Epoch: 70 [8000/21756 (37%)]	Loss: 0.018110, iou: 0.972409
Cross_entropy loss: 0.01811019517481327, mixed_loss : 0.020558731630444527
Train Epoch: 70 [8320/21756 (38%)]	Loss: 0.017839, iou: 0.972166
Cross_entropy loss: 0.01783856377005577, mixed_loss : 0.020912334322929382
Train Epoch: 70 [8640/21756 (40%)]	Loss: 0.016155, iou: 0.975818
Cross_entropy loss: 0.016155462712049484, mixed_loss : 0.018813347443938255
Train Epoch: 70 [8960/21756 (41%)]	Loss: 0.017375, iou: 0.972028
Cross_entropy loss: 0.01737475022673607, mixed_loss : 0.021206285804510117
Train Epoch: 70 [9280/21756 (43%)]	Loss: 0.020216, iou: 0.967024
Cross_entropy loss: 0.020215997472405434, mixed_loss : 0.02372950315475464
Train Epoch: 70 [9600/21756 (44%)]	Loss: 0.017716, iou: 0.972507
Cross_entropy loss: 0.017716487869620323, mixed_loss : 0.0220014788210392
Train Epoch: 70 [9920/21756 (46%)]	Loss: 0.012851, iou: 0.981271
Cross_entropy loss: 0.012851402163505554, mixed_loss : 0.01748938299715519
Train Epoch: 70 [10240/21756 (47%)]	Loss: 0.014557, iou: 0.977455
Cross_entropy loss: 0.01455723401159048, mixed_loss : 0.018795985728502274
Train Epoch: 70 [10560/21756 (49%)]	Loss: 0.015087, iou: 0.975616
Cross_entropy loss: 0.01508661825209856, mixed_loss : 0.018963320180773735
Train Epoch: 70 [10880/21756 (50%)]	Loss: 0.015685, iou: 0.974339
Cross_entropy loss: 0.015685012564063072, mixed_loss : 0.01906365156173706
Train Epoch: 70 [11200/21756 (51%)]	Loss: 0.017657, iou: 0.972004
Cross_entropy loss: 0.017657192423939705, mixed_loss : 0.020502937957644463
Train Epoch: 70 [11520/21756 (53%)]	Loss: 0.017683, iou: 0.971135
Cross_entropy loss: 0.01768316514790058, mixed_loss : 0.020979344844818115
Train Epoch: 70 [11840/21756 (54%)]	Loss: 0.016849, iou: 0.973467
Cross_entropy loss: 0.016848545521497726, mixed_loss : 0.020627859979867935
Train Epoch: 70 [12160/21756 (56%)]	Loss: 0.014961, iou: 0.976074
Cross_entropy loss: 0.01496109738945961, mixed_loss : 0.01855405606329441
Train Epoch: 70 [12480/21756 (57%)]	Loss: 0.015632, iou: 0.975556
Cross_entropy loss: 0.01563156768679619, mixed_loss : 0.019230887293815613
Train Epoch: 70 [12800/21756 (59%)]	Loss: 0.014892, iou: 0.976616
Cross_entropy loss: 0.01489197090268135, mixed_loss : 0.017918767407536507
Train Epoch: 70 [13120/21756 (60%)]	Loss: 0.016136, iou: 0.973713
Cross_entropy loss: 0.01613635942339897, mixed_loss : 0.019543346017599106
Train Epoch: 70 [13440/21756 (62%)]	Loss: 0.015383, iou: 0.976081
Cross_entropy loss: 0.015383152291178703, mixed_loss : 0.018368761986494064
Train Epoch: 70 [13760/21756 (63%)]	Loss: 0.017363, iou: 0.972003
Cross_entropy loss: 0.01736261323094368, mixed_loss : 0.020916394889354706
Train Epoch: 70 [14080/21756 (65%)]	Loss: 0.017872, iou: 0.972047
Cross_entropy loss: 0.01787247322499752, mixed_loss : 0.020841415971517563
Train Epoch: 70 [14400/21756 (66%)]	Loss: 0.016007, iou: 0.973243
Cross_entropy loss: 0.0160068366676569, mixed_loss : 0.018897956237196922
Train Epoch: 70 [14720/21756 (68%)]	Loss: 0.019845, iou: 0.967936
Cross_entropy loss: 0.019845087081193924, mixed_loss : 0.025934185832738876
Train Epoch: 70 [15040/21756 (69%)]	Loss: 0.014644, iou: 0.976345
Cross_entropy loss: 0.014643985778093338, mixed_loss : 0.0190042145550251
Train Epoch: 70 [15360/21756 (71%)]	Loss: 0.015856, iou: 0.976194
Cross_entropy loss: 0.015856269747018814, mixed_loss : 0.019201437011361122
Train Epoch: 70 [15680/21756 (72%)]	Loss: 0.014285, iou: 0.976615
Cross_entropy loss: 0.014285304583609104, mixed_loss : 0.01751846820116043
Train Epoch: 70 [16000/21756 (74%)]	Loss: 0.014673, iou: 0.976478
Cross_entropy loss: 0.014673036523163319, mixed_loss : 0.018185948953032494
Train Epoch: 70 [16320/21756 (75%)]	Loss: 0.014524, iou: 0.977589
Cross_entropy loss: 0.014523888006806374, mixed_loss : 0.017668839544057846
Train Epoch: 70 [16640/21756 (76%)]	Loss: 0.018394, iou: 0.970306
Cross_entropy loss: 0.018393833190202713, mixed_loss : 0.020922064781188965
Train Epoch: 70 [16960/21756 (78%)]	Loss: 0.016307, iou: 0.973889
Cross_entropy loss: 0.016307227313518524, mixed_loss : 0.020266734063625336
Train Epoch: 70 [17280/21756 (79%)]	Loss: 0.017321, iou: 0.972477
Cross_entropy loss: 0.017320886254310608, mixed_loss : 0.022137919440865517
Train Epoch: 70 [17600/21756 (81%)]	Loss: 0.015117, iou: 0.976883
Cross_entropy loss: 0.01511667761951685, mixed_loss : 0.01882220059633255
Train Epoch: 70 [17920/21756 (82%)]	Loss: 0.019659, iou: 0.970027
Cross_entropy loss: 0.019659308716654778, mixed_loss : 0.022475866600871086
Train Epoch: 70 [18240/21756 (84%)]	Loss: 0.014031, iou: 0.978133
Cross_entropy loss: 0.014031258411705494, mixed_loss : 0.017446797341108322
Train Epoch: 70 [18560/21756 (85%)]	Loss: 0.012344, iou: 0.981801
Cross_entropy loss: 0.012344100512564182, mixed_loss : 0.01586754247546196
Train Epoch: 70 [18880/21756 (87%)]	Loss: 0.017053, iou: 0.972842
Cross_entropy loss: 0.017052827402949333, mixed_loss : 0.01997043378651142
Train Epoch: 70 [19200/21756 (88%)]	Loss: 0.016951, iou: 0.973899
Cross_entropy loss: 0.01695103757083416, mixed_loss : 0.020234489813447
Train Epoch: 70 [19520/21756 (90%)]	Loss: 0.015149, iou: 0.975646
Cross_entropy loss: 0.015149232000112534, mixed_loss : 0.019421188160777092
Train Epoch: 70 [19840/21756 (91%)]	Loss: 0.013382, iou: 0.978089
Cross_entropy loss: 0.013381557539105415, mixed_loss : 0.017783306539058685
Train Epoch: 70 [20160/21756 (93%)]	Loss: 0.014517, iou: 0.978065
Cross_entropy loss: 0.014516564086079597, mixed_loss : 0.018175780773162842
Train Epoch: 70 [20480/21756 (94%)]	Loss: 0.016350, iou: 0.974536
Cross_entropy loss: 0.016349896788597107, mixed_loss : 0.019301827996969223
Train Epoch: 70 [20800/21756 (96%)]	Loss: 0.015490, iou: 0.975545
Cross_entropy loss: 0.01549043133854866, mixed_loss : 0.01912769488990307
