
Namespace(M=300, admm_epoch=1, admm_train=True, admm_train_epochs=80, batch_size=32, data_view='updown', dims=256, ext='0.99_tmp7', initial_s=0.01, load_model_name='ResNetUNet_best.pt', log_interval=10, lr=0.001, lr_scheduler='cosine', masked_retrain=False, model='ResNetUNet', num_classes=1, optimization='savlr', optimizer='adam', prun_config_file='config_ResNetUNet_0.99', r=0.1, retrain_epochs=10, rho=0.1, rho_num=1, save_dir='./ckpt/best_1', sparsity_type='irregular', test_batch_size=64, val_inter=1, verbose=False)

Arch name is ResNetUNet
!!!!!!!!!!!! ./ckpt/best_1/updown_ResNetUNet_best.pt
Pretrained model loaded!
Validation: [0/2417 (0%)]	Loss: 0.011607, iou: 0.981698
Cross_entropy loss: 0.06799711287021637, mixed_loss : 0.07177897542715073
Train Epoch: 67 [13760/21756 (63%)]	Loss: 0.087210, iou: 0.855759
Cross_entropy loss: 0.08721015602350235, mixed_loss : 0.09113804996013641
Train Epoch: 67 [14080/21756 (65%)]	Loss: 0.070482, iou: 0.886540
Cross_entropy loss: 0.07048195600509644, mixed_loss : 0.07454821467399597
Train Epoch: 67 [14400/21756 (66%)]	Loss: 0.075029, iou: 0.879888
Cross_entropy loss: 0.07502937316894531, mixed_loss : 0.07788997888565063
Train Epoch: 67 [14720/21756 (68%)]	Loss: 0.067611, iou: 0.891513
Cross_entropy loss: 0.0676109790802002, mixed_loss : 0.07502233982086182
Train Epoch: 67 [15040/21756 (69%)]	Loss: 0.073723, iou: 0.873750
Cross_entropy loss: 0.07372301816940308, mixed_loss : 0.07908409088850021
Train Epoch: 67 [15360/21756 (71%)]	Loss: 0.087128, iou: 0.850498
Cross_entropy loss: 0.08712782710790634, mixed_loss : 0.0910402238368988
Train Epoch: 67 [15680/21756 (72%)]	Loss: 0.087619, iou: 0.863386
Cross_entropy loss: 0.08761899173259735, mixed_loss : 0.09141461551189423
Train Epoch: 67 [16000/21756 (74%)]	Loss: 0.057800, iou: 0.908361
Cross_entropy loss: 0.05779971182346344, mixed_loss : 0.061534229665994644
Train Epoch: 67 [16320/21756 (75%)]	Loss: 0.065976, iou: 0.887439
Cross_entropy loss: 0.06597624719142914, mixed_loss : 0.0709441676735878
Train Epoch: 67 [16640/21756 (76%)]	Loss: 0.070529, iou: 0.890532
Cross_entropy loss: 0.07052882015705109, mixed_loss : 0.07395728677511215
Train Epoch: 67 [16960/21756 (78%)]	Loss: 0.071894, iou: 0.885748
Cross_entropy loss: 0.07189391553401947, mixed_loss : 0.07550016045570374
Train Epoch: 67 [17280/21756 (79%)]	Loss: 0.066885, iou: 0.890802
Cross_entropy loss: 0.06688452512025833, mixed_loss : 0.07004402577877045
Train Epoch: 67 [17600/21756 (81%)]	Loss: 0.069510, iou: 0.889707
Cross_entropy loss: 0.06951030343770981, mixed_loss : 0.0719572976231575
Train Epoch: 67 [17920/21756 (82%)]	Loss: 0.050173, iou: 0.919605
Cross_entropy loss: 0.05017266049981117, mixed_loss : 0.05259169638156891
Train Epoch: 67 [18240/21756 (84%)]	Loss: 0.062835, iou: 0.902523
Cross_entropy loss: 0.06283487379550934, mixed_loss : 0.06530633568763733
Train Epoch: 67 [18560/21756 (85%)]	Loss: 0.058401, iou: 0.904968
Cross_entropy loss: 0.0584007203578949, mixed_loss : 0.06065162643790245
Train Epoch: 67 [18880/21756 (87%)]	Loss: 0.052357, iou: 0.922344
Cross_entropy loss: 0.05235735699534416, mixed_loss : 0.055042970925569534
Train Epoch: 67 [19200/21756 (88%)]	Loss: 0.068139, iou: 0.889554
Cross_entropy loss: 0.068138986825943, mixed_loss : 0.07155903428792953
Train Epoch: 67 [19520/21756 (90%)]	Loss: 0.066749, iou: 0.896171
Cross_entropy loss: 0.06674889475107193, mixed_loss : 0.06977831572294235
Train Epoch: 67 [19840/21756 (91%)]	Loss: 0.065467, iou: 0.891122
Cross_entropy loss: 0.06546658277511597, mixed_loss : 0.06814835965633392
Train Epoch: 67 [20160/21756 (93%)]	Loss: 0.054692, iou: 0.911678
Cross_entropy loss: 0.05469184368848801, mixed_loss : 0.05743137001991272
Train Epoch: 67 [20480/21756 (94%)]	Loss: 0.073340, iou: 0.883948
Cross_entropy loss: 0.0733402743935585, mixed_loss : 0.07608814537525177
Train Epoch: 67 [20800/21756 (96%)]	Loss: 0.064881, iou: 0.897564
Cross_entropy loss: 0.06488113850355148, mixed_loss : 0.06866632401943207
Train Epoch: 67 [21120/21756 (97%)]	Loss: 0.062016, iou: 0.901705
Cross_entropy loss: 0.06201624870300293, mixed_loss : 0.06727233529090881
Train Epoch: 67 [21440/21756 (99%)]	Loss: 0.060112, iou: 0.909995
Cross_entropy loss: 0.060111984610557556, mixed_loss : 0.06903928518295288
train: iou: 0.892616, bce: 0.027064, dice: 0.107384, loss: 0.067224
Validation: [0/2417 (0%)]	Loss: 0.063702, iou: 0.898414
Validation: [640/2417 (26%)]	Loss: 0.059206, iou: 0.910583
Validation: [1280/2417 (53%)]	Loss: 0.066411, iou: 0.891818
Validation: [1920/2417 (79%)]	Loss: 0.071232, iou: 0.881240
val: iou: 0.897948, bce: 0.027735, dice: 0.102052, loss: 0.064893
Condition 1
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1]
Condition 2
[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1]

epoch:  68
k = 105
condition satisfied
savlr s:
0.025528853742395604
condition satisfied
k = 106
savlr s:
0.025636135600579854
Train Epoch: 68 [0/21756 (0%)]	Loss: 0.079972, iou: 0.873518
Cross_entropy loss: 0.07997244596481323, mixed_loss : 0.09411922842264175
Train Epoch: 68 [320/21756 (1%)]	Loss: 0.074860, iou: 0.882997
Cross_entropy loss: 0.07485988736152649, mixed_loss : 0.08482526242733002
Train Epoch: 68 [640/21756 (3%)]	Loss: 0.064609, iou: 0.899326
Cross_entropy loss: 0.06460857391357422, mixed_loss : 0.0712929219007492
Train Epoch: 68 [960/21756 (4%)]	Loss: 0.077152, iou: 0.890795
Cross_entropy loss: 0.07715173810720444, mixed_loss : 0.08184445649385452
Train Epoch: 68 [1280/21756 (6%)]	Loss: 0.058771, iou: 0.914638
Cross_entropy loss: 0.058771342039108276, mixed_loss : 0.06402672082185745
Train Epoch: 68 [1600/21756 (7%)]	Loss: 0.065559, iou: 0.898401
Cross_entropy loss: 0.06555912643671036, mixed_loss : 0.06985093653202057
Train Epoch: 68 [1920/21756 (9%)]	Loss: 0.064555, iou: 0.905252
Cross_entropy loss: 0.06455507129430771, mixed_loss : 0.06778094917535782
Train Epoch: 68 [2240/21756 (10%)]	Loss: 0.059653, iou: 0.910106
Cross_entropy loss: 0.059652768075466156, mixed_loss : 0.06265733391046524
Train Epoch: 68 [2560/21756 (12%)]	Loss: 0.066482, iou: 0.892746
Cross_entropy loss: 0.0664820596575737, mixed_loss : 0.06962354481220245
Train Epoch: 68 [2880/21756 (13%)]	Loss: 0.082077, iou: 0.866442
Cross_entropy loss: 0.08207734674215317, mixed_loss : 0.08607238531112671
Train Epoch: 68 [3200/21756 (15%)]	Loss: 0.079670, iou: 0.862882
Cross_entropy loss: 0.07966959476470947, mixed_loss : 0.08300117403268814
Train Epoch: 68 [3520/21756 (16%)]	Loss: 0.064129, iou: 0.903493
Cross_entropy loss: 0.0641293004155159, mixed_loss : 0.06905295699834824
Train Epoch: 68 [3840/21756 (18%)]	Loss: 0.050697, iou: 0.915887
Cross_entropy loss: 0.05069718509912491, mixed_loss : 0.05432265251874924
Train Epoch: 68 [4160/21756 (19%)]	Loss: 0.069131, iou: 0.893028
Cross_entropy loss: 0.06913112103939056, mixed_loss : 0.07177265733480453
Train Epoch: 68 [4480/21756 (21%)]	Loss: 0.066740, iou: 0.884697
Cross_entropy loss: 0.0667397603392601, mixed_loss : 0.07104866206645966
Train Epoch: 68 [4800/21756 (22%)]	Loss: 0.067388, iou: 0.895666
Cross_entropy loss: 0.0673876479268074, mixed_loss : 0.07060272246599197
Train Epoch: 68 [5120/21756 (24%)]	Loss: 0.056770, iou: 0.917519
Cross_entropy loss: 0.05677032843232155, mixed_loss : 0.059357836842536926
Train Epoch: 68 [5440/21756 (25%)]	Loss: 0.072730, iou: 0.881634
Cross_entropy loss: 0.07272959500551224, mixed_loss : 0.07537440955638885
Train Epoch: 68 [5760/21756 (26%)]	Loss: 0.072563, iou: 0.877153
Cross_entropy loss: 0.07256300002336502, mixed_loss : 0.0764981284737587
Train Epoch: 68 [6080/21756 (28%)]	Loss: 0.078687, iou: 0.872699
Cross_entropy loss: 0.07868703454732895, mixed_loss : 0.08273286372423172
Train Epoch: 68 [6400/21756 (29%)]	Loss: 0.056717, iou: 0.912937
Cross_entropy loss: 0.05671735852956772, mixed_loss : 0.05982912704348564
Train Epoch: 68 [6720/21756 (31%)]	Loss: 0.079466, iou: 0.864826
Cross_entropy loss: 0.07946553826332092, mixed_loss : 0.08225107938051224
Train Epoch: 68 [7040/21756 (32%)]	Loss: 0.063220, iou: 0.892645
Cross_entropy loss: 0.0632195845246315, mixed_loss : 0.06601952016353607
Train Epoch: 68 [7360/21756 (34%)]	Loss: 0.062069, iou: 0.903835
Cross_entropy loss: 0.06206877902150154, mixed_loss : 0.06493645906448364
Train Epoch: 68 [7680/21756 (35%)]	Loss: 0.067931, iou: 0.890971
Cross_entropy loss: 0.06793123483657837, mixed_loss : 0.07151323556900024
Train Epoch: 68 [8000/21756 (37%)]	Loss: 0.066298, iou: 0.894648
Cross_entropy loss: 0.06629836559295654, mixed_loss : 0.06952102482318878
Train Epoch: 68 [8320/21756 (38%)]	Loss: 0.072788, iou: 0.877677
Cross_entropy loss: 0.07278843224048615, mixed_loss : 0.07594592124223709
Train Epoch: 68 [8640/21756 (40%)]	Loss: 0.065194, iou: 0.902746
Cross_entropy loss: 0.0651940405368805, mixed_loss : 0.06823568046092987
Train Epoch: 68 [8960/21756 (41%)]	Loss: 0.064064, iou: 0.901240
Cross_entropy loss: 0.064064159989357, mixed_loss : 0.06722138077020645
Train Epoch: 68 [9280/21756 (43%)]	Loss: 0.064149, iou: 0.901643
Cross_entropy loss: 0.06414921581745148, mixed_loss : 0.0676853135228157
Train Epoch: 68 [9600/21756 (44%)]	Loss: 0.067343, iou: 0.894396
Cross_entropy loss: 0.0673428326845169, mixed_loss : 0.07034040987491608
Train Epoch: 68 [9920/21756 (46%)]	Loss: 0.058320, iou: 0.910132
Cross_entropy loss: 0.05832047387957573, mixed_loss : 0.06222895160317421
Train Epoch: 68 [10240/21756 (47%)]	Loss: 0.061822, iou: 0.904086
Cross_entropy loss: 0.06182163208723068, mixed_loss : 0.06532108038663864
Train Epoch: 68 [10560/21756 (49%)]	Loss: 0.070390, iou: 0.887468
Cross_entropy loss: 0.0703904926776886, mixed_loss : 0.07342195510864258
Train Epoch: 68 [10880/21756 (50%)]	Loss: 0.066270, iou: 0.891370
Cross_entropy loss: 0.06626991927623749, mixed_loss : 0.06886166334152222
Train Epoch: 68 [11200/21756 (51%)]	Loss: 0.064345, iou: 0.893164
Cross_entropy loss: 0.06434518843889236, mixed_loss : 0.0663873553276062
Train Epoch: 68 [11520/21756 (53%)]	Loss: 0.058030, iou: 0.912241
Cross_entropy loss: 0.0580296665430069, mixed_loss : 0.06111622601747513
Train Epoch: 68 [11840/21756 (54%)]	Loss: 0.081846, iou: 0.869036
Cross_entropy loss: 0.08184591680765152, mixed_loss : 0.08560174703598022
Train Epoch: 68 [12160/21756 (56%)]	Loss: 0.080958, iou: 0.868151
Cross_entropy loss: 0.08095760643482208, mixed_loss : 0.08443572372198105
Train Epoch: 68 [12480/21756 (57%)]	Loss: 0.071067, iou: 0.879904
Cross_entropy loss: 0.0710671991109848, mixed_loss : 0.07411754131317139
Train Epoch: 68 [12800/21756 (59%)]	Loss: 0.079265, iou: 0.880167
Cross_entropy loss: 0.07926511019468307, mixed_loss : 0.0848376452922821
Train Epoch: 68 [13120/21756 (60%)]	Loss: 0.144934, iou: 0.796140
Cross_entropy loss: 0.14493386447429657, mixed_loss : 0.15456809103488922
Train Epoch: 68 [13440/21756 (62%)]	Loss: 0.088896, iou: 0.857630
Cross_entropy loss: 0.08889567852020264, mixed_loss : 0.09906679391860962
Train Epoch: 68 [13760/21756 (63%)]	Loss: 0.071406, iou: 0.885130
Cross_entropy loss: 0.07140576839447021, mixed_loss : 0.07920148223638535
Train Epoch: 68 [14080/21756 (65%)]	Loss: 0.062437, iou: 0.897004
Cross_entropy loss: 0.062437042593955994, mixed_loss : 0.06767123192548752
Train Epoch: 68 [14400/21756 (66%)]	Loss: 0.072395, iou: 0.890373
Cross_entropy loss: 0.07239460945129395, mixed_loss : 0.07717764377593994
Train Epoch: 68 [14720/21756 (68%)]	Loss: 0.057420, iou: 0.908625
Cross_entropy loss: 0.057420480996370316, mixed_loss : 0.0621328130364418
Train Epoch: 68 [15040/21756 (69%)]	Loss: 0.072896, iou: 0.881440
Cross_entropy loss: 0.07289644330739975, mixed_loss : 0.07718411833047867
Train Epoch: 68 [15360/21756 (71%)]	Loss: 0.071639, iou: 0.890307
Cross_entropy loss: 0.07163853198289871, mixed_loss : 0.07538137584924698
Train Epoch: 68 [15680/21756 (72%)]	Loss: 0.062678, iou: 0.901644
Cross_entropy loss: 0.06267797946929932, mixed_loss : 0.06641706079244614
Train Epoch: 68 [16000/21756 (74%)]	Loss: 0.057552, iou: 0.914879
Cross_entropy loss: 0.05755181610584259, mixed_loss : 0.06163164600729942
Train Epoch: 68 [16320/21756 (75%)]	Loss: 0.070205, iou: 0.885244
Cross_entropy loss: 0.0702052190899849, mixed_loss : 0.07574343681335449
Train Epoch: 68 [16640/21756 (76%)]	Loss: 0.069968, iou: 0.887237
Cross_entropy loss: 0.06996799260377884, mixed_loss : 0.07307340949773788
Train Epoch: 68 [16960/21756 (78%)]	Loss: 0.087590, iou: 0.850711
Cross_entropy loss: 0.0875895619392395, mixed_loss : 0.09094665944576263
Train Epoch: 68 [17280/21756 (79%)]	Loss: 0.054973, iou: 0.917774
Cross_entropy loss: 0.05497349053621292, mixed_loss : 0.05789899453520775
Train Epoch: 68 [17600/21756 (81%)]	Loss: 0.063322, iou: 0.900397
Cross_entropy loss: 0.06332240998744965, mixed_loss : 0.06793013960123062
Train Epoch: 68 [17920/21756 (82%)]	Loss: 0.082517, iou: 0.865868
Cross_entropy loss: 0.08251702785491943, mixed_loss : 0.08602582663297653
Train Epoch: 68 [18240/21756 (84%)]	Loss: 0.061952, iou: 0.903802
Cross_entropy loss: 0.06195201352238655, mixed_loss : 0.06457054615020752
Train Epoch: 68 [18560/21756 (85%)]	Loss: 0.055352, iou: 0.916846
Cross_entropy loss: 0.05535150319337845, mixed_loss : 0.0581052303314209
Train Epoch: 68 [18880/21756 (87%)]	Loss: 0.066090, iou: 0.901416
Cross_entropy loss: 0.066090427339077, mixed_loss : 0.06851156800985336
Train Epoch: 68 [19200/21756 (88%)]	Loss: 0.056639, iou: 0.908663
Cross_entropy loss: 0.05663871765136719, mixed_loss : 0.05945492908358574
Train Epoch: 68 [19520/21756 (90%)]	Loss: 0.065217, iou: 0.900076
Cross_entropy loss: 0.06521722674369812, mixed_loss : 0.06808808445930481
Train Epoch: 68 [19840/21756 (91%)]	Loss: 0.064136, iou: 0.907984
Cross_entropy loss: 0.06413616240024567, mixed_loss : 0.06702416390180588
Train Epoch: 68 [20160/21756 (93%)]	Loss: 0.053353, iou: 0.919081
Cross_entropy loss: 0.05335270240902901, mixed_loss : 0.05685248225927353
Train Epoch: 68 [20480/21756 (94%)]	Loss: 0.098143, iou: 0.852568
Cross_entropy loss: 0.0981430858373642, mixed_loss : 0.10133930295705795
Train Epoch: 68 [20800/21756 (96%)]	Loss: 0.062237, iou: 0.898924
Cross_entropy loss: 0.06223665922880173, mixed_loss : 0.06656290590763092
Train Epoch: 68 [21120/21756 (97%)]	Loss: 0.065923, iou: 0.896018
Cross_entropy loss: 0.06592336297035217, mixed_loss : 0.06939445436000824
Train Epoch: 68 [21440/21756 (99%)]	Loss: 0.060284, iou: 0.903522
Cross_entropy loss: 0.06028393283486366, mixed_loss : 0.06339883804321289
train: iou: 0.891101, bce: 0.028127, dice: 0.108899, loss: 0.068513
Validation: [0/2417 (0%)]	Loss: 0.065194, iou: 0.895639
Validation: [640/2417 (26%)]	Loss: 0.061241, iou: 0.906149
Validation: [1280/2417 (53%)]	Loss: 0.069881, iou: 0.886712
Validation: [1920/2417 (79%)]	Loss: 0.073799, iou: 0.877442
val: iou: 0.896011, bce: 0.027534, dice: 0.103989, loss: 0.065761
Condition 1
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1]
Condition 2
[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1]

epoch:  69
k = 107
condition not satisfied
condition not satisfied
Train Epoch: 69 [0/21756 (0%)]	Loss: 0.056960, iou: 0.907810
Cross_entropy loss: 0.05695990473031998, mixed_loss : 0.060340236872434616
Train Epoch: 69 [320/21756 (1%)]	Loss: 0.058902, iou: 0.904006
Cross_entropy loss: 0.05890168994665146, mixed_loss : 0.06198020651936531
Train Epoch: 69 [640/21756 (3%)]	Loss: 0.070392, iou: 0.883117
Cross_entropy loss: 0.07039239257574081, mixed_loss : 0.07662183046340942
Train Epoch: 69 [960/21756 (4%)]	Loss: 0.063703, iou: 0.899115
Cross_entropy loss: 0.0637032613158226, mixed_loss : 0.07214105129241943
Train Epoch: 69 [1280/21756 (6%)]	Loss: 0.060722, iou: 0.902901
Cross_entropy loss: 0.060722436755895615, mixed_loss : 0.06765579432249069
Train Epoch: 69 [1600/21756 (7%)]	Loss: 0.067082, iou: 0.888076
Cross_entropy loss: 0.0670817568898201, mixed_loss : 0.07350139319896698
Train Epoch: 69 [1920/21756 (9%)]	Loss: 0.050628, iou: 0.923791
Cross_entropy loss: 0.0506279282271862, mixed_loss : 0.05511738732457161
Train Epoch: 69 [2240/21756 (10%)]	Loss: 0.074665, iou: 0.878502
Cross_entropy loss: 0.07466526329517365, mixed_loss : 0.08029324561357498
Train Epoch: 69 [2560/21756 (12%)]	Loss: 0.070075, iou: 0.891611
Cross_entropy loss: 0.07007531076669693, mixed_loss : 0.0734960064291954
Train Epoch: 69 [2880/21756 (13%)]	Loss: 0.087504, iou: 0.857398
Cross_entropy loss: 0.08750409632921219, mixed_loss : 0.09284189343452454
Train Epoch: 69 [3200/21756 (15%)]	Loss: 0.067535, iou: 0.895147
Cross_entropy loss: 0.06753484904766083, mixed_loss : 0.07417555153369904
Train Epoch: 69 [3520/21756 (16%)]	Loss: 0.080851, iou: 0.860109
Cross_entropy loss: 0.08085137605667114, mixed_loss : 0.085834801197052
Train Epoch: 69 [3840/21756 (18%)]	Loss: 0.066668, iou: 0.895193
Cross_entropy loss: 0.06666787713766098, mixed_loss : 0.07382523268461227
Train Epoch: 69 [4160/21756 (19%)]	Loss: 0.069550, iou: 0.880379
Cross_entropy loss: 0.0695495679974556, mixed_loss : 0.07344390451908112
Train Epoch: 69 [4480/21756 (21%)]	Loss: 0.079137, iou: 0.872530
Cross_entropy loss: 0.07913699001073837, mixed_loss : 0.08315684646368027
Train Epoch: 69 [4800/21756 (22%)]	Loss: 0.058858, iou: 0.905842
Cross_entropy loss: 0.05885779857635498, mixed_loss : 0.06281062960624695
Train Epoch: 69 [5120/21756 (24%)]	Loss: 0.067486, iou: 0.890483
Cross_entropy loss: 0.06748637557029724, mixed_loss : 0.0709776058793068
Train Epoch: 69 [5440/21756 (25%)]	Loss: 0.077240, iou: 0.873997
Cross_entropy loss: 0.0772404596209526, mixed_loss : 0.07995729893445969
Train Epoch: 69 [5760/21756 (26%)]	Loss: 0.061252, iou: 0.899839
Cross_entropy loss: 0.06125161051750183, mixed_loss : 0.06383625417947769
Train Epoch: 69 [6080/21756 (28%)]	Loss: 0.064167, iou: 0.891733
Cross_entropy loss: 0.06416666507720947, mixed_loss : 0.06752006709575653
Train Epoch: 69 [6400/21756 (29%)]	Loss: 0.065917, iou: 0.898321
Cross_entropy loss: 0.06591680645942688, mixed_loss : 0.0688505619764328
Train Epoch: 69 [6720/21756 (31%)]	Loss: 0.065518, iou: 0.889194
Cross_entropy loss: 0.06551843136548996, mixed_loss : 0.06810086965560913
Train Epoch: 69 [7040/21756 (32%)]	Loss: 0.052610, iou: 0.919069
Cross_entropy loss: 0.05261004716157913, mixed_loss : 0.0551530160009861
Train Epoch: 69 [7360/21756 (34%)]	Loss: 0.063073, iou: 0.897474
Cross_entropy loss: 0.06307250261306763, mixed_loss : 0.06555522978305817
Train Epoch: 69 [7680/21756 (35%)]	Loss: 0.075250, iou: 0.884579
Cross_entropy loss: 0.07524962723255157, mixed_loss : 0.07766227424144745
Train Epoch: 69 [8000/21756 (37%)]	Loss: 0.060212, iou: 0.910246
Cross_entropy loss: 0.060212310403585434, mixed_loss : 0.06421814113855362
Train Epoch: 69 [8320/21756 (38%)]	Loss: 0.066900, iou: 0.893774
Cross_entropy loss: 0.06689973175525665, mixed_loss : 0.06974263489246368
Train Epoch: 69 [8640/21756 (40%)]	Loss: 0.057453, iou: 0.907426
Cross_entropy loss: 0.057453401386737823, mixed_loss : 0.059650205075740814
Train Epoch: 69 [8960/21756 (41%)]	Loss: 0.061927, iou: 0.902576
Cross_entropy loss: 0.06192683428525925, mixed_loss : 0.06445954740047455
Train Epoch: 69 [9280/21756 (43%)]	Loss: 0.069025, iou: 0.895097
Cross_entropy loss: 0.06902538985013962, mixed_loss : 0.07155832648277283
Train Epoch: 69 [9600/21756 (44%)]	Loss: 0.069553, iou: 0.893606
Cross_entropy loss: 0.0695534497499466, mixed_loss : 0.07371460646390915
Train Epoch: 69 [9920/21756 (46%)]	Loss: 0.078856, iou: 0.867754
Cross_entropy loss: 0.07885551452636719, mixed_loss : 0.08211317658424377
Train Epoch: 69 [10240/21756 (47%)]	Loss: 0.062725, iou: 0.896000
Cross_entropy loss: 0.06272520124912262, mixed_loss : 0.06545349210500717
Train Epoch: 69 [10560/21756 (49%)]	Loss: 0.055973, iou: 0.912602
Cross_entropy loss: 0.05597253888845444, mixed_loss : 0.05841820687055588
Train Epoch: 69 [10880/21756 (50%)]	Loss: 0.060765, iou: 0.907769
Cross_entropy loss: 0.06076497957110405, mixed_loss : 0.0632099136710167
Train Epoch: 69 [11200/21756 (51%)]	Loss: 0.062706, iou: 0.900356
Cross_entropy loss: 0.06270615756511688, mixed_loss : 0.06595879048109055
Train Epoch: 69 [11520/21756 (53%)]	Loss: 0.075269, iou: 0.877415
Cross_entropy loss: 0.07526855915784836, mixed_loss : 0.07770632207393646
Train Epoch: 69 [11840/21756 (54%)]	Loss: 0.061855, iou: 0.901232
Cross_entropy loss: 0.06185469403862953, mixed_loss : 0.06424906849861145
Train Epoch: 69 [12160/21756 (56%)]	Loss: 0.077541, iou: 0.874831
Cross_entropy loss: 0.07754132896661758, mixed_loss : 0.08014997094869614
Train Epoch: 69 [12480/21756 (57%)]	Loss: 0.091858, iou: 0.847430
Cross_entropy loss: 0.0918581485748291, mixed_loss : 0.09514341503381729
Train Epoch: 69 [12800/21756 (59%)]	Loss: 0.073204, iou: 0.872071
Cross_entropy loss: 0.07320418208837509, mixed_loss : 0.0772964283823967
Train Epoch: 69 [13120/21756 (60%)]	Loss: 0.076581, iou: 0.874205
Cross_entropy loss: 0.07658103853464127, mixed_loss : 0.08178073167800903
Train Epoch: 69 [13440/21756 (62%)]	Loss: 0.061496, iou: 0.903701
Cross_entropy loss: 0.061496466398239136, mixed_loss : 0.06813538819551468
Train Epoch: 69 [13760/21756 (63%)]	Loss: 0.079116, iou: 0.881267
Cross_entropy loss: 0.07911562919616699, mixed_loss : 0.08317121863365173
Train Epoch: 69 [14080/21756 (65%)]	Loss: 0.055523, iou: 0.909611
Cross_entropy loss: 0.05552315711975098, mixed_loss : 0.05851316079497337
Train Epoch: 69 [14400/21756 (66%)]	Loss: 0.058037, iou: 0.903128
Cross_entropy loss: 0.058037348091602325, mixed_loss : 0.06136775761842728
Train Epoch: 69 [14720/21756 (68%)]	Loss: 0.061028, iou: 0.898294
Cross_entropy loss: 0.06102842465043068, mixed_loss : 0.06442245841026306
Train Epoch: 69 [15040/21756 (69%)]	Loss: 0.065636, iou: 0.887496
Cross_entropy loss: 0.06563615798950195, mixed_loss : 0.06894911080598831
Train Epoch: 69 [15360/21756 (71%)]	Loss: 0.054177, iou: 0.914272
Cross_entropy loss: 0.0541766956448555, mixed_loss : 0.05752746760845184
Train Epoch: 69 [15680/21756 (72%)]	Loss: 0.068191, iou: 0.881735
Cross_entropy loss: 0.06819137930870056, mixed_loss : 0.07095800340175629
Train Epoch: 69 [16000/21756 (74%)]	Loss: 0.061528, iou: 0.901021
Cross_entropy loss: 0.06152815371751785, mixed_loss : 0.06401576846837997
Train Epoch: 69 [16320/21756 (75%)]	Loss: 0.062610, iou: 0.907731
Cross_entropy loss: 0.06260974705219269, mixed_loss : 0.06546200811862946
Train Epoch: 69 [16640/21756 (76%)]	Loss: 0.070383, iou: 0.894720
Cross_entropy loss: 0.07038320600986481, mixed_loss : 0.07317154854536057
Train Epoch: 69 [16960/21756 (78%)]	Loss: 0.071740, iou: 0.883782
Cross_entropy loss: 0.07174015045166016, mixed_loss : 0.07456109672784805
Train Epoch: 69 [17280/21756 (79%)]	Loss: 0.061022, iou: 0.903175
Cross_entropy loss: 0.06102234125137329, mixed_loss : 0.06433988362550735
Train Epoch: 69 [17600/21756 (81%)]	Loss: 0.055749, iou: 0.913767
Cross_entropy loss: 0.05574946478009224, mixed_loss : 0.0602802075445652
Train Epoch: 69 [17920/21756 (82%)]	Loss: 0.064193, iou: 0.896149
Cross_entropy loss: 0.06419287621974945, mixed_loss : 0.0679619088768959
Train Epoch: 69 [18240/21756 (84%)]	Loss: 0.061547, iou: 0.900746
Cross_entropy loss: 0.06154743954539299, mixed_loss : 0.06680068373680115
Train Epoch: 69 [18560/21756 (85%)]	Loss: 0.059512, iou: 0.908900
Cross_entropy loss: 0.059511948376894, mixed_loss : 0.06268007308244705
Train Epoch: 69 [18880/21756 (87%)]	Loss: 0.053104, iou: 0.915483
Cross_entropy loss: 0.05310365557670593, mixed_loss : 0.05523764714598656
Train Epoch: 69 [19200/21756 (88%)]	Loss: 0.061019, iou: 0.903131
Cross_entropy loss: 0.06101888790726662, mixed_loss : 0.06326805800199509
Train Epoch: 69 [19520/21756 (90%)]	Loss: 0.064492, iou: 0.896258
Cross_entropy loss: 0.06449241191148758, mixed_loss : 0.06674804538488388
