
Namespace(M=300, admm_epoch=1, admm_train=True, admm_train_epochs=80, batch_size=32, data_view='leftright', dims=256, ext='0.5_tmp7', initial_s=0.01, load_model_name='ResNetUNet_best.pt', log_interval=10, lr=0.001, lr_scheduler='cosine', masked_retrain=False, model='ResNetUNet', num_classes=1, optimization='savlr', optimizer='adam', prun_config_file='config_ResNetUNet_0.5', r=0.1, retrain_epochs=10, rho=0.1, rho_num=1, save_dir='./ckpt/best_1', sparsity_type='irregular', test_batch_size=64, val_inter=1, verbose=False)

Arch name is ResNetUNet
!!!!!!!!!!!! ./ckpt/best_1/leftright_ResNetUNet_best.pt
Pretrained model loaded!
Validation: [0/3836 (0%)]	Loss: 0.021157, iou: 0.964399
Cross_entropy loss: 0.029634732753038406, mixed_loss : 0.03494967520236969
Train Epoch: 56 [21120/34528 (61%)]	Loss: 0.024395, iou: 0.960913
Cross_entropy loss: 0.024394914507865906, mixed_loss : 0.02906738594174385
Train Epoch: 56 [21440/34528 (62%)]	Loss: 0.027061, iou: 0.956357
Cross_entropy loss: 0.027061454951763153, mixed_loss : 0.03186636418104172
Train Epoch: 56 [21760/34528 (63%)]	Loss: 0.038752, iou: 0.932892
Cross_entropy loss: 0.03875214233994484, mixed_loss : 0.04401996731758118
Train Epoch: 56 [22080/34528 (64%)]	Loss: 0.027525, iou: 0.954393
Cross_entropy loss: 0.027524907141923904, mixed_loss : 0.036037687212228775
Train Epoch: 56 [22400/34528 (65%)]	Loss: 0.030940, iou: 0.946195
Cross_entropy loss: 0.030939996242523193, mixed_loss : 0.036568596959114075
Train Epoch: 56 [22720/34528 (66%)]	Loss: 0.026752, iou: 0.957747
Cross_entropy loss: 0.026752125471830368, mixed_loss : 0.03115004487335682
Train Epoch: 56 [23040/34528 (67%)]	Loss: 0.023334, iou: 0.962701
Cross_entropy loss: 0.023334385827183723, mixed_loss : 0.026908431202173233
Train Epoch: 56 [23360/34528 (68%)]	Loss: 0.030945, iou: 0.948046
Cross_entropy loss: 0.03094540722668171, mixed_loss : 0.035132501274347305
Train Epoch: 56 [23680/34528 (69%)]	Loss: 0.023112, iou: 0.963763
Cross_entropy loss: 0.02311205118894577, mixed_loss : 0.029277555644512177
Train Epoch: 56 [24000/34528 (70%)]	Loss: 0.024351, iou: 0.960339
Cross_entropy loss: 0.024350792169570923, mixed_loss : 0.029611045494675636
Train Epoch: 56 [24320/34528 (70%)]	Loss: 0.026984, iou: 0.954223
Cross_entropy loss: 0.0269838348031044, mixed_loss : 0.03097638301551342
Train Epoch: 56 [24640/34528 (71%)]	Loss: 0.026042, iou: 0.959068
Cross_entropy loss: 0.02604249119758606, mixed_loss : 0.030947115272283554
Train Epoch: 56 [24960/34528 (72%)]	Loss: 0.027339, iou: 0.956426
Cross_entropy loss: 0.027338853105902672, mixed_loss : 0.03161037340760231
Train Epoch: 56 [25280/34528 (73%)]	Loss: 0.031010, iou: 0.947796
Cross_entropy loss: 0.031009994447231293, mixed_loss : 0.035806890577077866
Train Epoch: 56 [25600/34528 (74%)]	Loss: 0.026631, iou: 0.956853
Cross_entropy loss: 0.026631493121385574, mixed_loss : 0.031194085255265236
Train Epoch: 56 [25920/34528 (75%)]	Loss: 0.024332, iou: 0.964116
Cross_entropy loss: 0.024331651628017426, mixed_loss : 0.028533566743135452
Train Epoch: 56 [26240/34528 (76%)]	Loss: 0.027281, iou: 0.955270
Cross_entropy loss: 0.027280844748020172, mixed_loss : 0.03137167915701866
Train Epoch: 56 [26560/34528 (77%)]	Loss: 0.026303, iou: 0.956597
Cross_entropy loss: 0.026303282007575035, mixed_loss : 0.03212617710232735
Train Epoch: 56 [26880/34528 (78%)]	Loss: 0.027941, iou: 0.954506
Cross_entropy loss: 0.0279407799243927, mixed_loss : 0.03331448882818222
Train Epoch: 56 [27200/34528 (79%)]	Loss: 0.029949, iou: 0.950154
Cross_entropy loss: 0.029948584735393524, mixed_loss : 0.03528163582086563
Train Epoch: 56 [27520/34528 (80%)]	Loss: 0.025384, iou: 0.958655
Cross_entropy loss: 0.025384046137332916, mixed_loss : 0.030154118314385414
Train Epoch: 56 [27840/34528 (81%)]	Loss: 0.032583, iou: 0.942499
Cross_entropy loss: 0.03258253633975983, mixed_loss : 0.037342369556427
Train Epoch: 56 [28160/34528 (82%)]	Loss: 0.029035, iou: 0.949304
Cross_entropy loss: 0.029034903272986412, mixed_loss : 0.03317171335220337
Train Epoch: 56 [28480/34528 (82%)]	Loss: 0.039002, iou: 0.930175
Cross_entropy loss: 0.039001885801553726, mixed_loss : 0.044907718896865845
Train Epoch: 56 [28800/34528 (83%)]	Loss: 0.023062, iou: 0.964208
Cross_entropy loss: 0.023062149062752724, mixed_loss : 0.028807258233428
Train Epoch: 56 [29120/34528 (84%)]	Loss: 0.019276, iou: 0.969803
Cross_entropy loss: 0.01927613466978073, mixed_loss : 0.023697329685091972
Train Epoch: 56 [29440/34528 (85%)]	Loss: 0.032068, iou: 0.944014
Cross_entropy loss: 0.03206822648644447, mixed_loss : 0.035619646310806274
Train Epoch: 56 [29760/34528 (86%)]	Loss: 0.026384, iou: 0.956691
Cross_entropy loss: 0.026383541524410248, mixed_loss : 0.030039021745324135
Train Epoch: 56 [30080/34528 (87%)]	Loss: 0.026722, iou: 0.954974
Cross_entropy loss: 0.026722392067313194, mixed_loss : 0.029895391315221786
Train Epoch: 56 [30400/34528 (88%)]	Loss: 0.024666, iou: 0.960955
Cross_entropy loss: 0.02466641366481781, mixed_loss : 0.03247082978487015
Train Epoch: 56 [30720/34528 (89%)]	Loss: 0.032358, iou: 0.943705
Cross_entropy loss: 0.03235793858766556, mixed_loss : 0.03829505667090416
Train Epoch: 56 [31040/34528 (90%)]	Loss: 0.023733, iou: 0.962874
Cross_entropy loss: 0.023733466863632202, mixed_loss : 0.02912597730755806
Train Epoch: 56 [31360/34528 (91%)]	Loss: 0.025225, iou: 0.958607
Cross_entropy loss: 0.025224626064300537, mixed_loss : 0.030216358602046967
Train Epoch: 56 [31680/34528 (92%)]	Loss: 0.026331, iou: 0.958891
Cross_entropy loss: 0.02633117325603962, mixed_loss : 0.035253752022981644
Train Epoch: 56 [32000/34528 (93%)]	Loss: 0.031146, iou: 0.947356
Cross_entropy loss: 0.031145788729190826, mixed_loss : 0.03706078976392746
Train Epoch: 56 [32320/34528 (94%)]	Loss: 0.037087, iou: 0.935468
Cross_entropy loss: 0.03708737716078758, mixed_loss : 0.04309606924653053
Train Epoch: 56 [32640/34528 (95%)]	Loss: 0.029089, iou: 0.951155
Cross_entropy loss: 0.02908910997211933, mixed_loss : 0.03330188989639282
Train Epoch: 56 [32960/34528 (95%)]	Loss: 0.026520, iou: 0.955261
Cross_entropy loss: 0.02652001567184925, mixed_loss : 0.033295538276433945
Train Epoch: 56 [33280/34528 (96%)]	Loss: 0.036370, iou: 0.935717
Cross_entropy loss: 0.03636989742517471, mixed_loss : 0.041678838431835175
Train Epoch: 56 [33600/34528 (97%)]	Loss: 0.020950, iou: 0.970308
Cross_entropy loss: 0.020950403064489365, mixed_loss : 0.025453031063079834
Train Epoch: 56 [33920/34528 (98%)]	Loss: 0.035174, iou: 0.938960
Cross_entropy loss: 0.03517421707510948, mixed_loss : 0.04412410035729408
Train Epoch: 56 [34240/34528 (99%)]	Loss: 0.022679, iou: 0.964295
Cross_entropy loss: 0.022678744047880173, mixed_loss : 0.030918247997760773
train: iou: 0.954365, bce: 0.009798, dice: 0.045635, loss: 0.027716
Validation: [0/3836 (0%)]	Loss: 0.027262, iou: 0.954702
Validation: [640/3836 (17%)]	Loss: 0.029838, iou: 0.948254
Validation: [1280/3836 (33%)]	Loss: 0.026070, iou: 0.956421
Validation: [1920/3836 (50%)]	Loss: 0.026390, iou: 0.954908
Validation: [2560/3836 (67%)]	Loss: 0.025137, iou: 0.959664
Validation: [3200/3836 (83%)]	Loss: 0.023726, iou: 0.962446
val: iou: 0.955268, bce: 0.009074, dice: 0.044732, loss: 0.026903
Condition 1
[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]
Condition 2
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]

epoch:  57
k = 76
condition satisfied
savlr s:
4.3600018721041396e-05
condition satisfied
k = 77
savlr s:
4.358745935210888e-05
Train Epoch: 57 [0/34528 (0%)]	Loss: 0.026989, iou: 0.955726
Cross_entropy loss: 0.026988733559846878, mixed_loss : 0.02929629758000374
Train Epoch: 57 [320/34528 (1%)]	Loss: 0.025181, iou: 0.959494
Cross_entropy loss: 0.025180500000715256, mixed_loss : 0.030025620013475418
Train Epoch: 57 [640/34528 (2%)]	Loss: 0.038148, iou: 0.933058
Cross_entropy loss: 0.038148343563079834, mixed_loss : 0.04170190915465355
Train Epoch: 57 [960/34528 (3%)]	Loss: 0.024256, iou: 0.960964
Cross_entropy loss: 0.024255851283669472, mixed_loss : 0.028252769261598587
Train Epoch: 57 [1280/34528 (4%)]	Loss: 0.026692, iou: 0.956091
Cross_entropy loss: 0.026692215353250504, mixed_loss : 0.03116249106824398
Train Epoch: 57 [1600/34528 (5%)]	Loss: 0.023293, iou: 0.964732
Cross_entropy loss: 0.02329346165060997, mixed_loss : 0.027979029342532158
Train Epoch: 57 [1920/34528 (6%)]	Loss: 0.027278, iou: 0.955038
Cross_entropy loss: 0.027278199791908264, mixed_loss : 0.033100515604019165
Train Epoch: 57 [2240/34528 (6%)]	Loss: 0.021784, iou: 0.966199
Cross_entropy loss: 0.021783966571092606, mixed_loss : 0.026994189247488976
Train Epoch: 57 [2560/34528 (7%)]	Loss: 0.031060, iou: 0.947149
Cross_entropy loss: 0.031060392037034035, mixed_loss : 0.03644954040646553
Train Epoch: 57 [2880/34528 (8%)]	Loss: 0.024074, iou: 0.960229
Cross_entropy loss: 0.024074332788586617, mixed_loss : 0.029314912855625153
Train Epoch: 57 [3200/34528 (9%)]	Loss: 0.027369, iou: 0.957069
Cross_entropy loss: 0.02736908569931984, mixed_loss : 0.03198990598320961
Train Epoch: 57 [3520/34528 (10%)]	Loss: 0.028128, iou: 0.952769
Cross_entropy loss: 0.028127767145633698, mixed_loss : 0.03393438830971718
Train Epoch: 57 [3840/34528 (11%)]	Loss: 0.025126, iou: 0.961602
Cross_entropy loss: 0.025125794112682343, mixed_loss : 0.03323262557387352
Train Epoch: 57 [4160/34528 (12%)]	Loss: 0.024670, iou: 0.958138
Cross_entropy loss: 0.02467011660337448, mixed_loss : 0.03245111182332039
Train Epoch: 57 [4480/34528 (13%)]	Loss: 0.029730, iou: 0.950489
Cross_entropy loss: 0.029729735106229782, mixed_loss : 0.036197829991579056
Train Epoch: 57 [4800/34528 (14%)]	Loss: 0.029610, iou: 0.949332
Cross_entropy loss: 0.02960960380733013, mixed_loss : 0.0353279635310173
Train Epoch: 57 [5120/34528 (15%)]	Loss: 0.030741, iou: 0.948889
Cross_entropy loss: 0.030741102993488312, mixed_loss : 0.03608139604330063
Train Epoch: 57 [5440/34528 (16%)]	Loss: 0.023579, iou: 0.961401
Cross_entropy loss: 0.023578714579343796, mixed_loss : 0.029489658772945404
Train Epoch: 57 [5760/34528 (17%)]	Loss: 0.024966, iou: 0.958494
Cross_entropy loss: 0.024966435506939888, mixed_loss : 0.02966628596186638
Train Epoch: 57 [6080/34528 (18%)]	Loss: 0.020965, iou: 0.966755
Cross_entropy loss: 0.020965183153748512, mixed_loss : 0.02588246390223503
Train Epoch: 57 [6400/34528 (19%)]	Loss: 0.028914, iou: 0.951954
Cross_entropy loss: 0.02891368605196476, mixed_loss : 0.03292559087276459
Train Epoch: 57 [6720/34528 (19%)]	Loss: 0.030095, iou: 0.949428
Cross_entropy loss: 0.030095174908638, mixed_loss : 0.03563560172915459
Train Epoch: 57 [7040/34528 (20%)]	Loss: 0.029367, iou: 0.949812
Cross_entropy loss: 0.029366960749030113, mixed_loss : 0.03492311015725136
Train Epoch: 57 [7360/34528 (21%)]	Loss: 0.027147, iou: 0.955365
Cross_entropy loss: 0.027146659791469574, mixed_loss : 0.032196417450904846
Train Epoch: 57 [7680/34528 (22%)]	Loss: 0.026014, iou: 0.957541
Cross_entropy loss: 0.026013970375061035, mixed_loss : 0.030735759064555168
Train Epoch: 57 [8000/34528 (23%)]	Loss: 0.022958, iou: 0.964068
Cross_entropy loss: 0.022958319634199142, mixed_loss : 0.02980833128094673
Train Epoch: 57 [8320/34528 (24%)]	Loss: 0.025477, iou: 0.957930
Cross_entropy loss: 0.025476641952991486, mixed_loss : 0.03145521134138107
Train Epoch: 57 [8640/34528 (25%)]	Loss: 0.027161, iou: 0.953526
Cross_entropy loss: 0.027160920202732086, mixed_loss : 0.03139600157737732
Train Epoch: 57 [8960/34528 (26%)]	Loss: 0.025063, iou: 0.959417
Cross_entropy loss: 0.025063002482056618, mixed_loss : 0.030188359320163727
Train Epoch: 57 [9280/34528 (27%)]	Loss: 0.026724, iou: 0.955958
Cross_entropy loss: 0.02672414481639862, mixed_loss : 0.03277148678898811
Train Epoch: 57 [9600/34528 (28%)]	Loss: 0.028409, iou: 0.952356
Cross_entropy loss: 0.028408518061041832, mixed_loss : 0.036148421466350555
Train Epoch: 57 [9920/34528 (29%)]	Loss: 0.024898, iou: 0.960497
Cross_entropy loss: 0.024897973984479904, mixed_loss : 0.03265352174639702
Train Epoch: 57 [10240/34528 (30%)]	Loss: 0.027765, iou: 0.956070
Cross_entropy loss: 0.02776496298611164, mixed_loss : 0.03358537703752518
Train Epoch: 57 [10560/34528 (31%)]	Loss: 0.038068, iou: 0.932974
Cross_entropy loss: 0.038068100810050964, mixed_loss : 0.042500440031290054
Train Epoch: 57 [10880/34528 (32%)]	Loss: 0.023766, iou: 0.963125
Cross_entropy loss: 0.023766042664647102, mixed_loss : 0.02812926284968853
Train Epoch: 57 [11200/34528 (32%)]	Loss: 0.026753, iou: 0.957562
Cross_entropy loss: 0.02675260789692402, mixed_loss : 0.030574312433600426
Train Epoch: 57 [11520/34528 (33%)]	Loss: 0.028588, iou: 0.954468
Cross_entropy loss: 0.02858836203813553, mixed_loss : 0.03270164504647255
Train Epoch: 57 [11840/34528 (34%)]	Loss: 0.026691, iou: 0.956292
Cross_entropy loss: 0.02669091522693634, mixed_loss : 0.031046047806739807
Train Epoch: 57 [12160/34528 (35%)]	Loss: 0.026079, iou: 0.958245
Cross_entropy loss: 0.02607852965593338, mixed_loss : 0.030489668250083923
Train Epoch: 57 [12480/34528 (36%)]	Loss: 0.025280, iou: 0.960032
Cross_entropy loss: 0.025279749184846878, mixed_loss : 0.02959122508764267
Train Epoch: 57 [12800/34528 (37%)]	Loss: 0.024561, iou: 0.962624
Cross_entropy loss: 0.024561120197176933, mixed_loss : 0.02833918109536171
Train Epoch: 57 [13120/34528 (38%)]	Loss: 0.024052, iou: 0.959132
Cross_entropy loss: 0.024051709100604057, mixed_loss : 0.0275691170245409
Train Epoch: 57 [13440/34528 (39%)]	Loss: 0.027276, iou: 0.957423
Cross_entropy loss: 0.027276339009404182, mixed_loss : 0.03072424791753292
Train Epoch: 57 [13760/34528 (40%)]	Loss: 0.025040, iou: 0.959332
Cross_entropy loss: 0.02503977157175541, mixed_loss : 0.030081531032919884
Train Epoch: 57 [14080/34528 (41%)]	Loss: 0.024283, iou: 0.961421
Cross_entropy loss: 0.024283163249492645, mixed_loss : 0.029819145798683167
Train Epoch: 57 [14400/34528 (42%)]	Loss: 0.024430, iou: 0.959607
Cross_entropy loss: 0.024429813027381897, mixed_loss : 0.028848890215158463
Train Epoch: 57 [14720/34528 (43%)]	Loss: 0.029899, iou: 0.949229
Cross_entropy loss: 0.02989933267235756, mixed_loss : 0.03506200760602951
Train Epoch: 57 [15040/34528 (44%)]	Loss: 0.025601, iou: 0.958601
Cross_entropy loss: 0.02560099959373474, mixed_loss : 0.030095292255282402
Train Epoch: 57 [15360/34528 (44%)]	Loss: 0.029364, iou: 0.952996
Cross_entropy loss: 0.029363952577114105, mixed_loss : 0.03377014398574829
Train Epoch: 57 [15680/34528 (45%)]	Loss: 0.031112, iou: 0.948518
Cross_entropy loss: 0.03111155331134796, mixed_loss : 0.08318351954221725
Train Epoch: 57 [16000/34528 (46%)]	Loss: 0.029901, iou: 0.949418
Cross_entropy loss: 0.029901184141635895, mixed_loss : 0.04957445338368416
Train Epoch: 57 [16320/34528 (47%)]	Loss: 0.033154, iou: 0.943040
Cross_entropy loss: 0.033153992146253586, mixed_loss : 0.0426517091691494
Train Epoch: 57 [16640/34528 (48%)]	Loss: 0.025551, iou: 0.959977
Cross_entropy loss: 0.025550562888383865, mixed_loss : 0.03136283904314041
Train Epoch: 57 [16960/34528 (49%)]	Loss: 0.030908, iou: 0.949926
Cross_entropy loss: 0.030907701700925827, mixed_loss : 0.036340124905109406
Train Epoch: 57 [17280/34528 (50%)]	Loss: 0.030203, iou: 0.948491
Cross_entropy loss: 0.030203048139810562, mixed_loss : 0.03499465063214302
Train Epoch: 57 [17600/34528 (51%)]	Loss: 0.029951, iou: 0.950405
Cross_entropy loss: 0.029950710013508797, mixed_loss : 0.03453822061419487
Train Epoch: 57 [17920/34528 (52%)]	Loss: 0.030513, iou: 0.946716
Cross_entropy loss: 0.030512582510709763, mixed_loss : 0.03419502452015877
Train Epoch: 57 [18240/34528 (53%)]	Loss: 0.029922, iou: 0.949307
Cross_entropy loss: 0.02992154285311699, mixed_loss : 0.03359375149011612
Train Epoch: 57 [18560/34528 (54%)]	Loss: 0.031682, iou: 0.946574
Cross_entropy loss: 0.03168242797255516, mixed_loss : 0.04438972473144531
Train Epoch: 57 [18880/34528 (55%)]	Loss: 0.035568, iou: 0.937919
Cross_entropy loss: 0.035568296909332275, mixed_loss : 0.04514985531568527
Train Epoch: 57 [19200/34528 (56%)]	Loss: 0.022551, iou: 0.964640
Cross_entropy loss: 0.022550705820322037, mixed_loss : 0.031064659357070923
Train Epoch: 57 [19520/34528 (57%)]	Loss: 0.019936, iou: 0.969889
Cross_entropy loss: 0.019935566931962967, mixed_loss : 0.028521018102765083
Train Epoch: 57 [19840/34528 (57%)]	Loss: 0.039706, iou: 0.928710
Cross_entropy loss: 0.03970618173480034, mixed_loss : 0.04544905200600624
Train Epoch: 57 [20160/34528 (58%)]	Loss: 0.025141, iou: 0.960683
Cross_entropy loss: 0.025140585377812386, mixed_loss : 0.029814571142196655
Train Epoch: 57 [20480/34528 (59%)]	Loss: 0.026707, iou: 0.956880
Cross_entropy loss: 0.026707153767347336, mixed_loss : 0.03177446871995926
Train Epoch: 57 [20800/34528 (60%)]	Loss: 0.028043, iou: 0.955976
Cross_entropy loss: 0.028043273836374283, mixed_loss : 0.03325262665748596
Train Epoch: 57 [21120/34528 (61%)]	Loss: 0.040612, iou: 0.930410
Cross_entropy loss: 0.0406121164560318, mixed_loss : 0.045114915817976
Train Epoch: 57 [21440/34528 (62%)]	Loss: 0.024750, iou: 0.961112
Cross_entropy loss: 0.02474951557815075, mixed_loss : 0.028768323361873627
Train Epoch: 57 [21760/34528 (63%)]	Loss: 0.025005, iou: 0.958047
Cross_entropy loss: 0.025004791095852852, mixed_loss : 0.031014544889330864
Train Epoch: 57 [22080/34528 (64%)]	Loss: 0.026389, iou: 0.957140
Cross_entropy loss: 0.026389382779598236, mixed_loss : 0.03223142400383949
Train Epoch: 57 [22400/34528 (65%)]	Loss: 0.024349, iou: 0.961941
Cross_entropy loss: 0.024349160492420197, mixed_loss : 0.030140284448862076
Train Epoch: 57 [22720/34528 (66%)]	Loss: 0.027533, iou: 0.953793
Cross_entropy loss: 0.027532607316970825, mixed_loss : 0.033324673771858215
Train Epoch: 57 [23040/34528 (67%)]	Loss: 0.028230, iou: 0.953362
Cross_entropy loss: 0.028229523450136185, mixed_loss : 0.035988204181194305
Train Epoch: 57 [23360/34528 (68%)]	Loss: 0.025854, iou: 0.957474
Cross_entropy loss: 0.025854285806417465, mixed_loss : 0.032769761979579926
Train Epoch: 57 [23680/34528 (69%)]	Loss: 0.027554, iou: 0.954777
Cross_entropy loss: 0.027553610503673553, mixed_loss : 0.03254729509353638
Train Epoch: 57 [24000/34528 (70%)]	Loss: 0.026876, iou: 0.959138
Cross_entropy loss: 0.026875849813222885, mixed_loss : 0.03245178610086441
Train Epoch: 57 [24320/34528 (70%)]	Loss: 0.026884, iou: 0.955309
Cross_entropy loss: 0.026884431019425392, mixed_loss : 0.03125564754009247
Train Epoch: 57 [24640/34528 (71%)]	Loss: 0.024492, iou: 0.961610
Cross_entropy loss: 0.024492323398590088, mixed_loss : 0.029605785384774208
Train Epoch: 57 [24960/34528 (72%)]	Loss: 0.024994, iou: 0.958095
Cross_entropy loss: 0.024994323030114174, mixed_loss : 0.02964911423623562
Train Epoch: 57 [25280/34528 (73%)]	Loss: 0.024380, iou: 0.959687
Cross_entropy loss: 0.024380091577768326, mixed_loss : 0.030997460708022118
Train Epoch: 57 [25600/34528 (74%)]	Loss: 0.023865, iou: 0.960461
Cross_entropy loss: 0.023864995688199997, mixed_loss : 0.030778156593441963
Train Epoch: 57 [25920/34528 (75%)]	Loss: 0.023967, iou: 0.962444
Cross_entropy loss: 0.023967452347278595, mixed_loss : 0.0297187902033329
Train Epoch: 57 [26240/34528 (76%)]	Loss: 0.029529, iou: 0.950297
Cross_entropy loss: 0.029528522863984108, mixed_loss : 0.03439543768763542
Train Epoch: 57 [26560/34528 (77%)]	Loss: 0.018762, iou: 0.971505
Cross_entropy loss: 0.018762458115816116, mixed_loss : 0.02318502403795719
Train Epoch: 57 [26880/34528 (78%)]	Loss: 0.024764, iou: 0.961185
Cross_entropy loss: 0.02476375922560692, mixed_loss : 0.04164629429578781
Train Epoch: 57 [27200/34528 (79%)]	Loss: 0.028125, iou: 0.953113
Cross_entropy loss: 0.028124693781137466, mixed_loss : 0.03800584748387337
Train Epoch: 57 [27520/34528 (80%)]	Loss: 0.030193, iou: 0.951384
Cross_entropy loss: 0.03019343502819538, mixed_loss : 0.037367887794971466
Train Epoch: 57 [27840/34528 (81%)]	Loss: 0.030342, iou: 0.947765
Cross_entropy loss: 0.030341949313879013, mixed_loss : 0.03721180930733681
Train Epoch: 57 [28160/34528 (82%)]	Loss: 0.035250, iou: 0.938785
Cross_entropy loss: 0.035250019282102585, mixed_loss : 0.04042397812008858
Train Epoch: 57 [28480/34528 (82%)]	Loss: 0.034202, iou: 0.941780
Cross_entropy loss: 0.03420206531882286, mixed_loss : 0.039761245250701904
Train Epoch: 57 [28800/34528 (83%)]	Loss: 0.025744, iou: 0.957594
Cross_entropy loss: 0.025744454935193062, mixed_loss : 0.03626496344804764
Train Epoch: 57 [29120/34528 (84%)]	Loss: 0.037173, iou: 0.934754
Cross_entropy loss: 0.037173256278038025, mixed_loss : 0.044441357254981995
Train Epoch: 57 [29440/34528 (85%)]	Loss: 0.026981, iou: 0.956506
Cross_entropy loss: 0.026981189846992493, mixed_loss : 0.03192389756441116
Train Epoch: 57 [29760/34528 (86%)]	Loss: 0.033081, iou: 0.941104
Cross_entropy loss: 0.033081311732530594, mixed_loss : 0.037412699311971664
Train Epoch: 57 [30080/34528 (87%)]	Loss: 0.021549, iou: 0.966910
Cross_entropy loss: 0.021548567339777946, mixed_loss : 0.025830533355474472
Train Epoch: 57 [30400/34528 (88%)]	Loss: 0.027091, iou: 0.959042
Cross_entropy loss: 0.027091119438409805, mixed_loss : 0.0328984297811985
Train Epoch: 57 [30720/34528 (89%)]	Loss: 0.029321, iou: 0.951599
Cross_entropy loss: 0.02932094782590866, mixed_loss : 0.03873319551348686
Train Epoch: 57 [31040/34528 (90%)]	Loss: 0.033039, iou: 0.942040
Cross_entropy loss: 0.03303878381848335, mixed_loss : 0.04914703592658043
Train Epoch: 57 [31360/34528 (91%)]	Loss: 0.034493, iou: 0.941102
Cross_entropy loss: 0.0344926118850708, mixed_loss : 0.04280370846390724
Train Epoch: 57 [31680/34528 (92%)]	Loss: 0.029377, iou: 0.953343
Cross_entropy loss: 0.029376819729804993, mixed_loss : 0.03657359257340431
Train Epoch: 57 [32000/34528 (93%)]	Loss: 0.028336, iou: 0.951935
Cross_entropy loss: 0.028336485847830772, mixed_loss : 0.03325486183166504
Train Epoch: 57 [32320/34528 (94%)]	Loss: 0.028029, iou: 0.954441
Cross_entropy loss: 0.028029058128595352, mixed_loss : 0.03230087459087372
Train Epoch: 57 [32640/34528 (95%)]	Loss: 0.027887, iou: 0.955744
Cross_entropy loss: 0.027886632829904556, mixed_loss : 0.032876450568437576
Train Epoch: 57 [32960/34528 (95%)]	Loss: 0.022180, iou: 0.964152
Cross_entropy loss: 0.02217993512749672, mixed_loss : 0.026946118101477623
Train Epoch: 57 [33280/34528 (96%)]	Loss: 0.028007, iou: 0.951824
Cross_entropy loss: 0.028007041662931442, mixed_loss : 0.03243788704276085
Train Epoch: 57 [33600/34528 (97%)]	Loss: 0.022304, iou: 0.963798
Cross_entropy loss: 0.02230372652411461, mixed_loss : 0.026327956467866898
Train Epoch: 57 [33920/34528 (98%)]	Loss: 0.026015, iou: 0.958935
Cross_entropy loss: 0.02601475641131401, mixed_loss : 0.029939234256744385
Train Epoch: 57 [34240/34528 (99%)]	Loss: 0.023837, iou: 0.958788
Cross_entropy loss: 0.023836899548768997, mixed_loss : 0.028700798749923706
train: iou: 0.954459, bce: 0.009814, dice: 0.045541, loss: 0.027678
Validation: [0/3836 (0%)]	Loss: 0.027685, iou: 0.954766
Validation: [640/3836 (17%)]	Loss: 0.029359, iou: 0.949772
Validation: [1280/3836 (33%)]	Loss: 0.027174, iou: 0.955006
Validation: [1920/3836 (50%)]	Loss: 0.026498, iou: 0.955278
Validation: [2560/3836 (67%)]	Loss: 0.025823, iou: 0.959151
Validation: [3200/3836 (83%)]	Loss: 0.024290, iou: 0.962387
val: iou: 0.955229, bce: 0.009996, dice: 0.044771, loss: 0.027384
Condition 1
[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1]
Condition 2
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]

epoch:  58
k = 78
condition satisfied
savlr s:
4.355626971397822e-05
condition satisfied
k = 79
savlr s:
4.3543947046114497e-05
Train Epoch: 58 [0/34528 (0%)]	Loss: 0.027052, iou: 0.956018
Cross_entropy loss: 0.027051962912082672, mixed_loss : 0.028968999162316322
Train Epoch: 58 [320/34528 (1%)]	Loss: 0.026451, iou: 0.957276
Cross_entropy loss: 0.026451144367456436, mixed_loss : 0.03313513100147247
Train Epoch: 58 [640/34528 (2%)]	Loss: 0.023446, iou: 0.960544
Cross_entropy loss: 0.02344558574259281, mixed_loss : 0.029627863317728043
Train Epoch: 58 [960/34528 (3%)]	Loss: 0.029491, iou: 0.952307
Cross_entropy loss: 0.029490500688552856, mixed_loss : 0.05058513209223747
